"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
21,1,1,94.5,"MMV & SZ",16,1,"Behavioural",NA,94.5,2009,"Published","Journal Article","Behaviour Research And Therapy","An experimental analogue study into the role of abstract thinking in trauma-related rumination","Ehring, Thomas; Szeimies, Anna-Kristina; Schaffrick, Christina","t.w.a.ehring@uva.nl","10.1016/j.brat.2008.12.011","Web of Science","Netherlands","Europe",3,83,56,0.674698795,24.08,"Between-subject",1,1,1,1,1,1,0,NA,1,1,1,9,"Table 4, page 291","Concrete thinking","Concrete processing","Decrease","Distraction","Experimental task","Control (irrelevant word and reading task)","Film-related rumination","Behavioural","Verbal","Direct","Task",28,27.3333333333333,55.3333333333333,"Immediate post","Trauma film","Trauma film","8","17 minutes","Intrusion Frequency","Intrusion frequency","Intrusions questionnaire (REMINDER)","Self-report questionnaire","Same day post trauma film","2 minutes","Retrospective",NA,"Null","Both conditions did not significantly in terms of lab intrusions.","HR",NA,"No",NA,5.74166666666667,NA,4.855,7.635,NA,8.85833333333333,"-4.5",NA,NA,"0.82","Not Reported","Not Reported","Intrusion content info Not Reported",NA,NA,NA,"Film","Yes","Ehring et al., 2009","Ehring et al., 2009","Ehring et al., 2009, Reminder","Film-related rumination",NA,NA,"Reminder",NA,-1,NA,NA,NA,NA,0.227955270285565,0.0485670757219752,0.220379390420192,-0.203988334938011,0.65989887550914,1.03437653516932,0.300960169671299,0.23535268563008,0,0.000268525988421942,0,0.0012189342939996,0
49,1,1,220.5,"SZ",42,1,"Behavioural",NA,220.5,2014,"Published","Journal Article","Emotion","Attenuating fearful memories: effect of cued extinction on intrusions","Marks, Elizabeth H.; Zoellner, Lori A.","ehm4@uw.edu","10.1037/a0037862","Web of Science","USA","North america",3,163,98,0.601226994,18.93,"Between-subject",1,1,1,1,1,1,1,NA,0,1,1,9,"page 1148","Pre-extinction-CS ","Trauma reminder + extinction","Decrease","Pre-extinction scrambled CS","Experimental task","Trauma reminder + Extinction","Trauma reminder + extinction vs. Extinction","Behavioural","Imagery","Direct","Task",43,52.5,95.5,"Delayed post","Trauma film","Trauma film","1","10min","Intrusion Frequency","Intrusion frequency","telephone assessment (intrusion questionnaire)","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective","Thought","Null","Trend level difference between pre-CS and delayed-CS group",NA,NA,"No",NA,1.59333333333333,0.16,1.88,0.961666666666667,0.125,1.16833333333333,"1.16","t(145)=2.98",NA,"0.05","Not provided","Cohen's d","This article seems to have two control conditions, should we just compare the manipulation with the two controls? Ask Dr. Hu for comparison groups. If two control groups, should we also compare the two control groups? Only the no-task group doesn't need comparison? should we consider control group (from paper)as experimental manipulation? Ans: only compare the major manipulation with the control conditions",NA,NA,NA,"Film","No","Marks & Zoellner, 2014","Marks & Zoellner, 2014","Marks & Zoellner, 2014","Trauma reminder + extinction vs. Extinction",NA,NA,NA,"2 days ",1,NA,NA,2.4075,0.4975,-0.363392517985569,0.0287279834085332,0.169493313757603,-0.695599412950471,-0.0311856230206678,-2.14399323447807,0.0320334288805162,-1.33577317991652,0,0.00027429700978402,0,-0.00451002133509491,0
53,1,1,234,"MMV & SZ",46,1,"Behavioural",NA,234,2017,"Published","Journal Article","Journal Of Experimental Psychopathology","An analogue investigation into the effect of trauma-related rumination on trauma intrusions and the moderating role of trait rumination and depression","Kubota, Rie; Nixon, Reginald D. V.","reg.nixon@flinders.edu.au ","10.5127/jep.058516","Web of Science","Australia","Australia",2,57,57,1,20.74,"Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2, page 422","Rumination","Film-related rumination","Increase","Control group (irrelevant quiz questions)","Experimental task","Control (irrelevant quiz question)","Film-related rumination","Behavioural","Verbal","Direct","Task",28,29,57,"Immediate post","Trauma film","Trauma film","1","8 minutes","Intrusion Frequency","Intrusion frequency","Intrusion questionnaire + Mood ratings","Self-report questionnaire","Same day post trauma film (after reminder)",NA,"Retrospective","Not provided","Null","Both conditions did not significantly in terms of intrusion frequency (AFTER REMINDER)","HR",NA,"No",NA,2.92,NA,2.91,2.375,NA,2.065,"1.13",NA,NA,"> .10","Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Kubota & Nixon, 2017, Exp. 1","Kubota & Nixon, 2017","Kubota & Nixon, 2017, Exp. 1, Post-reminder","Film-related rumination",NA,"Post-reminder",NA,NA,0,NA,NA,NA,NA,-0.201593290707099,0.0567989064807474,0.238325211592788,-0.668710705428965,0.265524124014766,-0.84587480006752,0.397622591857647,-0.818646915446473,0,0.0131003016397702,0,-0.0491653670698731,0
55,1,1,256,"SZ",47,1,"Behavioural",NA,256,2014,"Published","Journal Article","Psychological Reports","Refraining from intrusive thoughts is strategy dependent: a comment on sugiura, et al. and a preliminary informal test of detached mindfulness, acceptance, and other strategies","Wells, Adrian; Roussis, Panagiotis","adrian.wells@ manchester.ac.uk","10.2466/02.PR0.115c21z9","Web of Science","England","Europe",4,56,32,0.571428571,21.5,"Between-subject",1,1,1,1,1,1,1,NA,0,1,0,8,"page 3","Imaginal exposure towards intrusions","Imaginal exposure towards intrusions","Unspecified","Control","No-task","No-Task","Imaginary re-exposure","Behavioural","Emotion","Direct","Instruction",14,14,28,"Immediate post","Trauma film","Trauma film","Not Provided","15min","Intrusion Frequency","Intrusion frequency","6-point Likert scale","Self-report questionnaire","Same day post trauma film",NA,"Retrospective","Image","Null","No group difference on intrusion between imaginal exposure and control group",NA,NA,"No",NA,1.29666666666667,NA,0.536666666666667,1.64,NA,0.63,"-0.5",NA,NA,"0.05","0.95","Hedge’s g",NA,NA,NA,NA,"Film","No","Wells & Roussis, 2014","Wells & Roussis, 2014","Wells & Roussis, 2014","Imaginary re-exposure",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.564354308186234,0.110180368089536,0.331934282787325,-0.0862368860769224,1.21494550244939,1.70019891722912,0.0890935158791514,0.933060150462154,0,0.00909374181256164,0,0.043453894169295,0
68,1,1,288,"MMV & SZ",60,1,"Behavioural",NA,288,2017,"Published","Journal Article","Behaviour Research And Therapy","A prospective examination of risk factors in the development of intrusions following a trauma analog","Ripley, Adam J.; Clapp, Joshua D.; Beck, J. Gayle","aripley@uwyo.edu","10.1016/j.brat.2017.05.001","Web of Science","USA","North america",2,184,103,0.559782609,19.9,"Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"Page 11","Sad induction after film","Sad induction","Unspecified","Humor induction after film","Experimental task","Humor induction","Sad vs. Humor induction","Behavioural","Emotion","Indirect","Task",90,94,184,"Immediate post","Trauma + Neutral Film","Trauma film","2","2 minutes","Intrusion Frequency","Intrusion frequency","1-item questionnaire","Self-report questionnaire","Same day post trauma film",NA,"Retrospective","Image/thought combined","Negative","Sad induction had higher intrusions than humor induction","SCL, RSA",NA,"No",NA,3.39,NA,2.09,2.65,NA,1.78,"0.74",NA,NA,"0.017","Not provided","Not provided","Used a one-item questionnaire asking to indicate how frequently intrusions happened. Used regression instead of t test. Had priming manipulation did not report data~ consult dr. hu",NA,NA,NA,"Film","Yes","Ripley et al., 2017","Ripley et al., 2017","Ripley et al., 2017","Sad vs. Humor induction",NA,NA,NA,NA,1,NA,NA,NA,NA,-0.3803,0.02214,0.148795161211647,-0.671938515974828,-0.088661484025172,-2.55586268332382,0.0105924910285089,-1.58119397123329,0,0.13618245129392,0,-0.385592144863857,0
73,NA,NA,306,"SZ",64,1,"Behavioural",NA,306,2012,"Published","Journal Article","Memory","The impact of perceived self-efficacy on memory for aversive experiences","Brown, Adam D.; Joscelyne, Amy; Dorfman, Michelle L.; Marmar, Charles R.; Bryant, Richard A.","adam.brown@nyumc.org","10.1080/09658211.2012.667110","Web of Science","USA","North america",2,33,23,0.696969697,19.66,"Between-subject",1,1,1,1,1,1,0,NA,0,1,1,8,"page 379, Table 4","High self efficacy","High self efficacy","Decrease","Low self-efficacy","Experimental task","Low self efficacy","High vs. Low self efficacy","Behavioural","Other","Indirect","Task",17,16,33,"Pre","Trauma film","Trauma film","1","10min","Intrusion Frequency","Intrusion frequency","Self-report intrusion frequency","Self-report questionnaire","24 hours post trauma film","24h","Retrospective","Not provided","Positive","Individuals in the HSE condition had significantly fewer visual intrusions than individuals in the LSE condition, 24 hour after the film",NA,NA,"Yes","Mixed",3.35,NA,1.82,5,NA,2.2,"-1.65","t(31)=2.31",NA,"<0.05","0.8","Cohen's d","This paper reported film-related distress, does it count as intrusion-related distress?",NA,NA,NA,"Film","No","Brown et al., 2012","Brown et al., 2012","Brown et al., 2012","High vs. Low self efficacy",NA,NA,NA,NA,-1,NA,NA,-2.31,-0.8,0.79971,0.13101,0.361953035627552,0.0902820501699979,1.50913794983,2.2094302886933,0.0271447262267466,1.43650511563143,0,0.0762945737367053,0,0.283037081353189,0
81,NA,NA,336,"SZ",70,1,"Behavioural",NA,336,2012,"Unpublished","Dissertation",NA,"The role of rumination in ptsd symptom maintenance: an analogue study","Warnock, Kristen","Not provided",NA,"PsycInfo & ProQuest","England","Europe",2,82,64,0.780487805,23.8,"Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"page 68","Rumination group","Film-related rumination","Increase","Control group (word game)","Experimental task","Control (word task)","Film-related rumination","Behavioural","Verbal","Direct","Task",41,40,81,"Immediate + delayed post","Trauma film","Trauma film","Not Provided","17min30s","Intrusion Frequency","Intrusion frequency","Intrusive memory questionnaire","Self-report questionnaire","Same day post trauma film","2min","Retrospective","Image","Null","No group difference on imediate lab intruision  between rumination and control group","HR, respiration","Rumination (PTQ-S)","No",NA,3.22,NA,5.13,1.83,NA,3.41,"1.39","t(76.3)=-1.16",NA,"0.11","0.32","Cohen's d",NA,NA,NA,NA,"Film","Yes","Warnock, 2012","Warnock, 2012","Warnock, 2012","Film-related rumination",NA,NA,NA,NA,1,NA,NA,1.16,0.32,-0.31531,0.05,0.223606797749979,-0.753579323589959,0.122959323589959,-1.41010918797092,0.158507444691155,-1.19189653174368,0,0.0756546170609502,0,-0.276571828697089,0
83,1,1,340.5,"SZ",72,1,"Behavioural",NA,340.5,2012,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Reducing unwanted trauma memories by imaginal exposure or autobiographical memory elaboration: an analogue study of memory processes","Ehlers, Anke; Mauchnik, Jana; Handley, Rachel","anke.ehlers@kcl.ac.uk","10.1016/j.jbtep.2010.12.009","Web of Science","England","Europe",3,122,64,0.524590164,30.7834,"Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"page 72","Memory elaboration group","Writing-based imagery re-experience","Decrease","Control group (word task)","Experimental task","Control (word task)","Imagery re-experience","Behavioural","Verbal","Direct","Task",40.5,41,81.5,"Immediate post","Picture stories","Viewing pictures stories","8 analogue “traumatic” + 8 neutral picture stories","14.66667min","Intrusion Frequency","Intrusion frequency","Intrusive memories interview (0-7 Likert scale)","Self-report questionnaire","4 weeks post trauma film","past 2 weeks","Retrospective","Not provided","Positive","Memory elaboration group reported fewer intrusion than control group in the interview",NA,NA,"Yes","Null",0.51,NA,1.07,1.02,NA,1.93,"-0.56",NA,NA,"0.032","0.029","eta squared",NA,NA,NA,NA,"Picture","No","Ehlers et al., 2012","Ehlers et al., 2012","Ehlers et al., 2012","Imagery re-experience",NA,NA,NA,NA,-1,"F(1,118) = 3.46",NA,NA,NA,0.324670165979367,0.0397955602590973,0.19948824591714,-0.0663267960182269,0.715667127976961,1.62751526781294,0.103627708635559,0.489802762704098,0,0.0014111557148576,0,0.0216133441386349,0
94,1,1,375,"MMV & SZ",80,1,"Behavioural",NA,375,2017,"Unpublished","Dissertation",NA,"Reducing intrusive memories of real-world stimuli via memory reconsolidation","Marks, Elizabeth H.",NA,NA,"PsycInfo & ProQuest","USA","North america",4,173,98,0.566474,19.27,"Between-subject",1,1,0,1,1,1,0,NA,1,0,1,7,"Table 2, page 133","Pre-extinction neutral CS","Trauma reminder + extinction","Decrease","Pre-extinction scrambled CS","Experimental task","Trauma reminder + Extinction","Trauma reminder + extinction vs. Extinction","Behavioural","Imagery","Direct","Task",56,39,95,"Delayed post","Trauma film","Trauma film","1","10 minutes","Intrusion Frequency","Intrusion frequency","Telephone call","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective","Sensory/thought combined","Null","Both conditions did not significantly in terms of intrusion frequency","cortisol, sAA","STAI-S","No",NA,0.96,NA,1.57,1.18333333333333,NA,1.62333333333333,"-0.35",NA,NA,NA,"Not provided","Not provided",NA,"Using telephone assessment",NA,NA,"Film","Yes","Marks, 2017","Marks, 2017","Marks, 2017","Trauma reminder + extinction vs. Extinction",NA,NA,NA,"2 days",-1,NA,NA,NA,NA,0.129220562620259,0.0319707565649808,0.178803681631506,-0.221234653377492,0.47967577861801,0.722695200910727,0.469867164639121,0.011179547962796,0,0.000988834615617039,0,-0.00193922726661858,0
110,NA,NA,461.5,"SZ",94,1,"Behavioural",NA,461.5,2009,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","The effects of rumination on mood and intrusive memories after exposure to traumatic material: an experimental study","Zetsche, Ulrike; Ehring, Thomas; Ehlers, Anke","zetsche@staff.uni-marburg.de","10.1016/j.jbtep.2009.07.001","Web of Science","Netherlands","Europe",3,101,71,0.702970297,24.38,"Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 507, Table 2","Rumination","Film-related rumination","Increase","Control (quiz question)","Experimental task","Control (irrelevant quiz question)","Film-related rumination vs. Autobiographical memory elaboration","Behavioural","Verbal","Direct","Task",33,34.3333333333333,67.3333333333333,"Immediate post","Trauma film","Trauma film","8","17min30s","Intrusion Frequency","Intrusion frequency","Intrusive Memory Questionnaire (IMQ), triggered","Self-report questionnaire","Same day post trauma film","3min","Retrospective","Image, sound or thought","Null","No group difference on triggered lab intruision  between rumination and memory integration group",NA,NA,"No",NA,6.88333333333333,NA,5.765,6.81666666666667,NA,6.38166666666667,"1.4",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Zetsche et al., 2009","Zetsche et al., 2009","Zetsche et al., 2009, Triggered","Film-related rumination vs. Autobiographical memory elaboration",NA,NA,"Triggered",NA,0,NA,NA,NA,NA,-0.0177916011899636,0.0397107946071423,0.199275674900732,-0.408371923995399,0.372788721615471,-0.0892813495617381,0.928858315764483,-0.354350428295288,0,0.00042135113860993,0,-0.00262472119077039,0
