"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
13,NA,NA,59,"MMV & SZ",9,1,"Behavioural",NA,59,2016,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Contextual representations of negative images modulate intrusion frequency in an intrusion provocation paradigm ","Krans, J., Pearson, D., G., Maier, B., & Moulds, M., L.","david.pearson@anglia.ac.uk ","10.1016/j.jbtep.2015.09.004","Others","Australia","Australia",3,110,64,0.581818182,"24.43","Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Table 1, page 5","Severe Outcome Contextual Information","Severe outcome contextual information","Increase","Context-Free","No-task","No-Task","Contextual information","Behavioural","Verbal","Direct","Task",38,35,73,"Peri","Negative Pictures","Picture Viewing","18",NA,"IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES intrusion scale",NA,NA,"Yes","Null",6.47,NA,5.74,5.8,NA,4.87,"0.67",NA,NA,"0.814","Not provided","Not provided",NA,NA,NA,NA,"Picture","No","Krans et al., 2016","Krans et al., 2016","Krans et al., 2016","Contextual information",NA,NA,NA,NA,1,"F(2, 107) = 0.21",NA,NA,NA,0.12411,0.05499,-0.12411,0.234505274,-0.583742282,0.335518391,-0.529250125,0.596631949,0.143051075423331,0,0.00261418137706529,0,0.0495629812599279,0
46,NA,NA,195,"MMV",39,1,"Behavioural",NA,195,2016,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Encoding disorganized memories for an analogue trauma does not increase memory distortion or analogue symptoms of ptsd","Segovia, D. A.; Strange, D.; Takarangi, M. K.","dstrange@jjay.cuny.edu","10.1016/j.jbtep.2015.07.003","PubMed","USA","North america",6,211,114,0.539906103,"Not provided","Between-subject",0.5,1,1,1,1,1,0,0,1,1,1,8.5,"Table 4, page 133","Conceptual processing","Conceptual processing","Increase","No-Task","No-task","No-Task","Conceptual processing","Behavioural","Verbal","Direct","Instruction",35.16666667,35.16666667,NA,"Peri","Trauma film","Trauma film","1","3.82 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES intrusion subscale.",NA,NA,"Yes","Null",7.09,NA,6.08,7.37,NA,8.18,"-0.28",NA,NA,NA,"Not provided","Not provided","Study in total had 6 groups but we only code for 3 groups, so should we report 3 or 6 in the sample size column, the study doesn't provide info on number of participants within each condition.",NA,NA,NA,"Film","No","Segovia et al., 2016","Segovia et al., 2016","Segovia et al., 2016","Conceptual processing",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.03842,0.05688,0.03842,0.238500594,-0.429037755,0.505884574,0.161104042,0.872011457,0.494352672328253,0,0.0146248257819027,0,0.117931709560918,0
53,NA,NA,245,"MMV & SZ",46,1,"Behavioural",NA,245,2017,"Published","Journal Article","Journal Of Experimental Psychopathology","An analogue investigation into the effect of trauma-related rumination on trauma intrusions and the moderating role of trait rumination and depression","Kubota, Rie; Nixon, Reginald D. V.","reg.nixon@flinders.edu.au ","10.5127/jep.058516","Web of Science","Australia","Australia",2,57,57,1,"20.74","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table S4, page 437","Rumination","Film-related rumination","Increase","Control group (irrelevant quiz questions)","Experimental task","Control (irrelevant quiz question)","Film-related rumination","Behavioural","Verbal","Direct","Task",28,29,57,"Immediate post","Trauma film","Trauma film","1","8 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES-R INTRUSION SUBSCALE","HR",NA,"No",NA,0.57,NA,0.5,0.72,NA,0.64,"-0.15","t(54)=1.03",NA,"0.31","0.28","Cohen's d",NA,NA,NA,NA,"Film","Yes","Kubota & Nixon, 2017, Exp. 1","Kubota & Nixon, 2017","Kubota & Nixon, 2017, Exp. 1, Delayed post","Film-related rumination",NA,"Delayed post",NA,NA,-1,NA,NA,-1.03,-0.28,-0.25705,0.07078,0.25705,0.266038808,-0.264385981,0.778486146,0.966212727,0.333937746,0.951209593960445,0,0.0378558573566498,0,0.193319509076005,0
54,NA,NA,254,"MMV & SZ",46,2,"Behavioural",NA,254,2017,"Published","Journal Article","Journal Of Experimental Psychopathology","An analogue investigation into the effect of trauma-related rumination on trauma intrusions and the moderating role of trait rumination and depression","Kubota, Rie; Nixon, Reginald D. V.","reg.nixon@flinders.edu.au ","10.5127/jep.058516","Web of Science","Australia","Australia",2,59,59,1,"23.82","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table S10, page 442","Rumination","Film-related rumination","Increase","Control group (free thinking)","Experimental task","Control (free thinking)","Film-related rumination","Behavioural","Verbal","Direct","Task",29,30,59,"Immediate post","Trauma film","Trauma film","1","4 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES-R INTRUSION SUBSCALE",NA,NA,"No",NA,0.77,NA,0.58,0.8,NA,0.66,"-0.03","t(56)=0.16",NA,"0.87","0.04","Cohen's d",NA,NA,NA,NA,"Film","No","Kubota & Nixon, 2017, Exp. 2","Kubota & Nixon, 2017","Kubota & Nixon, 2017, Exp. 2","Film-related rumination",NA,NA,NA,NA,-1,NA,NA,-0.16,-0.04,-0.04759,0.06784,0.04759,0.260452086,-0.462891617,0.558080559,0.182737915,0.855003665,0.501918680740467,0,0.014144721271173,0,0.116128862815544,0
63,1,1,278,"MMV & SZ",55,1,"Behavioural",NA,278,2017,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","The impact of appraisals on intrusive memories","Cheung, Jessica; Bryant, Richard A.","r.bryant@unsw.edu.au ","10.1016/j.jbtep.2016.07.005","Web of Science","Australia","Australia",3,45,36,0.8,"18.98","Between-subject",1,1,1,1,1,1,1,NA,0,1,0,8,"Table 2, page 110","Negative appraisal of intrusion","Negative appraisal of intrusion","Increase","No appraisal","No-task","No-Task","Negative appraisal ","Behavioural","Verbal","Direct","Instruction",15,15,30,"Immediate post","Trauma film","Trauma film","1","10 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","Same day post trauma film",NA,"Retrospective",NA,"Null","No group difference on IES intrusion between negative appraisal and control group",NA,NA,"No",NA,18.79,NA,1.54,14.55,NA,1.55,"4.24",NA,NA,"> .05","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Cheung & Bryant, 2017","Cheung & Bryant, 2017","Cheung & Bryant, 2017","Negative appraisal ",NA,NA,NA,NA,1,NA,NA,NA,NA,2.67004,0.25215,-2.67004,0.502147212,-3.654247736,-1.685830666,-5.317243905,0.000000105,-4.3451109864139,1,0.397195466596672,0,-0.771580598089243,0
116,NA,NA,482,"SZ",99,1,"Behavioural",NA,482,2007,"Published","Journal Article","Behaviour Research And Therapy","The effect of cognitive load and hyperarousal on negative intrusive memories","Nixon, Reginald D. V.; Nehmy, Thomas; Seymour, Melanie","reg.nixon@flinders.edu.a","10.1016/j.brat.2007.06.010","Web of Science","Australia","Australia",3,65,51,0.784615385,"22.92","Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"page 2657, Table 1","Cognitive load during encoding","Memorize numbers","Increase","No-task","No-task","No-Task","Memorize numbers","Behavioural","Verbal","Indirect","Task",22,21,43,"Peri","Trauma film","Trauma film","1","5min","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","There were no significant differences between the groups in relation to IES-R intrusion subscale",NA,NA,"Yes","Mixed",1.03,NA,0.5,1.01,NA,0.58,"0.02","t(40)=0.10",NA,"0.46 (one-tailed)","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Nixon et al., 2007","Nixon et al., 2007","Nixon et al., 2007","Memorize numbers",NA,NA,NA,NA,1,NA,NA,0.1,NA,0.03632,0.09309,-0.03632,0.305104789,-0.634326051,0.561684723,-0.119043244,0.905241095,0.295698390479615,0,0.0000438097239929039,0,0.00648620469005693,0
124,NA,NA,526,"SZ",107,1,"Behavioural",NA,526,2004,"Unpublished","Dissertation",NA,"The role of peri-traumatic visuo-spatial and verbal interference on the development of intrusions","Frasquilho, Francisco M.","Not provided",NA,"PsycInfo & ProQuest","England","Europe",3,40,17,0.425,"29","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"page 117, Table 6","Verbal Interference Task","Number counting","Increase","No-task","No-task","No-Task","Number counting","Behavioural","Verbal","Indirect","Task",15,14,29,"Peri","Trauma film","Trauma film","5","13min3s","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","7th day post trauma film",NA,"Retrospective",NA,"Null","No group difference on IES intruision  between verbal interference group and control group",NA,NA,"Yes","Mixed",8.26,NA,4.36,5.85,NA,5.3,"2.41",NA,NA,">0.05","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Frasquilho, 2004","Frasquilho, 2004","Frasquilho, 2004","Number counting",NA,NA,NA,NA,1,"F(2, 37)= 1.23",NA,NA,NA,0.48441,0.14214,-0.48441,0.377015798,-1.223356868,0.25454506,-1.284842457,0.198847343,-0.544570688767365,0,0.0074533333217139,0,-0.0851185425376441,0
132,NA,NA,571,"SZ",114,1,"Behavioural",NA,571,2000,"Published","Journal Article","Journal Of Personality And Social Psychology","Talking facilitates cognitive-emotional processes of adaptation to an acute stressor","Lepore, SJ; Ragan, JD; Jones, S","slepore@brooklyn.cuny.edu","10.1037//0022-3514.78.3.499","Web of Science","USA","North america",4,256,128,0.5,"19.41","Between-subject",1,1,0,0,1,1,0,NA,0,1,1,6,"page 503, Table 2","Invalidate talk","Invalidate talk","Increase","No-talk","No-task","No-Task","Invalidate talk","Behavioural","Verbal","Direct","Task",64,64,128,"Immediate post","Trauma film","Trauma film","1","14min","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective",NA,"Null","No group difference on the IES-intrusion between invalidate talk and no-talk condition","Blood-pressure and pulse-rate measures ",NA,"No",NA,1.47,NA,0.98,1.8,NA,1.06,"-0.33",NA,NA,"< 0.01","Not provided","Not provided","Contact author for sample size; sample info provided by author via email",NA,NA,NA,"Film","Yes","Lepore et al., 2000","Lepore et al., 2000","Lepore et al., 2000","Invalidate talk",NA,NA,NA,NA,-1,"F(3, 252) = 3.89",NA,NA,NA,-0.32135,0.03165,0.32135,0.177913989,-0.027359251,0.670063587,1.806222039,0.070883664,1.22272699292315,0,0.0660046245716318,0,0.260042734561565,0
137,1,1,589,"MMV & SZ",119,1,"Behavioural",NA,589,2022,"Published","Journal Article","Psychological Trauma: Theory, Research, Practice, And Policy","Does broadening one's concept of trauma undermine resilience?","Jones, P. J., & McNally, R. J.","payton_jones@g.harvard.edu ","10.31234/osf.io/5ureb","PsyArxiv","Online","Online",2,293,125,0.42662116,"39.56","Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"Stats provided by author","Broad belief about trauma","Broad belief about trauma","Increase","Narrow belief about trauma","Experimental task","Narrow belief about trauma","Broad vs. Narrow trauma belief","Behavioural","Verbal","Direct","Task",136,157,293,"Pre","Trauma film","Trauma film","1","7 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective",NA,"Null","No group difference on IES-R intrusion subscore between broad and narrow belief group",NA,NA,"No",NA,3.07,NA,5.23,3.87,NA,5.95,"-0.8",NA,NA,"0.212","Not provided","Not provided","calculated raw mean/sd from the raw data;  estimated mean (se) from main text: 1.06 (0.177) vs. 1.31 (0.158); updated this entry from a preprint to a published version.","negative binomial regression",NA,NA,"Film","No","Jones & McNally, 2020","Jones & McNally, 2020","Jones & McNally, 2020","Broad vs. Narrow trauma belief",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.14179,0.01376,0.14179,0.117288864,-0.088092531,0.371679815,1.208926725,0.226690998,0.811618421276496,0,0.0402421019979069,0,0.197447854924445,0
143,NA,NA,624,"SZ",124,1,"Behavioural",NA,624,2022,"Published","Journal Article","Cognitive Therapy And Research","How expectations shape the formation of intrusive memories: An experimental study using the trauma film paradigm","Herzog, Philipp;Barth, Charlotte;Rief, Winfried;Brakemeier, Eva-Lotta;Kube, Tobias","philipp.herzog@staff.uni-marburg.de","10.1007/s10608-022-10290-4","PROQUEST","Germany","Europe",3,89,42,0.471910112,"24","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2","Negative expectation group (intrusion-promoting)","Negative expectation towards intrusion","Increase","No-expectation control group","No-task","No-Task","Negative expectation towards intrusion","Behavioural","Verbal","Direct","Instruction",32,33,65,"Immediate post","Trauma film","Trauma film","4","12.65min","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","No group differences were found",NA,NA,"No",NA,12.94,NA,2.83,13.58,NA,3.54,"-0.64",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Herzog et al., 2022","Herzog et al., 2022","Herzog et al., 2022","Negative expectation towards intrusion",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.19697,0.06185,0.19697,0.248699575,-0.29047834,0.684423995,0.792011115,0.428354195,0.836483252382983,0,0.0324110725215213,0,0.177851258805219,0
