"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
1,NA,NA,2,"SZ",1,1,"Behavioural",NA,2,2009,"Published","Journal Article","Behaviour Research And Therapy","The consequences of effortful emotion regulation when processing distressing material: A comparison of suppression and acceptance","Dunn, B. D., Billotti, D., Murphy, V., & Dalgleish, T.","barney.dunn@mrc-cbu.cam.ac.uk","10.1016/J.BRAT.2009.05.007","Others","England","Europe",3,89,"49","0.550561798","35.36","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 770, Table4","Emotional suppression","Emotional suppression","Decrease","No-regulation","No-task","No-Task","Emotional suppression","Behavioural","Emotion","Direct","Instruction",17,27,44,"Peri","Trauma film","Trauma film","5","12.5min","Mean Emotional Distress","Intrusion-related distress","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time",NA,"Null","No group difference","SCR, HR","Depression, Trait anxiety","Yes","Negative",21.24,NA,19.04,24.33,NA,20.37,"-3.09",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Dunn et al., 2009","Dunn et al., 2009","Dunn et al., 2009","Emotional suppression",NA,NA,NA,NA,-1,"F < 1",NA,NA,NA,-0.15268,0.09613,0.15268,0.3100411,-0.454995584,0.760365526,0.492466874,0.622389334,0.30162856358657,0,0.00041153095313542,0,0.0202428910440349,0
1,NA,NA,5,"SZ",1,1,"Behavioural",NA,5,2009,"Published","Journal Article","Behaviour Research And Therapy","The consequences of effortful emotion regulation when processing distressing material: A comparison of suppression and acceptance","Dunn, B. D., Billotti, D., Murphy, V., & Dalgleish, T.","barney.dunn@mrc-cbu.cam.ac.uk","10.1016/J.BRAT.2009.05.007","Others","England","Europe",3,89,"49","0.550561798","35.36","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 770, Table4","Emotional acceptance","Emotional acceptance","Increase","No-regulation","No-task","No-Task","Emotional acceptance","Behavioural","Emotion","Direct","Instruction",28,27,55,"Peri","Trauma film","Trauma film","5","12.5min","Mean Emotional Distress","Intrusion-related distress","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time",NA,"Null","No group difference","SCR, HR","Depression, Trait anxiety","Yes","Null",23.74,NA,20.61,24.33,NA,20.37,"-0.59",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Dunn et al., 2009","Dunn et al., 2009","Dunn et al., 2009","Emotional acceptance",NA,NA,NA,NA,-1,"F < 1",NA,NA,NA,-0.02838,0.07276,0.02838,0.269738105,-0.500305501,0.557067872,0.105217561,0.916203176,-0.0294606108134291,0,0.000142742196659323,0,-0.0119018336631663,0
9,NA,NA,36,"MMV & SZ",6,1,"Behavioural",NA,36,2012,"Published","Journal Article","Emotion","Ameliorating intrusive memories of distressing experiences using computerized reappraisal training","Woud, M. L., Holmes, E., A., Postma, P., Dalgleish, T., & Mackintosh, B.","emily.holmes@psych.ox.ac.uk","10.1037/a0024992","Others","England","Europe",2,74,"37","0.5","22.47","Between-subject",1,1,1,1,1,1,1,0,0,1,1,9,"Page 9","Positive Cognitive Bias Modification-Appraisal (CBM-app)","Positive cbm training","Decrease","Negative Cognitive Bias Modification-Appraisal (CBM-app)","Experimental task","Negative CBM training","Positive vs. Negative cbm training","Behavioural","Emotion","Indirect","Task",37,37,74,"Immediate post","Trauma film","Trauma film","Not Reported","20min","Mean Emotional Distress","Intrusion-related distress","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Null","Both conditions did not significantly in terms of intrusion distress",NA,"Posttraumatic Cognitions Inventory (PTCI)","No",NA,41.8,NA,18.17,38.1,NA,20,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Film","No","Woud et al., 2012","Woud et al., 2012","Woud et al., 2012","Positive vs. Negative cbm training",NA,NA,NA,NA,1,NA,NA,NA,NA,0.19162,0.0543,-0.19162,0.233028227,-0.648357063,0.265113587,-0.822311273,0.410899763,-0.721338316970679,0,0.00693556358312649,0,-0.082939651801524,0
32,NA,NA,132,"MMV & SZ",25,1,"Behavioural",NA,132,2013,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Reducing analogue trauma symptoms by computerized reappraisal training - considering a cognitive prophylaxis?","Woud, Marcella L.; Postma, Peggy; Holmes, Emily A.; Mackintosh, Bundy","M.Woud@psych.ru.nl","10.1016/j.jbtep.2013.01.003","Web of Science","Netherlands","Europe",2,47,"31","0.659574468","29.06","Between-subject",1,1,1,1,1,1,1,0,0,1,1,9,"Page 314","Positive Cognitive Bias Modification-Appraisal (CBM-app)","Positive cbm training","Decrease","Negative Cognitive Bias Modification-Appraisal (CBM-app)","Experimental task","Negative CBM training","Positive vs. Negative cbm training","Behavioural","Emotion","Indirect","Task",17,20,37,"Pre","Trauma film","Trauma film","Not Reported","20min","Mean Emotional Distress","Intrusion-related distress","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Positive","Positive CBM-App condition had lower intrusion distress than Negative CBM-App condition",NA,NA,"No",NA,12.23,NA,9.25,22.74,NA,17.46,"-10.51","t(35)=2.23",NA,"0.03","0.79","Cohen's d","image or thought or both recorded, used only a subset of the participants for analysis",NA,NA,NA,"Film","No","Woud et al., 2013","Woud et al., 2013","Woud et al., 2013","Positive vs. Negative cbm training",NA,NA,NA,NA,-1,NA,NA,-2.23,-0.79,-0.71888,0.11581,0.71888,0.340304534,0.05188408,1.385877854,2.112463676,0.034646698,1.69669175942309,0,0.0230808103107704,0,0.153368119896263,0
36,NA,NA,156,"MMV & SZ",29,1,"Behavioural",NA,156,2015,"Published","Journal Article","Australian Journal Of Psychology","Trauma-related rumination mediates the effect of naturally occurring depressive symptoms but not momentary low mood on trauma intrusions","Kubota, Rie; Nixon, Reginald D. V.; Chen, Junwen","reg.nixon@flinders.edu.au","10.1111/ajpy.12074","Web of Science","Australia","Australia",3,81,"53","0.654320988","23.806","Between-subject",1,1,1,1,1,1,1,NA,0,1,1,9,"Table 4, page 81","Sad induction before film","Sad induction","Increase","Neutral induction after film","Experimental task","Control (neutral mood induction)","Sad induction","Behavioural","Emotion","Indirect","Task",26,29,55,"Pre","Trauma film","Trauma film","1","8 minutes","Mean Emotional Distress","Intrusion-related distress","Intrusion monitoring task","Lab-based intrusion monitoring task","Same day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of lab intrusion distress.",NA,NA,"No",NA,2.89,NA,1.73,3.38,NA,2.29,"-0.49",NA,NA,NA,"Not Reported","Not Reported",NA,NA,NA,NA,"Film","No","Kubota et al., 2015","Kubota et al., 2015","Kubota et al., 2015, Immediate post","Sad induction (before film)","Before film","Immediate post",NA,NA,-1,NA,NA,NA,NA,-0.23619,0.07345,0.23619,0.271019293,-0.29500379,0.767391839,0.871502623,0.383479774,0.5672875123758,0,0.000447635794153742,0,0.0211609955184285,0
36,NA,NA,157,"MMV & SZ",29,1,"Behavioural",NA,157,2015,"Published","Journal Article","Australian Journal Of Psychology","Trauma-related rumination mediates the effect of naturally occurring depressive symptoms but not momentary low mood on trauma intrusions","Kubota, Rie; Nixon, Reginald D. V.; Chen, Junwen","reg.nixon@flinders.edu.au","10.1111/ajpy.12074","Web of Science","Australia","Australia",3,81,"53","0.654320988","23.806","Between-subject",1,1,1,1,1,1,1,NA,0,1,1,9,"Table 4, page 81","Sad induction after film","Sad induction","Increase","Neutral induction after film","Experimental task","Control (neutral mood induction)","Sad induction","Behavioural","Emotion","Indirect","Task",26,29,55,"Immediate post","Trauma film","Trauma film","1","8 minutes","Mean Emotional Distress","Intrusion-related distress","Intrusion monitoring task","Lab-based intrusion monitoring task","Same day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of lab intrusion distress.",NA,NA,"No",NA,3.69,NA,2.49,3.38,NA,2.29,"0.31",NA,NA,NA,"Not Reported","Not Reported",NA,NA,NA,NA,"Film","No","Kubota et al., 2015","Kubota et al., 2015","Kubota et al., 2015, Immediate post","Sad induction (after film)","After film","Immediate post",NA,NA,1,NA,NA,NA,NA,0.12805,0.07309,-0.12805,0.270357847,-0.657954182,0.401848578,-0.473641892,0.635755297,-0.478169926807713,0,0.00165341745218761,0,-0.0404701447542803,0
36,NA,NA,158,"MMV & SZ",29,1,"Behavioural",NA,158,2015,"Published","Journal Article","Australian Journal Of Psychology","Trauma-related rumination mediates the effect of naturally occurring depressive symptoms but not momentary low mood on trauma intrusions","Kubota, Rie; Nixon, Reginald D. V.; Chen, Junwen","reg.nixon@flinders.edu.au","10.1111/ajpy.12074","Web of Science","Australia","Australia",3,81,"53","0.654320988","23.806","Between-subject",1,1,1,1,1,1,1,NA,0,1,1,9,"Table 4, page 81","Sad induction before film","Sad induction","Increase","Neutral induction after film","Experimental task","Control (neutral mood induction)","Sad induction","Behavioural","Emotion","Indirect","Task",26,29,55,"Pre","Trauma film","Trauma film","1","8 minutes","Mean Emotional Distress","Intrusion-related distress","Intrusion monitoring task","Lab-based intrusion monitoring task","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of lab intrusion distress.",NA,NA,"No",NA,1.96,NA,1.18,2.38,NA,2.03,"-0.42",NA,NA,NA,"Not Reported","Not Reported",NA,NA,NA,NA,"Film","No","Kubota et al., 2015","Kubota et al., 2015","Kubota et al., 2015, Delayed post","Sad induction (before film)","Before film","Delayed post",NA,NA,-1,NA,NA,NA,NA,-0.24594,0.07349,0.24594,0.271098117,-0.285408946,0.777295675,0.907211628,0.364294896,0.595223364532217,0,0.000518911002702791,0,0.0227850642779655,0
36,NA,NA,159,"MMV & SZ",29,1,"Behavioural",NA,159,2015,"Published","Journal Article","Australian Journal Of Psychology","Trauma-related rumination mediates the effect of naturally occurring depressive symptoms but not momentary low mood on trauma intrusions","Kubota, Rie; Nixon, Reginald D. V.; Chen, Junwen","reg.nixon@flinders.edu.au","10.1111/ajpy.12074","Web of Science","Australia","Australia",3,81,"53","0.654320988","23.806","Between-subject",1,1,1,1,1,1,1,NA,0,1,1,9,"Table 4, page 81","Sad induction after film","Sad induction","Increase","Neutral induction after film","Experimental task","Control (neutral mood induction)","Sad induction","Behavioural","Emotion","Indirect","Task",26,29,55,"Immediate post","Trauma film","Trauma film","1","8 minutes","Mean Emotional Distress","Intrusion-related distress","Intrusion monitoring task","Lab-based intrusion monitoring task","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of lab intrusion distress.",NA,NA,"No",NA,2.04,NA,1.34,2.38,NA,2.03,"-0.34",NA,NA,NA,"Not Reported","Not Reported",NA,NA,NA,NA,"Film","No","Kubota et al., 2015","Kubota et al., 2015","Kubota et al., 2015, Delayed post","Sad induction (after film)","After film","Delayed post",NA,NA,-1,NA,NA,NA,NA,-0.19273,0.07328,0.19273,0.270706471,-0.337850122,0.723319245,0.711968799,0.476484097,0.44265574900779,0,0.000192953627183105,0,0.0138882912074993,0
51,NA,NA,228,"MMV",44,1,"Behavioural",NA,228,2017,"Published","Journal Article","European Journal Of Psychotraumatology","The role of guilt in posttraumatic stress disorder","Bub, Konstantin; Lommen, Miriam J. J.","M.J.J.Lommen@rug.nl","10.1080/20008198.2017.1407202","Web of Science","Netherlands","Europe",2,39,"21","0.583333333","Not reported","Between-subject",0.5,1,0,1,1,1,0,0,0,1,1,6.5,"Figure 2, page 6","Blame","Guilt induction","Increase","No-Blame","No-task","No-Task","Guilt induction","Behavioural","Emotion","Direct","Task",19,20,39,"Immediate post","Computer crash + researcher despair","Computer crash + researcher despair","Computer crash","Not Reported","Mean Emotional Distress","Intrusion-related distress","Intrusion diary","Intrusion diary","Same day post trauma film","1 day","Real Time","Image/thought combined","Negative","Blame had more distress than control",NA,NA,"No",NA,5.91,NA,3.36,0.65,NA,2.06,"5.26","t(29.55)=-5.85","Not reported","<0,001","Not reported",NA,"Is the trauma induction valid for our meta? Df inconsistent between intrusion and emotional distress",NA,NA,NA,"Computer crash","No","Bub & Lommen, 2017","Bub & Lommen, 2017","Bub & Lommen, 2017","Guilt induction",NA,NA,NA,NA,1,NA,NA,5.85,NA,1.8603,0.147,-1.8603,0.383405642,-2.611778249,-1.108828133,-4.8520496,0.00000122,-4.42820105019015,1,0.0968393215275165,0,-0.332686571408956,0
76,NA,NA,324,"MMV",66,1,"Behavioural",NA,324,2018,"Published","Journal Article","Frontiers In Psychology","Therapy dogs as a crisis intervention after traumatic events? - an experimental study","Lass-Hennemann, Johanna; Schaefer, Sarah K.; Roemer, Sonja; Holz, Elena; Streb, Markus; Michael, Tanja","lass-hennemann@mx.uni-saarland.de","10.3389/fpsyg.2018.01627","Web of Science","Germany","Europe",3,60,"60","1","22.62","Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Figure 3, page 8","Therapy dog interaction","Therapy dog interaction","Unspecified","No-Task","No-task","No-Task","Therapy dog interaction","Behavioural","Emotion","Indirect","Task",20,20,40,"Immediate post","Trauma film","Trauma film","Not Reported","11 minutes","Mean Emotional Distress","Intrusion-related distress","Intrusion diary","Intrusion diary","Same day post trauma film","4 days","Real Time",NA,"Null","Both conditions did not significantly in terms of emotional distress","BP, ECG, cortisol","state anxiety","No",NA,4.96,0.59,2.65,5.65,0.73,3.24,"-0.69",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Lass-Hennemann et al., 2018","Lass-Hennemann et al., 2018","Lass-Hennemann et al., 2018","Therapy dog interaction",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.22849,0.10065,0.22849,0.31725795,-0.393333688,0.850317475,0.720208567,0.47139659,0.492250899994004,0,0.000181310441878023,0,0.0134491381913591,0
