"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
12,NA,NA,51,"SZ",8,1,"Behavioural",NA,51,2015,"Published","Journal Article","Sleep","Psychological effect of an analogue traumatic event reduced by sleep deprivation","Porcheret, Kate; Holmes, Emily A.; Goodwin, Guy M.; Foster, Russell G.; Wulff, Katharina","emily.holmes@mrc-cbu.cam.ac.uk","10.5665/sleep.4802","Web of Science","England","Europe",2,42,29,0.69047619,"21.52","Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"page 1021","Sleep","Sleep","Increase","Sleep deprivation","Experimental task","No sleep","Sleep","Behavioural","Other","Indirect","Task",21,19,40,"Immediate post","Trauma film","Trauma film","6","15min1s","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","12 hours post trauma film",NA,"Retrospective",NA,"Not provided","Not provided","Actigraphy",NA,"No",NA,6.11,NA,4.976,3.8,NA,3.318,"2.31",NA,NA,NA,"Not provided","Not provided","Contact author for intrusion subscale score; stats provided by the author via email",NA,NA,NA,"Film","Yes","Porcheret et al., 2015","Porcheret et al., 2015","Porcheret et al., 2015","Sleep",NA,NA,NA,NA,1,NA,NA,NA,NA,0.53002,0.10376,-0.53002,0.32212137,-1.161380563,0.101335208,-1.645412962,0.099884678,-0.675962624809636,0,0.0142483096558757,0,-0.117971805811119,0
65,1,1,281,"MMV",57,1,"Behavioural",NA,281,2017,"Published","Journal Article","Psychoneuroendocrinology","Acute physical exercise in humans enhances reconsolidation of emotional memories","Keyan, D., & Bryant, R. A.","r.bryant@unsw.edu.au","10.1016/j.psyneuen.2017.09.019","PubMed","Australia","Australia",3,54,26,0.481481481,"19.48","Between-subject",1,1,0,0,1,1,0,NA,1,1,1,7,"Table 1, page 148","Reactivation plus Exercise","Trauma reminder + exercise","Increase","Reactivation only","Experimental task","Trauma reminder","Trauma reminder + exercise vs. Trauma reminder","Behavioural","Other","Indirect","Task",18,18,36,"Delayed post","Trauma film","Trauma film","1","10 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","5th day post film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES-R INTRUSION SUBSCALE","HR, Cortisol",NA,"Yes","Positive",5.72,NA,2.74,6.56,NA,3.43,"-0.84",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Keyan & Bryant, 2017a","Keyan & Bryant, 2017","Keyan & Bryant, 2017a","Trauma reminder + exercise vs. Trauma reminder",NA,NA,NA,"2 days",-1,NA,NA,NA,NA,-0.26458,0.11208,0.26458,0.334788518,-0.391607841,0.92076315,0.790282939,0.429362548,0.886260833495486,0,0.0285188447444537,0,0.167431262926432,0
67,1,1,287,"MMV",59,1,"Behavioural",NA,287,2017,"Published","Journal Article","Neurobiology Of Learning And Memory","Brief exercise enhances intrusive memories of traumatic stimuli","Keyan, Dharani; Bryant, Richard A.","r.bryant@unsw.edu.au","10.1016/j.nlm.2017.03.012","Web of Science","Australia","Australia",2,49,33,0.673469387,"19.875","Between-subject",1,1,0,0,1,1,0,NA,1,1,0,6,"Table 1, page 12","Exercise only","Exercise only","Increase","Walking only","Experimental task","Walk","Exercise vs. Walk","Behavioural","Other","Indirect","Task",25,24,49,"Immediate post","Trauma films","Trauma film","1","10 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","2nd day post trauma film",NA,"Retrospective","Not provided","Negative","Exercise had more intrusions than walking","HR",NA,"Yes","Null",7,NA,3.03,5.08,NA,2.64,"1.92","t(1,47)=2.36","Not reported","0.023","0.68","Cohen's d",NA,NA,NA,NA,"Film","Yes","Keyan & Bryant, 2017b","Keyan & Bryant, 2017","Keyan & Bryant, 2017b","Exercise vs. Walk",NA,NA,NA,NA,1,NA,NA,2.36,0.68,0.66384,0.08616,-0.66384,0.293536023,-1.239167602,-0.088506392,-2.26151799,0.0237272,-0.989649946106357,0,0.0368154234407612,0,-0.192343273306524,0
74,NA,NA,314,"MMV & SZ",65,1,"Behavioural",NA,314,2018,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Can an experimental self-efficacy induction through autobiographical recall modulate analogue posttraumatic intrusions?","Krans, Julie; Brown, Adam D.; Moulds, Michelle L.","julie.krans@kuleuven.be ","10.1016/j.jbtep.2017.07.001","Web of Science","Australia","Australia",3,113,66,0.584070796,"23.84","Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Table 1, page 5","Low self efficacy","Low self efficacy","Increase","No self efficacy (recall important memory)","Experimental task","Control (recall important memory)","Self efficacy","Behavioural","Other","Indirect","Task",39,37,76,"Pre","Trauma film","Trauma film","1","10 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES INTRUSION SUBSCALE",NA,NA,"Yes","Null",8,NA,6.21,7.08,NA,6.08,"0.92",NA,NA,NA,"Not provided","Not provided","Is the control task a no-task control or experimental task",NA,NA,NA,"Film","No","Krans et al., 2018, Exp. 1","Krans et al., 2018","Krans et al., 2018, Exp. 1","Self efficacy",NA,NA,NA,NA,1,NA,NA,NA,NA,0.14814,0.05281,-0.14814,0.229809558,-0.598567929,0.302285539,-0.644625908,0.519169641,0.0915756929183996,0,0.00164771186883558,0,0.0393291690902847,0
75,NA,NA,322,"MMV & SZ",65,2,"Behavioural",NA,322,2018,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Can an experimental self-efficacy induction through autobiographical recall modulate analogue posttraumatic intrusions?","Krans, Julie; Brown, Adam D.; Moulds, Michelle L.","julie.krans@kuleuven.be ","10.1016/j.jbtep.2017.07.001","Web of Science","Belgium/Australia","Australia/europe",3,74,54,0.72972973,"20.66","Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Table 2, page 8","Low self efficacy","Low self efficacy","Increase","No self efficacy (recall important memory)","Experimental task","Control (recall important memory)","Self efficacy","Behavioural","Other","Indirect","Task",22,24,46,"Immediate post","Trauma film","Trauma film","1","10 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES INTRUSION SUBSCALE",NA,NA,"Yes","Null",7.32,NA,4.88,8.21,NA,5.36,"-0.89",NA,NA,NA,"Not provided","Not provided","Is the control task a no-task control or experimental task",NA,NA,NA,"Film","No","Krans et al., 2018, Exp. 2","Krans et al., 2018","Krans et al., 2018, Exp. 2","Self efficacy",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.1703,0.08744,0.1703,0.295696531,-0.409268894,0.749861508,0.57591581,0.564672089,0.73430205276834,0,0.0234844950207324,0,0.150938014191043,0
99,NA,NA,398,"MMV & SZ",85,1,"Behavioural",NA,398,2019,"Published","Journal Article","Translational Psychiatry","Investigation of the impact of total sleep deprivation at home on the number of intrusive memories to an analogue trauma","Porcheret, Kate; van Heugten-van der Kloet, Dalena; Goodwin, Guy M.; Foster, Russell G.; Wulff, Katharina; Holmes, Emily A.","kate.porcheret@ndcn.ox.ac.uk","10.1038/s41398-019-0403-z","Web of Science","England","Europe",2,50,14,0.28,"25.16","Between-subject",1,1,1,1,1,1,0,1,1,1,1,10,"Page 6","Sleep","Sleep","Increase","Sleep Deprivation (one night)","Experimental task","No sleep","Sleep","Behavioural","Other","Indirect","Task",24,26,50,"Immediate post","Trauma film","Trauma film","11","15 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective","Image","Null","Both conditions did not significantly in terms of intrusion subscale ies-r","PSG",NA,"Yes","Positive",0.61,NA,0.45,0.71,NA,0.57,"-0.1","t=0.68",NA,"0.5","Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Porcheret et al., 2019","Porcheret et al., 2019","Porcheret et al., 2019","Sleep",NA,NA,NA,NA,-1,NA,NA,-0.68,NA,-0.19075,0.08049,0.19075,0.283711254,-0.365320083,0.746828035,0.672352517,0.501359304,0.788507123800922,0,0.0271000534560916,0,0.162420392046947,0
116,NA,NA,483,"SZ",99,1,"Behavioural",NA,483,2007,"Published","Journal Article","Behaviour Research And Therapy","The effect of cognitive load and hyperarousal on negative intrusive memories","Nixon, Reginald D. V.; Nehmy, Thomas; Seymour, Melanie","reg.nixon@flinders.edu.a","10.1016/j.brat.2007.06.010","Web of Science","Australia","Australia",3,65,51,0.784615385,"22.92","Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"page 2657, Table 1","Hyperventilation provocation test (HVPT)","Hyperventilation provocation test (hvpt)","Increase","No-task","No-task","No-Task","Hyperventilation provocation test (hvpt)","Behavioural","Other","Indirect","Task",22,21,43,"Peri","Trauma film","Trauma film","1","5min","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","there was a nonsignificant trend for HVPT participants to have fewer intrusions than controls",NA,NA,"Yes","Null",0.71,NA,0.45,1.01,NA,0.58,"-0.3","t(41)=-1.89",NA,"0.07","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Nixon et al., 2007","Nixon et al., 2007","Nixon et al., 2007","Hyperventilation provocation test (hvpt)",NA,NA,NA,NA,-1,NA,NA,-1.89,NA,-0.56902,0.09684,0.56902,0.311188843,-0.040911964,1.178948303,1.828530108,0.067470031,1.56211809972935,0,0.0410866195109533,0,0.210260438333981,0
122,NA,NA,510,"SZ",105,1,"Behavioural",NA,510,2005,"Unpublished","Dissertation",NA,"Threat monitoring and the development of symptoms of posttraumatic stress disorder","Turl, Emma Jane","Not provided",NA,"PsycInfo & ProQuest","England","Europe",3,60,30,0.5,"21.1","Between-subject",1,1,1,1,1,1,1,NA,1,0,1,9,"page 53, Table 1","Threat Monitoring (TM)","Threat attention walk","Increase","Neutral Monitoring (NM)","Experimental task","Neutral attention walk","Threat vs. Neutral attention walk","Behavioural","Other","Indirect","Task",30,30,60,"Immediate post","Trauma film","Trauma film","2","10min","Intrusion subscale score","Intrusion symptoms","Symptom Questionnaire","Self-report questionnaire","4th day post trauma film",NA,"Retrospective",NA,"Null","No group difference on intrusion subscale between TM and NM",NA,NA,"No",NA,8.1,NA,2.3,8.1,NA,2.2,"0","t(38)=-0.07",NA,"0.94","Not provided","Not provided","they meaure distress using a one-item VAS (0-100), but not reported in the main text, should we contact them for the results?",NA,NA,NA,"Film","No","Turl, 2005","Turl, 2005","Turl, 2005","Threat vs. Neutral attention walk",NA,NA,NA,NA,0,NA,NA,-0.07,NA,0,0.06667,0,0.25819889,-0.506069824,0.506069824,0,1,0.397707487891559,0,0.00378555902276515,0,0.0610501962071909,0
122,NA,NA,511,"SZ",105,1,"Behavioural",NA,511,2005,"Unpublished","Dissertation",NA,"Threat monitoring and the development of symptoms of posttraumatic stress disorder","Turl, Emma Jane","Not provided",NA,"PsycInfo & ProQuest","England","Europe",3,60,30,0.5,"21.1","Between-subject",1,1,1,1,1,1,1,NA,1,0,1,9,"page 53, Table 1","Threat Monitoring (TM)","Threat attention walk","Increase","Walk as Usual (WaU)","Experimental task","Walk","Threat attention walk","Behavioural","Other","Indirect","Task",30,30,60,"Immediate post","Trauma film","Trauma film","2","10min","Intrusion subscale score","Intrusion symptoms","Symptom Questionnaire","Self-report questionnaire","4th day post trauma film",NA,"Retrospective",NA,"Null","No group difference on intrusion subscale between TM and WaU",NA,NA,"No",NA,8.1,NA,2.3,9,NA,1.9,"-0.9",NA,NA,NA,"Not provided","Not provided","they meaure distress using a one-item VAS (0-100), but not reported in the main text, should we contact them for the results?",NA,NA,NA,"Film","No","Turl, 2005","Turl, 2005","Turl, 2005","Threat attention walk",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.4211,0.06814,0.4211,0.261044727,-0.090551552,0.932743778,1.613118632,0.106718737,1.31199188139873,0,0.0162445830159789,0,0.128452495564609,0
122,NA,NA,512,"SZ",105,1,"Behavioural",NA,512,2005,"Unpublished","Dissertation",NA,"Threat monitoring and the development of symptoms of posttraumatic stress disorder","Turl, Emma Jane","Not provided",NA,"PsycInfo & ProQuest","England","Europe",3,60,30,0.5,"21.1","Between-subject",1,1,1,1,1,1,1,NA,1,0,1,9,"page 53, Table 1","Walk as Usual (WaU)","Walk","Increase","Neutral Monitoring (NM)","Experimental task","Neutral attention walk","Neutral attention walk","Behavioural","Other","Indirect","Task",30,30,60,"Immediate post","Trauma film","Trauma film","2","10min","Intrusion subscale score","Intrusion symptoms","Symptom Questionnaire","Self-report questionnaire","4th day post trauma film",NA,"Retrospective",NA,"Null","No group difference on intrusion subscale between WaU and NM",NA,NA,"No",NA,9,NA,1.9,8.1,NA,2.2,"0.9",NA,NA,NA,"Not provided","Not provided","they meaure distress using a one-item VAS (0-100), but not reported in the main text, should we contact them for the results?",NA,NA,NA,"Film","No","Turl, 2005","Turl, 2005","Turl, 2005","Neutral attention walk",NA,NA,NA,NA,1,NA,NA,NA,NA,0.43216,0.06822,-0.43216,0.261195411,-0.944106303,0.079779707,-1.654559307,0.098013924,-0.523329216204151,0,0.015451659053791,0,-0.120762136009682,0
