"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
21,1,1,92,"MMV & SZ",16,1,"Behavioural",NA,92,2009,"Published","Journal Article","Behaviour Research And Therapy","An experimental analogue study into the role of abstract thinking in trauma-related rumination","Ehring, Thomas; Szeimies, Anna-Kristina; Schaffrick, Christina","t.w.a.ehring@uva.nl","10.1016/j.brat.2008.12.011","Web of Science","Netherlands","Europe",3,83,56,0.674698795,24.08,"Between-subject",1,1,1,1,1,1,0,NA,1,1,1,9,"Table 4, page 291","Concrete thinking","Concrete processing","Decrease","Abstract ruminative thinking","Experimental task","Film-related rumination","Concrete processing vs. Film-related rumination","Behavioural","Verbal","Direct","Task",28,28,56,"Immediate post","Trauma film","Trauma film","8","17 minutes","Intrusion Frequency","Intrusion frequency","Intrusions questionnaire (NO REMINDER)","Self-report questionnaire","Same day post trauma film","2 minutes","Retrospective",NA,"Null","Both conditions did not significantly in terms of lab intrusions.","HR",NA,"No",NA,2.93,NA,4.08,3.68,NA,3.66,"-0.75",NA,NA,NA,"Not Reported","Not Reported","Intrusion content info Not Reported",NA,NA,NA,"Film","Yes","Ehring et al., 2009","Ehring et al., 2009","Ehring et al., 2009, No reminder","Concrete processing vs. Film-related rumination",NA,NA,"No reminder",NA,-1,NA,NA,NA,NA,-0.19081,0.07175,0.19081,0.267868721,-0.334211233,0.715834155,0.712331998,0.476259214,0.138039943992627,0,0.0000306143103191017,0,-0.00552563089590029,0
21,NA,NA,93,"MMV & SZ",16,1,"Behavioural",NA,93,2009,"Published","Journal Article","Behaviour Research And Therapy","An experimental analogue study into the role of abstract thinking in trauma-related rumination","Ehring, Thomas; Szeimies, Anna-Kristina; Schaffrick, Christina","t.w.a.ehring@uva.nl","10.1016/j.brat.2008.12.011","Web of Science","Netherlands","Europe",3,83,56,0.674698795,24.08,"Between-subject",1,1,1,1,1,1,0,NA,1,1,1,9,"Table 4, page 291","Concrete thinking","Concrete processing","Decrease","Distraction","Experimental task","Control (irrelevant word and reading task)","Concrete processing","Behavioural","Verbal","Direct","Task",28,27,55,"Immediate post","Trauma film","Trauma film","8","17 minutes","Intrusion Frequency","Intrusion frequency","Intrusions questionnaire (NO REMINDER)","Self-report questionnaire","Same day post trauma film","2 minutes","Retrospective",NA,"Null","Both conditions did not significantly in terms of lab intrusions.","HR",NA,"No",NA,2.93,NA,4.08,4.11,NA,6.96,"-1.18",NA,NA,NA,"Not Reported","Not Reported","Intrusion content info Not Reported",NA,NA,NA,"Film","Yes","Ehring et al., 2009","Ehring et al., 2009","Ehring et al., 2009, No reminder","Concrete processing",NA,NA,"No reminder",NA,-1,NA,NA,NA,NA,-0.20485,0.07313,0.20485,0.270430776,-0.325195646,0.734892994,0.757490244,0.448756209,0.17105711231224,0,0.00000945597899818601,0,-0.00307181547549593,0
21,NA,NA,94,"MMV & SZ",16,1,"Behavioural",NA,94,2009,"Published","Journal Article","Behaviour Research And Therapy","An experimental analogue study into the role of abstract thinking in trauma-related rumination","Ehring, Thomas; Szeimies, Anna-Kristina; Schaffrick, Christina","t.w.a.ehring@uva.nl","10.1016/j.brat.2008.12.011","Web of Science","Netherlands","Europe",3,83,56,0.674698795,24.08,"Between-subject",1,1,1,1,1,1,0,NA,1,1,1,9,"Table 4, page 291","Abstract ruminative thinking","Film-related rumination","Unspecified","Distraction","Experimental task","Control (irrelevant word and reading task)","Film-related rumination","Behavioural","Verbal","Direct","Task",28,27,55,"Immediate post","Trauma film","Trauma film","8","17 minutes","Intrusion Frequency","Intrusion frequency","Intrusions questionnaire (NO REMINDER)","Self-report questionnaire","Same day post trauma film","2 minutes","Retrospective",NA,"Null","Both conditions did not significantly in terms of lab intrusions.","HR",NA,"No",NA,3.68,NA,3.66,4.11,NA,6.96,"-0.43",NA,NA,NA,"Not Reported","Not Reported","Intrusion content info Not Reported",NA,NA,NA,"Film","Yes","Ehring et al., 2009","Ehring et al., 2009","Ehring et al., 2009, No reminder","Film-related rumination",NA,NA,"No reminder",NA,-1,NA,NA,NA,NA,-0.07664,0.0728,0.07664,0.269823504,-0.452211687,0.605496448,0.284046348,0.776374862,-0.134674684306656,0,0.00060651613240327,0,-0.0245404208035268,0
21,NA,NA,95,"MMV & SZ",16,1,"Behavioural",NA,95,2009,"Published","Journal Article","Behaviour Research And Therapy","An experimental analogue study into the role of abstract thinking in trauma-related rumination","Ehring, Thomas; Szeimies, Anna-Kristina; Schaffrick, Christina","t.w.a.ehring@uva.nl","10.1016/j.brat.2008.12.011","Web of Science","Netherlands","Europe",3,83,56,0.674698795,24.08,"Between-subject",1,1,1,1,1,1,0,NA,1,1,1,9,"Table 4, page 291","Concrete thinking","Concrete processing","Decrease","Abstract ruminative thinking","Experimental task","Film-related rumination","Concrete processing vs. Film-related rumination","Behavioural","Verbal","Direct","Task",28,28,56,"Immediate post","Trauma film","Trauma film","8","17 minutes","Intrusion Frequency","Intrusion frequency","Intrusions questionnaire (REMINDER)","Self-report questionnaire","Same day post trauma film","2 minutes","Retrospective",NA,"Null","Both conditions did not significantly in terms of lab intrusions.","HR",NA,"No",NA,7.81,NA,5.35,9.29,NA,6.61,"-1.48",NA,NA,"0.82","Not Reported","Not Reported","Intrusion content info Not Reported",NA,NA,NA,"Film","Yes","Ehring et al., 2009","Ehring et al., 2009","Ehring et al., 2009, Reminder","Concrete processing vs. Film-related rumination",NA,NA,"Reminder",NA,-1,NA,NA,NA,NA,-0.24269,0.07195,0.24269,0.268243287,-0.283064353,0.768449332,0.904747672,0.36559908,0.262311046824923,0,0.0000106684517098527,0,0.00326492732859128,0
21,NA,NA,96,"MMV & SZ",16,1,"Behavioural",NA,96,2009,"Published","Journal Article","Behaviour Research And Therapy","An experimental analogue study into the role of abstract thinking in trauma-related rumination","Ehring, Thomas; Szeimies, Anna-Kristina; Schaffrick, Christina","t.w.a.ehring@uva.nl","10.1016/j.brat.2008.12.011","Web of Science","Netherlands","Europe",3,83,56,0.674698795,24.08,"Between-subject",1,1,1,1,1,1,0,NA,1,1,1,9,"Table 4, page 291","Concrete thinking","Concrete processing","Decrease","Distraction","Experimental task","Control (irrelevant word and reading task)","Concrete processing","Behavioural","Verbal","Direct","Task",28,27,55,"Immediate post","Trauma film","Trauma film","8","17 minutes","Intrusion Frequency","Intrusion frequency","Intrusions questionnaire (REMINDER)","Self-report questionnaire","Same day post trauma film","2 minutes","Retrospective",NA,"Positive","Concrete thinking had lower lab intrusion than distraction.","HR",NA,"No",NA,7.81,NA,5.35,12.31,NA,14.48,"-4.5",NA,NA,"< .05","Not Reported","Not Reported","Intrusion content info Not Reported",NA,NA,NA,"Film","Yes","Ehring et al., 2009","Ehring et al., 2009","Ehring et al., 2009, Reminder","Concrete processing",NA,NA,"Reminder",NA,-1,NA,NA,NA,NA,-0.40934,0.07427,0.40934,0.272533635,-0.124826789,0.94350506,1.501976576,0.133103158,0.658107716645957,0,0.000904101981287304,0,0.0301297792188891,0
21,NA,NA,97,"MMV & SZ",16,1,"Behavioural",NA,97,2009,"Published","Journal Article","Behaviour Research And Therapy","An experimental analogue study into the role of abstract thinking in trauma-related rumination","Ehring, Thomas; Szeimies, Anna-Kristina; Schaffrick, Christina","t.w.a.ehring@uva.nl","10.1016/j.brat.2008.12.011","Web of Science","Netherlands","Europe",3,83,56,0.674698795,24.08,"Between-subject",1,1,1,1,1,1,0,NA,1,1,1,9,"Table 4, page 291","Abstract ruminative thinking","Film-related rumination","Unspecified","Distraction","Experimental task","Control (irrelevant word and reading task)","Film-related rumination","Behavioural","Verbal","Direct","Task",28,27,55,"Immediate post","Trauma film","Trauma film","8","17 minutes","Intrusion Frequency","Intrusion frequency","Intrusions questionnaire (REMINDER)","Self-report questionnaire","Same day post trauma film","2 minutes","Retrospective",NA,"Null","Both conditions did not significantly in terms of lab intrusions.","HR",NA,"No",NA,9.29,NA,6.61,12.31,NA,14.48,"-3.02",NA,NA,"0.09","Not Reported","Not Reported","Intrusion content info Not Reported",NA,NA,NA,"Film","Yes","Ehring et al., 2009","Ehring et al., 2009","Ehring et al., 2009, Reminder","Film-related rumination",NA,NA,"Reminder",NA,-1,NA,NA,NA,NA,-0.26615,0.0734,0.26615,0.270915647,-0.264844073,0.797145262,0.982411307,0.325897258,0.317274978311391,0,0.0000497990758139398,0,0.00705676639144021,0
53,1,1,233,"MMV & SZ",46,1,"Behavioural",NA,233,2017,"Published","Journal Article","Journal Of Experimental Psychopathology","An analogue investigation into the effect of trauma-related rumination on trauma intrusions and the moderating role of trait rumination and depression","Kubota, Rie; Nixon, Reginald D. V.","reg.nixon@flinders.edu.au ","10.5127/jep.058516","Web of Science","Australia","Australia",2,57,57,1,20.74,"Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2, page 422","Rumination","Film-related rumination","Increase","Control group (irrelevant quiz questions)","Experimental task","Control (irrelevant quiz question)","Film-related rumination","Behavioural","Verbal","Direct","Task",28,29,57,"Immediate post","Trauma film","Trauma film","1","8 minutes","Intrusion Frequency","Intrusion frequency","Intrusion questionnaire + Mood ratings","Self-report questionnaire","Same day post trauma film (after manipulation)",NA,"Retrospective","Not provided","Null","Both conditions did not significantly in terms of intrusion frequency (AFTER MANIPULATION)","HR",NA,"No",NA,2.92,NA,3.3,1.79,NA,1.61,"1.13",NA,NA,"> .10","Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Kubota & Nixon, 2017, Exp. 1","Kubota & Nixon, 2017","Kubota & Nixon, 2017, Exp. 1, Post-manipulation","Film-related rumination",NA,"Post-manipulation",NA,NA,1,NA,NA,NA,NA,0.43168,0.07183,-0.43168,0.268014334,-0.956989532,0.093626659,-1.610665478,0.107252654,-1.37919071964957,0,0.0229344234085314,0,-0.15400058699134,0
53,NA,NA,235,"MMV & SZ",46,1,"Behavioural",NA,235,2017,"Published","Journal Article","Journal Of Experimental Psychopathology","An analogue investigation into the effect of trauma-related rumination on trauma intrusions and the moderating role of trait rumination and depression","Kubota, Rie; Nixon, Reginald D. V.","reg.nixon@flinders.edu.au ","10.5127/jep.058516","Web of Science","Australia","Australia",2,57,57,1,20.74,"Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2, page 422","Rumination","Film-related rumination","Increase","Control group (irrelevant quiz questions)","Experimental task","Control (irrelevant quiz question)","Film-related rumination","Behavioural","Verbal","Direct","Task",28,29,57,"Immediate post","Trauma film","Trauma film","1","8 minutes","Intrusion Frequency","Intrusion frequency","Intrusion questionnaire + Mood ratings","Self-report questionnaire","Same day post trauma film (after reminder)",NA,"Retrospective","Not provided","Null","Both conditions did not significantly in terms of intrusion frequency (AFTER REMINDER)","HR",NA,"No",NA,2.92,NA,2.52,2.96,NA,2.52,"-0.04",NA,NA,"> .10","Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Kubota & Nixon, 2017, Exp. 1","Kubota & Nixon, 2017","Kubota & Nixon, 2017, Exp. 1, Post-reminder","Film-related rumination",NA,"Post-reminder",NA,NA,-1,NA,NA,NA,NA,-0.01566,0.0702,0.01566,0.264951305,-0.503649148,0.53495997,0.059087881,0.952882111,-0.258103111243375,0,0.00326617987100898,0,0.0556698528515939,0
81,NA,NA,336,"SZ",70,1,"Behavioural",NA,336,2012,"Unpublished","Dissertation",NA,"The role of rumination in ptsd symptom maintenance: an analogue study","Warnock, Kristen","Not provided",NA,"PsycInfo & ProQuest","England","Europe",2,82,64,0.780487805,23.8,"Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"page 68","Rumination group","Film-related rumination","Increase","Control group (word game)","Experimental task","Control (word task)","Film-related rumination","Behavioural","Verbal","Direct","Task",41,40,81,"Immediate + delayed post","Trauma film","Trauma film","Not Provided","17min30s","Intrusion Frequency","Intrusion frequency","Intrusive memory questionnaire","Self-report questionnaire","Same day post trauma film","2min","Retrospective","Image","Null","No group difference on imediate lab intruision  between rumination and control group","HR, respiration","Rumination (PTQ-S)","No",NA,3.22,NA,5.13,1.83,NA,3.41,"1.39","t(76.3)=-1.16",NA,"0.11","0.32","Cohen's d",NA,NA,NA,NA,"Film","Yes","Warnock, 2012","Warnock, 2012","Warnock, 2012","Film-related rumination",NA,NA,NA,NA,1,NA,NA,1.16,0.32,0.31531,0.05,-0.31531,0.2236156,-0.753593058,0.122980093,-1.410037955,0.158528476,-1.19189653174368,0,0.0756546170609502,0,-0.276571828697089,0
83,NA,NA,341,"SZ",72,1,"Behavioural",NA,341,2012,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Reducing unwanted trauma memories by imaginal exposure or autobiographical memory elaboration: an analogue study of memory processes","Ehlers, Anke; Mauchnik, Jana; Handley, Rachel","anke.ehlers@kcl.ac.uk","10.1016/j.jbtep.2010.12.009","Web of Science","England","Europe",3,122,64,0.524590164,30.7834,"Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"page 72","Memory elaboration group","Autobiographical memory elaboration","Decrease","Control group (word task)","Experimental task","Control (word task)","Autobiographical memory elaboration","Behavioural","Verbal","Direct","Task",40,41,81,"Immediate post","Picture stories","Viewing pictures stories","8 analogue “traumatic” + 8 neutral picture stories","14.66667min","Intrusion Frequency","Intrusion frequency","Intrusive memories interview (0-7 Likert scale)","Self-report questionnaire","4 weeks post trauma film","past 2 weeks","Retrospective","Not provided","Positive","Memory elaboration group reported fewer intrusion than control group in the interview",NA,NA,"Yes","Null",0.56,NA,1.27,1.02,NA,1.93,"-0.46",NA,NA,"0.032","0.029","eta squared",NA,NA,NA,NA,"Picture","No","Ehlers et al., 2012","Ehlers et al., 2012","Ehlers et al., 2012","Autobiographical memory elaboration",NA,NA,NA,NA,-1,"F(1,118) = 3.46",NA,NA,NA,-0.27819,0.04987,0.27819,0.223311383,-0.159495742,0.715884878,1.245769761,0.212848934,0.36470712396043,0,0.000085662718936982,0,-0.00919522071589011,0
