"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
10,NA,NA,39,"MMV & SZ",7,1,"Behavioural",NA,39,2015,"Published","Journal Article","Psychological Science","Computer Game Play Reduces Intrusive Memories of Experimental Trauma via Reconsolidation-Update Mechanisms ","James, E., L., Bonsall, M., B., Hoppitt, L, Tunbridge, E., M., Geddes, J., R., Milton, A., L., & Holmes, E., A. ","emily.holmes@mrc-cbu.cam.ac.uk ","10.1177/0956797615583071 ","Others","England","Europe",2,52,31,0.596153846,"24.47","Between-subject",1,1,1,1,1,1,1,1,1,1,1,11,"DS3, SOM General","Reactivation + Tetris","Trauma reminder + tetris","Decrease","No-Task","No-task","No-Task","Trauma reminder + tetris","Behavioural","Imagery","Direct + indirect","Task",26,26,52,"Delayed post","Trauma film","Trauma film","11","12 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Positive","Reactivation + tetris condition had lower IES-R intrusion subscale score than no-task.",NA,NA,"Yes","Null",0.68,NA,0.53,1.01,NA,0.41,"-0.33","t(50)=2.50",NA,"0.016","0.69","Cohen's d","Sample ethnicity reported but many ethnicities in the sample~ should we switch to binary coding?","Extracted from supplementary materials",NA,NA,"Film","No","James et al., 2015, Exp. 1","James et al., 2015","James et al., 2015, Exp. 1","Trauma reminder + tetris",NA,NA,NA,"24 hours",-1,NA,NA,-2.5,-0.69,-0.68597,0.08145,0.68597,0.285390263,0.126602002,1.245331831,2.403610095,0.016234078,1.35525078163408,0,0.0399295380455828,0,0.201330148893846,0
11,NA,NA,42,"MMV & SZ",7,2,"Behavioural",NA,42,2015,"Published","Journal Article","Psychological Science","Computer Game Play Reduces Intrusive Memories of Experimental Trauma via Reconsolidation-Update Mechanisms ","James, E., L., Bonsall, M., B., Hoppitt, L, Tunbridge, E., M., Geddes, J., R., Milton, A., L., & Holmes, E., A. ","emily.holmes@mrc-cbu.cam.ac.uk ","10.1177/0956797615583071 ","Others","England","Europe",4,72,47,0.652777778,"25.72","Between-subject",1,1,1,1,1,1,1,1,1,1,1,11,"DS5, SOM General","Reactivation + Tetris","Trauma reminder + tetris","Decrease","No-Task","No-task","No-Task","Trauma reminder + tetris","Behavioural","Imagery","Direct + indirect","Task",18,18,36,"Delayed post","Trauma film","Trauma film","11","12 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES-R intrusion subscale scores",NA,NA,"Yes","Null",0.61,NA,0.38,0.81,NA,0.58,"-0.2",NA,NA,"0.54","Not provided","Not provided","Sample ethnicity reported but many ethnicities in the sample~ should we switch to binary coding?","Extracted from supplementary materials",NA,NA,"Film","No","James et al., 2015, Exp. 2","James et al., 2015","James et al., 2015, Exp. 2","Trauma reminder + tetris",NA,NA,NA,"24 hours",-1,"F(3, 68) = 0.73",NA,NA,NA,-0.39883,0.11332,0.39883,0.336630927,-0.260964,1.058629235,1.18477711,0.236105585,0.460363516182137,0,0.00395237151395376,0,0.0623768676291487,0
19,NA,NA,74,"MMV & SZ",14,1,"Behavioural",NA,74,2009,"Published","Journal Article","Plos One","Can playing the computer game ""tetris'' reduce the build-up of flashbacks for trauma? a proposal from cognitive science","Holmes, Emily A.; James, Ella L.; Coode-Bate, Thomas; Deeprose, Catherine","emily.holmes@psych.ox.ac.uk","10.1371/journal.pone.0004153","Web of Science","England","Europe",2,40,18,0.45,"23.4","Between-subject",1,1,0,0,1,1,0,0,0,1,1,6,"Figure 3, page 4","Reminder + Tetris","Trauma reminder + tetris","Decrease","Reminder + No-task","Experimental task","Trauma reminder","Trauma reminder + tetris vs. Trauma reminder","Behavioural","Imagery","Direct + indirect","Task",20,20,40,"Immediate post","Trauma film","Trauma film","11","12min","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Positive","Tetris condition had lower IES-R scores than control condition",NA,NA,"Yes","Null",7.25,NA,5.01,11.65,NA,6.8,"-4.4","t(38)=2.47",NA,"< .02","Not Reported","Not Reported","image-based intrusions; Got stat info from the author via email",NA,NA,NA,"Film","No","Holmes et al., 2009","Holmes et al., 2009","Holmes et al., 2009","Trauma reminder + tetris vs. Trauma reminder",NA,NA,NA,NA,-1,NA,NA,-2.47,NA,-0.72206,0.10652,0.72206,0.326369743,0.082379509,1.3617489,2.2124116,0.026938238,1.32495333560028,0,0.0317596397621535,0,0.179164070087602,0
57,NA,NA,263,"MMV",49,1,"Behavioural",NA,263,2017,"Published","Journal Article","Annual Review Of Cybertherapy And Telemedicine","Preventing post-traumatic intrusions using virtual reality","Page, Sarah; Coxon, Matthew","sarahjpage17@gmail.com","Not Reported","Web of Science","England","Europe",3,30,18,0.6,"29.07","Between-subject",1,1,1,1,1,1,1,0,0,1,1,9,"page 6","Tetris VR","Trauma reminder + tetris","Decrease","Reminder + No-task","Experimental task","Trauma reminder","Trauma reminder + tetris vs. Trauma reminder","Behavioural","Imagery","Direct + indirect","Task",10,10,20,"Immediate post","Trauma film","Trauma film","Not Reported","Not Reported","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES-R INTRUSION SUBSCALE",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,"> .05","Not provided","Not provided",NA,"p value come from Post-hoc tests (unspecified what kind of tests), >0.05 was used to report for multiple results",NA,NA,"Film","No","Page & Coxon, 2017","Page & Coxon, 2017","Page & Coxon, 2017","Trauma reminder + tetris vs. Trauma reminder",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,264,"MMV",49,1,"Behavioural",NA,264,2017,"Published","Journal Article","Annual Review Of Cybertherapy And Telemedicine","Preventing post-traumatic intrusions using virtual reality","Page, Sarah; Coxon, Matthew","sarahjpage17@gmail.com","Not Reported","Web of Science","England","Europe",3,30,18,0.6,"29.07","Between-subject",1,1,1,1,1,1,1,0,0,1,1,9,"page 6","Tetris","Trauma reminder + tetris","Decrease","Reminder + No-task","Experimental task","Trauma reminder","Trauma reminder + tetris vs. Trauma reminder","Behavioural","Imagery","Direct + indirect","Task",10,10,20,"Immediate post","Trauma film","Trauma film","Not Reported","Not Reported","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES-R INTRUSION SUBSCALE",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,"> .05","Not provided","Not provided",NA,"p value come from Post-hoc tests (unspecified what kind of tests), >0.05 was used to report for multiple results",NA,NA,"Film","No","Page & Coxon, 2017","Page & Coxon, 2017","Page & Coxon, 2017","Trauma reminder + tetris vs. Trauma reminder",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,273,"SZ",52,1,"Behavioural",NA,273,2013,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Unconscious thought reduces intrusion development: a replication and extension","Krans, Julie; Janecko, Dorte; Bos, Maarten W.","j.krans@unsw.edu.au","10.1016/j.jbtep.2012.08.004","Web of Science","Australia","Australia",3,51,47,0.921568627,"19.76","Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"page 183, Table 1","Unconscious thought condition (2-back working memory task + memory test expectation)","Unconscious imagery re-experience","Decrease","Mere distraction condition (2-back working memory task)","Experimental task","Control (working memory task)","Unconscious imagery re-experience","Behavioural","Imagery","Indirect","Task",17,17,34,"Immediate post","Trauma film","Trauma film","1","8.42min","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","Same day post trauma film",NA,"Retrospective",NA,"Positive","UT group showed lower intrusion score than MD group",NA,NA,"Yes","Null",5.87,NA,3.63,7.88,NA,5.73,"-2.01",NA,NA,"<0.05","Not provided","Not provided","Contact author for sample size and age information",NA,NA,NA,"Film","No","Krans et al., 2013a","Krans et al., 2013","Krans et al., 2013a","Unconscious imagery re-experience",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.40916,0.12011,0.40916,0.346567399,-0.270115116,1.08842909,1.180598602,0.237762219,0.476411190848645,0,0.00403956735068352,0,0.0630882571184956,0
93,NA,NA,372,"SZ",79,1,"Behavioural",NA,372,2010,"Published","Journal Article","Journal Of Anxiety Disorders","I see what you're saying: intrusive images from listening to a traumatic verbal report","Krans, Julie; Naring, Gerard; Holmes, Emily A.; Becker, Eni S.","J.Krans@psych.ru.nl","10.1016/j.janxdis.2009.09.009","Web of Science","Netherlands","Europe",3,86,60,0.697674419,"22.01","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 137, Table 2","Visualspatial interference task during encoding (shaping plasticine)","Clay modeling","Decrease","No-task","No-task","No-Task","Clay modeling","Behavioural","Imagery","Indirect","Task",27,28,55,"Peri","Verbal report of trauma film","Lisen to verbal report of trauma film","4","11min42s","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Not provided","Not provided",NA,NA,"Yes","Null",3.7,NA,3.58,5.11,NA,2.53,"-1.41",NA,NA,NA,"Not provided","Not provided","Contact Emily for sample size; sample size and trauma stimuli info provide by author via email",NA,NA,NA,"Audio","No","Krans et al., 2010a","Krans et al., 2010","Krans et al., 2010a","Clay modeling",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.44982,0.07459,0.44982,0.273113045,-0.085484487,0.985118651,1.64699962,0.099558124,0.682923253516043,0,0.0114481187574145,0,0.106202214830888,0
104,NA,NA,420,"MMV",90,1,"Behavioural",NA,420,2019,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Effects of imagery rescripting on consolidated memories of an aversive film","Siegesleitner, Marena; Strohm, Miriam; Wittekind, Charlotte E.; Ehring, Thomas; Kunze, Anna E.","marena.siegesleitner@psy.lmu.de","10.1016/j.jbtep.2018.08.007","Web of Science","Germany","Europe",3,88,88,1,"22.81","Between-subject",1,1,1,1,1,1,0,1,1,1,1,10,"Page 26","Imagery rescripting","Imagery rescripting","Decrease","No-Task","No-task","No-Task","Imagery rescripting","Behavioural","Imagery","Direct","Task",29,30,59,"Delayed post","Trauma film","Trauma film","2","13 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,NA,"Both conditions did not significantly in terms of intrusion subscale ies-r",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Siegesleitner et al., 2019","Siegesleitner et al., 2019","Siegesleitner et al., 2019","Imagery rescripting",NA,NA,NA,"24 hours",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,NA,NA,423,"MMV",90,1,"Behavioural",NA,423,2019,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Effects of imagery rescripting on consolidated memories of an aversive film","Siegesleitner, Marena; Strohm, Miriam; Wittekind, Charlotte E.; Ehring, Thomas; Kunze, Anna E.","marena.siegesleitner@psy.lmu.de","10.1016/j.jbtep.2018.08.007","Web of Science","Germany","Europe",3,88,88,1,"22.81","Between-subject",1,1,1,1,1,1,0,1,1,1,1,10,"Page 26","Imagery rehearsal","Imagery re-experience","Decrease","No-Task","No-task","No-Task","Imagery re-experience","Behavioural","Imagery","Direct","Task",29,30,59,"Delayed post","Trauma film","Trauma film","2","13 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,NA,"Both conditions did not significantly in terms of intrusion subscale ies-r",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Siegesleitner et al., 2019","Siegesleitner et al., 2019","Siegesleitner et al., 2019","Imagery re-experience",NA,NA,NA,"24 hours",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,NA,NA,488,"MMV",100,1,"Behavioural",NA,488,2020,"Published","Journal Article","Clinical Psychological Science","Do cognitive tasks reduce intrusive-memory frequency after exposure to analogue trauma? an experimental replication","Badawi, Amalia; Berle, David; Rogers, Kris; Steel, Zachary","david.berle@uts.edu.au","10.1177/2167702620906148","Web of Science","Australia","Australia",3,107,67,0.626168224,"28.98","Between-subject",1,1,1,1,1,1,1,0,0,1,1,9,"Table 1, page 34","Reactivation plus Tetris","Trauma reminder + tetris","Decrease","Reminder + No-task","Experimental task","Trauma reminder","Trauma reminder + tetris vs. Trauma reminder","Behavioural","Imagery","Direct + indirect","Task",32,34,66,"Immediate post","Trauma film","Trauma film","11","10.5 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of intrusion subscale ies-r",NA,NA,"No",NA,13.94,NA,4.5,14.82,NA,5.71,"-0.88",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Badawi et al., 2020","Badawi et al., 2020","Badawi et al., 2020","Trauma reminder + tetris vs. Trauma reminder",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.16855,0.06088,0.16855,0.246732631,-0.315043557,0.652148357,0.683137852,0.494519739,-0.154506746406077,0,0.000248077243464997,0,-0.0156619460927908,0
