"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
74,NA,NA,310,"MMV & SZ",65,1,"Behavioural",NA,310,2018,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Can an experimental self-efficacy induction through autobiographical recall modulate analogue posttraumatic intrusions?","Krans, Julie; Brown, Adam D.; Moulds, Michelle L.","julie.krans@kuleuven.be ","10.1016/j.jbtep.2017.07.001","Web of Science","Australia","Australia",3,113,66,0.584070796,"23.84","Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Table 1, page 5","High self efficacy","High self efficacy","Decrease","No self efficacy (recall important memory)","Experimental task","Control (recall important memory)","Self efficacy","Behavioural","Other","Indirect","Task",37,37,74,"Pre","Trauma film","Trauma film","1","10 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES INTRUSION SUBSCALE",NA,NA,"Yes","Null",7.73,NA,6.16,7.08,NA,6.08,"0.65",NA,NA,NA,"Not provided","Not provided","Is the control task a no-task control or experimental task",NA,NA,NA,"Film","No","Krans et al., 2018, Exp. 1","Krans et al., 2018","Krans et al., 2018, Exp. 1","Self efficacy",NA,NA,NA,NA,1,NA,NA,NA,NA,0.1051,0.05413,-0.1051,0.232655719,-0.561101268,0.350909151,-0.451723512,0.651468178,-1.06128138892636,0,0.0321749923495564,0,-0.179911701484538,0
75,NA,NA,318,"MMV & SZ",65,2,"Behavioural",NA,318,2018,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Can an experimental self-efficacy induction through autobiographical recall modulate analogue posttraumatic intrusions?","Krans, Julie; Brown, Adam D.; Moulds, Michelle L.","julie.krans@kuleuven.be ","10.1016/j.jbtep.2017.07.001","Web of Science","Belgium/Australia","Australia/europe",3,74,54,0.72972973,"20.66","Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Table 2, page 8","High self efficacy","High self efficacy","Decrease","No self efficacy (recall important memory)","Experimental task","Control (recall important memory)","Self efficacy","Behavioural","Other","Indirect","Task",25,24,49,"Immediate post","Trauma film","Trauma film","1","10 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES INTRUSION SUBSCALE",NA,NA,"Yes","Null",9.16,NA,6.2,8.21,NA,5.36,"0.95",NA,NA,NA,"Not provided","Not provided","Is the control task a no-task control or experimental task",NA,NA,NA,"Film","No","Krans et al., 2018, Exp. 2","Krans et al., 2018","Krans et al., 2018, Exp. 2","Self efficacy",NA,NA,NA,NA,1,NA,NA,NA,NA,0.16105,0.08193,-0.16105,0.286236483,-0.72207146,0.399975554,-0.562639505,0.573680386,-1.09225446395727,0,0.0262571958751776,0,-0.162540959825326,0
80,NA,NA,333,"SZ",69,1,"Behavioural",NA,333,2012,"Published","Journal Article","Cognition And Emotion","Fewer intrusions after an attentional bias modification training for perceptual reminders of analogue trauma","Verwoerd, Johan; Wessel, Ineke; de Jong, Peter J.","j.r.l.verwoerd@rug.nl","10.1080/02699931.2011.563521","Web of Science","Netherlands","Europe",2,45,38,0.844444444,"20.1","Between-subject",1,1,1,1,1,1,0,0,0,1,1,8,"page 158","Exogenous cuing task (ECT) training","Attentional bias modification","Decrease","Filler task with no attentional modification","Experimental task","Control (filler task with no attentional modification)","Attentional bias modification","Behavioural","Other","Direct","Task",22,23,45,"Immediate post","Trauma film","Trauma film","5","5min","IES-R Intrusion subscale score","Intrusion symptoms","Impact of Movie Scale (IMS), adapted from IES","Self-report questionnaire","4th day post trauma film",NA,"Retrospective",NA,"Not provided","Not provided",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not provided","Not provided","Contact author for intrusion subscale score",NA,NA,NA,"Film","No","Verwoerd et al., 2012","Verwoerd et al., 2012","Verwoerd et al., 2012","Attentional bias modification",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,NA,NA,555,"MMV",110,1,"Behavioural",NA,555,2020,"Published","Journal Article","Australian Psychologist","The effect of mindfulness training on rumination and intrusions after analogue trauma","Kubota, Rie; Nixon, Reginald D., V","reg.nixon@flinders.edu.au","10.1111/ap.12410","Web of Science","Australia","Australia",2,60,60,1,"22.63","Between-subject",1,1,1,1,1,1,1,0,0,1,1,9,"Table S3 SOM, page 3","Mindfulness","Mindfulness","Decrease","Muscle relaxation","Experimental task","Muscle relaxation","Mindfulness vs. Muscle relaxation","Behavioural","Other","Indirect","Task",26,27,53,"Immediate post","Trauma film","Trauma film","Not Reported","8 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES-R INTRUSION SUBSCALE",NA,NA,"No",NA,1.15,NA,0.89,1.15,NA,0.78,"0","t(49)=0.02",NA,NA,"< .001","Cohen's d",NA,NA,NA,NA,"Film","No","Kubota & Nixon, 2019","Kubota & Nixon, 2019","Kubota & Nixon, 2019","Mindfulness vs. Muscle relaxation",NA,NA,NA,NA,0,NA,NA,0.02,0.001,0,0.0755,0,0.274770041,-0.538549281,0.538549281,0,1,-0.641280092847326,0,0.00957326233870192,0,-0.0972055079848292,0
136,NA,NA,588,"MMV",118,1,"Behavioural",NA,588,2021,"Published","Journal Article","Journal Of Sleep Research","Sleep differentially impacts involuntary intrusions and voluntary recognitions of lab-analogue traumatic memories","Zeng, Shengzi; Lau, Esther Yuet Ying; Li, Shirley Xin; Hu, Xiaoqing","xiaoqinghu@hku.hk","10.1111/jsr.13208","Web of Science","Hong Kong SAR","Asia",2,60,41,0.683333333,"20.5","Between-subject",1,1,1,1,1,1,1,1,1,1,1,11,"Table 7, page 10","Sleep","Sleep","Decrease","Sleep Deprivation (one night)","Experimental task","No sleep","Sleep","Behavioural","Other","Indirect","Task",30,30,60,"Immediate post","Trauma film","Trauma film","9","14 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES-R INTRUSION SUBSCALE",NA,NA,"Yes","Positive",0.43,0.08,0.438178046,0.54,0.08,0.438178046,"-0.11",NA,NA,"0.231","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Zeng et al., 2020","Zeng et al., 2020","Zeng et al., 2020","Sleep",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.24778,0.06718,0.24778,0.259187728,-0.260231056,0.755784837,0.955974625,0.339085055,0.0895568002670509,0,0.000265756116738973,0,0.0160884031404646,0
138,NA,NA,595,"MMV",120,1,"Behavioural",NA,595,2018,"Published","Journal Article","Plos One","Does napping enhance the effects of cognitive bias modification-appraisal training? an experimental study","Woud, Marcella L.; Cwik, Jan C.; Blackwell, Simon E.; Kleim, Birgit; Holmes, Emily A.; Adolph, Dirk; Zhang, Hui; Margraf, Juergen","marcella.woud@rub.de","10.1371/journal.pone.0192837","Web of Science","Germany","Europe",2,94,72,0.765957447,"23.08","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2, page 10","Nap","Sleep","Decrease","Wake","Experimental task","No sleep","Sleep","Behavioural","Other","Indirect","Task",51,43,94,"Immediate post","Trauma film","Trauma film","Not Reported","20 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective","Image/thought combined","Positive","Sleep had lower IES-R intrusion score than wake","EEG","PTCI, state anxiety","No",NA,7.78,NA,5.74,11.18,NA,6.47,"-3.4",NA,NA,"0.006","0.081","eta squared",NA,NA,NA,NA,"Film","Yes","Woud et al., 2018","Woud et al., 2018","Woud et al., 2018","Sleep",NA,NA,NA,NA,-1,"F(1.90) = 7.93",NA,NA,NA,-0.55426,0.0445,0.55426,0.210944833,0.140808293,0.96771204,2.627512407,0.008601171,1.16894173959957,0,0.0521423560629606,0,0.224197378826199,0
145,1,1,630,"SZ",126,1,"Behavioural",NA,630,2021,"Unpublished","Dissertation",NA,"Effects of Intrusive Symptoms and Emotional Reactivity in a Laboratory-Based Film Analog Study","Nguyen, Anna Marie","Not provided",NA,"ProQuest Dissertations and Theses","USA","North america",2,49,34,0.693877551,"19.1","Between-subject",1,1,1,1,1,1,1,NA,1,0,1,9,"Table 6, page 38","Sleep","Sleep","Decrease","Sleep deprivation","Experimental task","No sleep","Sleep","Behavioural","Other","Indirect","Task",24,25,49,"Immediate post","Disgust film","Disgust film","Not provided","Not provided","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","2nd day post trauma film",NA,"Retrospective",NA,"Null","No group differences were found",NA,NA,"Yes","Not reported",10.8,NA,4.59,8.64,NA,1.89,"2.16",NA,NA,"0.192","Not provided","Not provided",NA,"Paper indicate 1 ppt being excluded by did not indicate which group but seems the df is the same as the full sample size (df =47, full = 49) (how to deal with this?); Also the F value although it is the main effect of group, but takes account into the pre-manipulation assessment (Should not consider it to calculate effect size?)This study used Tetris right after the film as a filler task to keep ppt from rehearsing the film",NA,NA,"Film","No","Nguyen, 2021","Nguyen, 2021","Nguyen, 2021","Sleep",NA,NA,NA,NA,1,"F(1, 47) = 1.76",NA,NA,NA,0.61013,0.08547,-0.61013,0.292344351,-1.183124574,-0.037134718,-2.087023893,0.036885975,-2.43104356643329,1,0.114508248109966,0,-0.35610319590134,0
149,NA,NA,651,"MMV",130,1,"Behavioural",NA,651,2022,"Published","Journal Article","Behaviour Research And Therapy","Prosocial behaviour reduces unwanted intrusions of experimental traumatic memories","Varma, Mohith M.;Hu, Xiaoqing","xiaoqinghu@hku.hk","10.1016/j.brat.2021.103998","PROQUEST","Hong Kong SAR","Asia",2,90,71,0.788888889,"22.31","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Page 5","Prosocial","Prosocial","Decrease","Number Judgement","Experimental task","Control (Number Judgement)","Prosocial behavior","Behavioural","Other","Indirect","Task",45,45,90,"Immediate post","Trauma film","Trauma film","6","10 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Positive","Lower IES-R intrusion score in prosocial group than number judgement group",NA,NA,"No",NA,0.5,NA,0.45,0.75,NA,0.45,"-0.25",NA,"Not provided","0.041","0.4","Cohen's d",NA,NA,NA,NA,"Film","No","Varma & Hu, 2022, Exp. 1","Varma & Hu, 2022","Varma & Hu, 2022, Exp. 1","Prosocial behavior",NA,NA,NA,NA,-1,NA,NA,NA,-0.4,-0.5508,0.04613,0.5508,0.214778776,0.129838555,0.971771359,2.564522278,0.010331795,1.14395376949732,0,0.0409882870042838,0,0.203122558504309,0
150,NA,NA,654,"MMV",130,2,"Behavioural",NA,654,2022,"Published","Journal Article","Behaviour Research And Therapy","Prosocial behaviour reduces unwanted intrusions of experimental traumatic memories","Varma, Mohith M.;Hu, Xiaoqing","xiaoqinghu@hku.hk","10.1016/j.brat.2021.103998","PROQUEST","Hong Kong SAR","Asia",2,90,72,0.8,"20.15","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"OSF","Prosocial","Prosocial","Decrease","Proself","Experimental task","Control (Proself)","Prosocial behavior","Behavioural","Other","Indirect","Task",45,45,90,"Immediate post","Trauma film","Trauma film","6","10 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","No group differences were found",NA,NA,"No",NA,0.681,NA,0.426,0.953,NA,0.705,"-0.272",NA,"Not provided","0.14","0.47","Cohen's d",NA,NA,NA,NA,"Film","No","Varma & Hu, 2022, Exp. 2","Varma & Hu, 2022","Varma & Hu, 2022, Exp. 2","Prosocial behavior",NA,NA,NA,NA,-1,NA,NA,NA,-0.47,-0.463,0.04564,0.463,0.213624372,0.044294109,0.881701648,2.167345764,0.030208499,0.835984208962538,0,0.0227076107161565,0,0.149785786343761,0
155,NA,NA,671,"MMV",135,1,"Behavioural",NA,671,2021,"Published","Journal Article","Scientific Reports","Investigating the effect of a nap following experimental trauma on analogue PTSD symptoms","Wilhelm, I., Azza, Y., Brennwald, K., Ehrt-Schäfer, Y., Seifritz, E., & Kleim, B.","ines.wilhelm-groch@uksh.de","10.1038/s41598-021-83838-1","PUBMED","Switzerland","Europe",2,56,56,1,"23.5","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Page 6","Sleep","Sleep","Decrease","Wake","Experimental task","No Sleep","Sleep","Behavioural","Other","Indirect","Task",33,23,56,"Immediate post","Trauma film","Trauma film","1","12 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","No group differences were found","PSG",NA,"No",NA,NA,NA,NA,NA,NA,NA,"#VALUE!",NA,"Not provided","0.46","Not provided","Not provided","Need to contact author for IES-R intrusion subscale",NA,NA,NA,"Film","Yes","Wilhelm et al., 2021","Wilhelm et al., 2021","Wilhelm et al., 2021","Sleep",NA,NA,NA,NA,NA,"F(1,53) = 0.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
