"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
1,NA,NA,2,"SZ",1,1,"Behavioural",NA,2,2009,"Published","Journal Article","Behaviour Research And Therapy","The consequences of effortful emotion regulation when processing distressing material: A comparison of suppression and acceptance","Dunn, B. D., Billotti, D., Murphy, V., & Dalgleish, T.","barney.dunn@mrc-cbu.cam.ac.uk","10.1016/J.BRAT.2009.05.007","Others","England","Europe",3,89,"49","0.550561798","35.36","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 770, Table4","Emotional suppression","Emotional suppression","Decrease","No-regulation","No-task","No-Task","Emotional suppression","Behavioural","Emotion","Direct","Instruction",17,27,44,"Peri","Trauma film","Trauma film","5","12.5min","Mean Emotional Distress","Intrusion-related distress","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time",NA,"Null","No group difference","SCR, HR","Depression, Trait anxiety","Yes","Negative",21.24,NA,19.04,24.33,NA,20.37,"-3.09",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Dunn et al., 2009","Dunn et al., 2009","Dunn et al., 2009","Emotional suppression",NA,NA,NA,NA,-1,"F < 1",NA,NA,NA,-0.15268,0.09613,0.15268,0.3100411,-0.454995584,0.760365526,0.492466874,0.622389334,0.113779932010198,0,0.0000414017232087135,0,0.0063878315926741,0
9,NA,NA,36,"MMV & SZ",6,1,"Behavioural",NA,36,2012,"Published","Journal Article","Emotion","Ameliorating intrusive memories of distressing experiences using computerized reappraisal training","Woud, M. L., Holmes, E., A., Postma, P., Dalgleish, T., & Mackintosh, B.","emily.holmes@psych.ox.ac.uk","10.1037/a0024992","Others","England","Europe",2,74,"37","0.5","22.47","Between-subject",1,1,1,1,1,1,1,0,0,1,1,9,"Page 9","Positive Cognitive Bias Modification-Appraisal (CBM-app)","Positive cbm training","Decrease","Negative Cognitive Bias Modification-Appraisal (CBM-app)","Experimental task","Negative CBM training","Positive vs. Negative cbm training","Behavioural","Emotion","Indirect","Task",37,37,74,"Immediate post","Trauma film","Trauma film","Not Reported","20min","Mean Emotional Distress","Intrusion-related distress","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Null","Both conditions did not significantly in terms of intrusion distress",NA,"Posttraumatic Cognitions Inventory (PTCI)","No",NA,41.8,NA,18.17,38.1,NA,20,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Film","No","Woud et al., 2012","Woud et al., 2012","Woud et al., 2012","Positive vs. Negative cbm training",NA,NA,NA,NA,1,NA,NA,NA,NA,0.19162,0.0543,-0.19162,0.233028227,-0.648357063,0.265113587,-0.822311273,0.410899763,-1.03878347165668,0,0.0226985964512287,0,-0.15047602648724,0
32,NA,NA,132,"MMV & SZ",25,1,"Behavioural",NA,132,2013,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Reducing analogue trauma symptoms by computerized reappraisal training - considering a cognitive prophylaxis?","Woud, Marcella L.; Postma, Peggy; Holmes, Emily A.; Mackintosh, Bundy","M.Woud@psych.ru.nl","10.1016/j.jbtep.2013.01.003","Web of Science","Netherlands","Europe",2,47,"31","0.659574468","29.06","Between-subject",1,1,1,1,1,1,1,0,0,1,1,9,"Page 314","Positive Cognitive Bias Modification-Appraisal (CBM-app)","Positive cbm training","Decrease","Negative Cognitive Bias Modification-Appraisal (CBM-app)","Experimental task","Negative CBM training","Positive vs. Negative cbm training","Behavioural","Emotion","Indirect","Task",17,20,37,"Pre","Trauma film","Trauma film","Not Reported","20min","Mean Emotional Distress","Intrusion-related distress","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Positive","Positive CBM-App condition had lower intrusion distress than Negative CBM-App condition",NA,NA,"No",NA,12.23,NA,9.25,22.74,NA,17.46,"-10.51","t(35)=2.23",NA,"0.03","0.79","Cohen's d","image or thought or both recorded, used only a subset of the participants for analysis",NA,NA,NA,"Film","No","Woud et al., 2013","Woud et al., 2013","Woud et al., 2013","Positive vs. Negative cbm training",NA,NA,NA,NA,-1,NA,NA,-2.23,-0.79,-0.71888,0.11581,0.71888,0.340304534,0.05188408,1.385877854,2.112463676,0.034646698,1.59559419463603,0,0.0335497087028521,0,0.185321063795149,0
87,NA,NA,356,"SZ",75,1,"Behavioural",NA,356,2021,"Published","Journal Article","Behaviour Research And Therapy","The effect of attachment security priming and oxytocin on physiological responses to trauma films and subsequent intrusions","Karl, Anke; Carnelley, Katherine B.; Arikan, Gizem; Baldwin, David S.; Heinrichs, Markus; Stopa, Lusia","a.karl@exeter.ac.uk","10.1016/j.brat.2021.103845","PsycInfo & ProQuest","England","Europe",4,99,"70","0.707070707","21.21","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 1, page 8 ","Placebo + Secure priming (think and write about an attachment figure)","Placebo + attachment priming","Decrease","Placebo + Neutral priming (Irrelevant writing task)","Experimental task","Placebo + Control (Irrelevant writing task)","Attachment priming","Behavioural","Emotion","Indirect","Task",25,25,50,"Pre","Trauma film","Trauma film","3","4min","Mean Emotional Distress","Intrusion-related distress","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time",NA,"Null","No group difference on diary distress  between PL secure priming and PL neutral group","Heart rate response; Skin conductance level",NA,"No",NA,0.79,NA,0.79,1.13,NA,0.98,"-0.34",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Film","Yes","Karl et al., 2021","Karl et al., 2021","Karl et al., 2021","Attachment priming",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.37598,0.08141,0.37598,0.285330719,-0.183266947,0.93522947,1.317703411,0.187602952,0.78379036513916,0,0.00827267107600071,0,0.0901697253896564,0
103,NA,NA,408,"SZ",89,1,"Behavioural",NA,408,2009,"Published","Journal Article","Behaviour Research And Therapy","Reducing depressive intrusions via a computerized cognitive bias modification of appraisals task: developing a cognitive vaccine","Lang, Tamara J.; Moulds, Michelle L.; Holmes, Emily A.","tamara.lang@psych.ox.ac.uk","10.1016/j.brat.2008.11.002","Web of Science","England","Europe",2,48,"24","0.5","29.52","Between-subject",1,1,0,0,1,1,0,0,0,1,1,6,"page 144","Positive CBM training","Positive cbm training","Decrease","Negative CBM training","Experimental task","Negative CBM training","Positive vs. Negative cbm training","Behavioural","Emotion","Indirect","Task",23.5,23.5,47,"Pre","Depressing film","Trauma film","5","13 min35s","Mean Emotional Distress","Intrusion-related distress","Intrusion provocation task","Lab-based intrusion monitoring task","8th day post trauma film","2min","Real Time","Image/thought combined","Positive","Negative condition reported significantly greater distress associated with intrusions during the provocation task than those in the positive condition",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"#VALUE!","t(41)=-2.39",NA,"0.02","-0.52","Cohen's d",NA,NA,-1,1,"Film","No","Lang et al., 2009","Lang et al., 2009","Lang et al., 2009","Positive vs. Negative cbm training",NA,NA,NA,NA,-1,NA,NA,-2.39,-0.52,-0.68555,0.09011,0.68555,0.300176857,0.097202523,1.273895801,2.283817513,0.022382258,1.66674016780318,0,0.0124835422878714,0,0.114959019943815,0
103,NA,NA,416,"SZ",89,1,"Behavioural",NA,416,2009,"Published","Journal Article","Behaviour Research And Therapy","Reducing depressive intrusions via a computerized cognitive bias modification of appraisals task: developing a cognitive vaccine","Lang, Tamara J.; Moulds, Michelle L.; Holmes, Emily A.","tamara.lang@psych.ox.ac.uk","10.1016/j.brat.2008.11.002","Web of Science","England","Europe",2,48,"24","0.5","29.52","Between-subject",1,1,0,0,1,1,0,0,0,1,1,6,"page 144","Positive CBM training","Positive cbm training","Decrease","Negative CBM training","Experimental task","Negative CBM training","Positive vs. Negative cbm training","Behavioural","Emotion","Indirect","Task",23.5,23.5,47,"Pre","Depressing film","Trauma film","5","13 min35s","Mean Emotional Distress","Intrusion-related distress","Intrusion provocation task","Lab-based intrusion monitoring task","8th day post trauma film","2min","Real Time","Image","Positive","Negative condition reported significantly greater distress associated with image intrusions during the provocation task than those in the positive condition",NA,NA,"No",NA,1.49,NA,1.86,2.94,NA,2.68,"-1.45","t(36)=2.15",NA,"0.038","0.61","Cohen's d",NA,NA,NA,NA,"Film","No","Lang et al., 2009","Lang et al., 2009","Lang et al., 2009","Positive vs. Negative cbm training",NA,NA,NA,NA,-1,NA,NA,-2.15,-0.61,-0.61805,0.08917,0.61805,0.298613581,0.032768055,1.203333292,2.069733976,0.038477263,1.46952555264327,0,0.00748562156529322,0,0.0884351771734571,0
103,NA,NA,417,"SZ",89,1,"Behavioural",NA,417,2009,"Published","Journal Article","Behaviour Research And Therapy","Reducing depressive intrusions via a computerized cognitive bias modification of appraisals task: developing a cognitive vaccine","Lang, Tamara J.; Moulds, Michelle L.; Holmes, Emily A.","tamara.lang@psych.ox.ac.uk","10.1016/j.brat.2008.11.002","Web of Science","England","Europe",2,48,"24","0.5","29.52","Between-subject",1,1,0,0,1,1,0,0,0,1,1,6,"page 144","Positive CBM training","Positive cbm training","Decrease","Negative CBM training","Experimental task","Negative CBM training","Positive vs. Negative cbm training","Behavioural","Emotion","Indirect","Task",23.5,23.5,47,"Pre","Depressing film","Trauma film","5","13 min35s","Mean Emotional Distress","Intrusion-related distress","Intrusion provocation task","Lab-based intrusion monitoring task","8th day post trauma film","2min","Real Time","Thought","Positive","Negative condition reported significantly greater distress associated with throught intrusions during the provocation task than those in the positive condition",NA,NA,"No",NA,1.48,NA,1.95,3.06,NA,2.68,"-1.58","t(36)=2.04",NA,"0.049","0.63","Cohen's d",NA,NA,NA,NA,"Film","No","Lang et al., 2009","Lang et al., 2009","Lang et al., 2009","Positive vs. Negative cbm training",NA,NA,NA,NA,-1,NA,NA,-2.04,-0.63,-0.66287,0.08978,0.66287,0.299634411,0.075584078,1.25015097,2.212254333,0.026949097,1.60065320801274,0,0.0106883146901849,0,0.10614278594299,0
118,NA,NA,493,"SZ",101,1,"Behavioural",NA,493,2007,"Unpublished","Dissertation",NA,"The effects of training an interpretation bias on later intrusive recollection in an analogue study of post traumatic stress disorder","Postma, Peggy","Not provided",NA,"PsycInfo & ProQuest","England","Europe",2,52,"35","0.673076923","29.3","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"page 92, Table 6","Positive CBM training","Positive cbm training","Decrease","Negative CBM training","Experimental task","Negative CBM training","Positive vs. Negative cbm training","Behavioural","Emotion","Indirect","Task",20,22,42,"Pre","Trauma film","Trauma film","11","~17.51min","Mean Emotional Distress","Intrusion-related distress","Seven Day Diary","Intrusion diary","Same day post trauma film","7 days","Real Time",NA,"Positive","participants undergoing positive interpretation training would rate intrusions as less distressing than participants who had undergone negative interpretation training. ",NA,NA,"No",NA,15.48,NA,13.2,24.7,NA,18.4,"-9.22","t(40)=1.77",NA,"0.04 (one-tailed)","0.28","Cohen's d",NA,NA,NA,NA,"Film","No","Postma, 2007","Postma, 2007","Postma, 2007","Positive vs. Negative cbm training",NA,NA,NA,NA,-1,NA,NA,-1.77,-0.28,-0.56045,0.09919,0.56045,0.314950661,-0.056850471,1.17775612,1.779494042,0.075158801,1.24901874982044,0,0.0223850036280101,0,0.150472771679833,0
133,NA,NA,575,"SZ",115,1,"Behavioural",NA,575,1997,"Unpublished","Dissertation",NA,"The role of dissociation in the development and maintenance of post-traumatic stress disorder (bl)","Murray, J.","Not provided",NA,"PsycInfo & ProQuest","England","Europe",3,56,"29","0.517857143","20.1","Between-subject",1,1,0,0,1,1,0,0,1,0,1,6,"page 85, Table 5","Exposure group","Emotional acceptance","Decrease","Neutral group (attend to the film)","No-task","No-Task","Emotional acceptance","Behavioural","Emotion","Direct","Instruction",19,19,38,"Peri","Trauma film","Trauma film","6","10min","Mean Emotional Distress","Intrusion-related distress","Seven-day diary ","Intrusion diary","Same day post trauma film","7 days","Real Time",NA,"Null","There were no significant differences between the three groups in terms of distress at intrusions",NA,NA,"No",NA,125.2,NA,110.5,93.2,NA,94.9,"32",NA,NA,"0.541","Not provided","Not provided","df is incosistent with sample sizes",NA,NA,NA,"Film","No","Murray, 1997","Murray, 1997","Murray, 1997","Emotional acceptance",NA,NA,NA,NA,1,"F(2,49) = 0.62",NA,NA,NA,0.30417,0.10648,-0.30417,0.326313487,-0.943741124,0.335407744,-0.932130304,0.351269188,-1.11920931467084,0,0.011609033982728,0,-0.107557010333124,0
133,NA,NA,579,"SZ",115,1,"Behavioural",NA,579,1997,"Unpublished","Dissertation",NA,"The role of dissociation in the development and maintenance of post-traumatic stress disorder (bl)","Murray, J.","Not provided",NA,"PsycInfo & ProQuest","England","Europe",3,56,"29","0.517857143","20.1","Between-subject",1,1,0,0,1,1,0,0,1,0,1,6,"page 85, Table 5","Exposure group","Emotional acceptance","Decrease","Neutral group (attend to the film)","No-task","No-Task","Emotional acceptance","Behavioural","Emotion","Direct","Instruction",19,19,38,"Peri","Trauma film","Trauma film","6","10min","Mean Emotional Distress","Intrusion-related distress","6-month follow-up questionnaire ","Self-report questionnaire","6 months post trauma film",NA,"Retrospective",NA,"Null","There were no significant differences between the three groups in terms of distress at intrusions at 6 months follow-up",NA,NA,"No",NA,19.2,NA,18.5,22.4,NA,17.1,"-3.2",NA,NA,"0.587","Not provided","Not provided","df is incosistent with sample sizes",NA,NA,NA,"Film","No","Murray, 1997","Murray, 1997","Murray, 1997","Emotional acceptance",NA,NA,NA,NA,-1,"F(2,50) = 0.54",NA,NA,NA,-0.17586,0.10567,0.17586,0.325069384,-0.461272578,0.812999408,0.541002702,0.58850572,0.174415918227334,0,0.00106492006024157,0,0.032362971839834,0
