"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
36,1,1,152,"MMV & SZ",29,1,"Behavioural",NA,152,2015,"Published","Journal Article","Australian Journal Of Psychology","Trauma-related rumination mediates the effect of naturally occurring depressive symptoms but not momentary low mood on trauma intrusions","Kubota, Rie; Nixon, Reginald D. V.; Chen, Junwen","reg.nixon@flinders.edu.au","10.1111/ajpy.12074","Web of Science","Australia","Australia",3,81,53,0.654320988,23.806,"Between-subject",1,1,1,1,1,1,1,NA,0,1,1,9,"Table 4, page 81","Sad induction before film","Sad induction","Increase","Neutral induction after film","Experimental task","Control (neutral mood induction)","Sad induction","Behavioural","Emotion","Indirect","Task",26,29,55,"Pre","Trauma film","Trauma film","1","8 minutes","Intrusion Frequency","Intrusion frequency","Intrusion monitoring task","Lab-based intrusion monitoring task","Same day post trauma film","5 minutes","Real Time",NA,"Null","Both conditions did not significantly in terms of lab intrusions.",NA,NA,"No",NA,4.27,NA,4.63,5.93,NA,6.65,"-1.66",NA,NA,NA,"Not Reported","Not Reported","image-based intrusions",NA,NA,NA,"Film","No","Kubota et al., 2015","Kubota et al., 2015","Kubota et al., 2015, Immediate post","Sad induction (before film)","Before film","Immediate post",NA,NA,-1,NA,NA,NA,NA,-0.28283,0.07367,0.28283,0.271424958,-0.249162275,0.81482356,1.042021504,0.297401709,-0.0340628508088835,0,0.000147645346664252,0,0.0121324387243752,0
36,NA,NA,154,"MMV & SZ",29,1,"Behavioural",NA,154,2015,"Published","Journal Article","Australian Journal Of Psychology","Trauma-related rumination mediates the effect of naturally occurring depressive symptoms but not momentary low mood on trauma intrusions","Kubota, Rie; Nixon, Reginald D. V.; Chen, Junwen","reg.nixon@flinders.edu.au","10.1111/ajpy.12074","Web of Science","Australia","Australia",3,81,53,0.654320988,23.806,"Between-subject",1,1,1,1,1,1,1,NA,0,1,1,9,"Table 4, page 81","Sad induction before film","Sad induction","Increase","Neutral induction after film","Experimental task","Control (neutral mood induction)","Sad induction","Behavioural","Emotion","Indirect","Task",26,29,55,"Pre","Trauma film","Trauma film","1","8 minutes","Intrusion Frequency","Intrusion frequency","Intrusion monitoring task","Lab-based intrusion monitoring task","8th day post trauma film","5 minutes","Real Time",NA,"Null","Both conditions did not significantly in terms of lab intrusions.",NA,NA,"No",NA,1.69,NA,2.17,3,NA,4.06,"-1.31",NA,NA,NA,"Not Reported","Not Reported","image-based intrusions",NA,NA,NA,"Film","No","Kubota et al., 2015","Kubota et al., 2015","Kubota et al., 2015, Delayed post","Sad induction (before film)","Before film","Delayed post",NA,NA,-1,NA,NA,NA,NA,-0.39061,0.07433,0.39061,0.272637813,-0.143756717,0.924983512,1.432719081,0.151938134,0.204943542130834,0,0.00071752616071173,0,0.0267136427119048,0
41,NA,NA,178,"MMV & SZ",34,1,"Behavioural",NA,178,2016,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Playing the computer game tetris prior to viewing traumatic film material and subsequent intrusive memories: examining proactive interference","James, Ella L.; Lau-Zhu, Alex; Tickle, Hannah; Horsch, Antje; Holmes, Emily A.","emily.holmes@mrc-cbu.cam.ac.uk","10.1016/j.jbtep.2015.11.004","Web of Science","England","Europe",2,56,32,0.571428571,20.59,"Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 3, page 31","Tetris","Tetris only","Decrease","No-Task","No-task","No-Task","Tetris","Behavioural","Imagery","Indirect","Task",28,28,56,"Pre","Trauma film","Trauma film","11","12 minutes","Intrusion Frequency","Intrusion frequency","Intrusion provocation task","Lab-based intrusion monitoring task","7th day post trauma film","2 minutes","Real Time","Image","Null","Both conditions did not significantly in terms of lab intrusions.",NA,NA,"Yes","Null",5,NA,3.68,4.57,NA,2.78,"0.43","t(54)=0.49",NA,"0.63","0.13","Cohen's d",NA,NA,NA,NA,"Film","No","James et al., 2016","James et al., 2016","James et al., 2016","Tetris",NA,NA,NA,NA,1,NA,NA,0.49,0.13,0.13001,0.07158,-0.13001,0.267543441,-0.654397359,0.394372928,-0.485948058,0.627003994,-0.97110966949617,0,0.0221990717320882,0,-0.148646650059419,0
56,NA,NA,260,"SZ",48,1,"Pharmacological","Nicotine",260,2013,"Published","Journal Article","Experimental And Clinical Psychopharmacology","The effects of nicotine on intrusive memories in nonsmokers","Hawkins, Kirsten A.; Cougle, Jesse R.","cougle@psy.fsu.edu","10.1037/a0033966","Web of Science","USA","North america",2,54,26,0.481481481,18.72,"Between-subject",1,1,1,1,1,1,1,0,0,1,1,9,"page 438, Table 2","Nicotine","Nicotine","Increase","Placebo (lozenge)","Experimental task","Placebo","Nicotine","Pharmacological",NA,NA,NA,27,27,54,"Pre","Trauma film","Trauma film","20","10min","Intrusion Frequency","Intrusion frequency","Lab intrusion monitoring task","Lab-based intrusion monitoring task","Same day post trauma film","5min","Real Time","Thought","Negative","Nicotine condition showed higher lab intrusions than placebo group immediately  after trauma film",NA,NA,"Yes","Null",15.52,NA,12.72,8.44,NA,1.27,"7.08",NA,NA,"<0.05","0.09","partial eta squared",NA,NA,NA,NA,"Film","No","Hawkins & Cougle, 2013","Hawkins & Cougle, 2013","Hawkins & Cougle, 2013","Nicotine",NA,NA,NA,NA,1,"F(1, 53) = 5.362",NA,NA,NA,0.7719,0.07959,-0.7719,0.282118833,-1.324854388,-0.218948563,-2.736086304,0.006217472,-2.48610327356066,1,0.0932810606214043,0,-0.323369736764198,0
73,1,1,305,"SZ",64,1,"Behavioural",NA,305,2012,"Published","Journal Article","Memory","The impact of perceived self-efficacy on memory for aversive experiences","Brown, Adam D.; Joscelyne, Amy; Dorfman, Michelle L.; Marmar, Charles R.; Bryant, Richard A.","adam.brown@nyumc.org","10.1080/09658211.2012.667110","Web of Science","USA","North america",2,33,23,0.696969697,19.66,"Between-subject",1,1,1,1,1,1,0,NA,0,1,1,8,"page 379, Table 4","High self efficacy","High self efficacy","Decrease","Low self-efficacy","Experimental task","Low self efficacy","High vs. Low self efficacy","Behavioural","Other","Indirect","Task",17,16,33,"Pre","Trauma film","Trauma film","1","10min","Intrusion Frequency","Intrusion frequency","Lab intrusion monitorying (Self-report intrusion frequency)","Lab-based intrusion monitoring task","Immediate post trauma film","3min","Retrospective","Not provided","Positive","Individuals in the HSE condition had significantly fewer visual intrusions than individuals in the LSE condition, immediately after the film",NA,NA,"Yes","Mixed",4.41,NA,5.14,17.87,NA,20.23,"-13.46","t(31)=2.66",NA,"<0.05","0.91","Cohen's d","This paper reported film-related distress, does it count as intrusion-related distress?",NA,NA,NA,"Film","No","Brown et al., 2012","Brown et al., 2012","Brown et al., 2012","High vs. Low self efficacy",NA,NA,NA,NA,-1,NA,NA,-2.66,-0.91,-0.90258,0.13367,0.90258,0.365604576,0.185994467,1.619164404,2.468731235,0.013559302,1.19604519243428,0,0.0256812403343117,0,0.161166271185511,0
74,NA,NA,309,"MMV & SZ",65,1,"Behavioural",NA,309,2018,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Can an experimental self-efficacy induction through autobiographical recall modulate analogue posttraumatic intrusions?","Krans, Julie; Brown, Adam D.; Moulds, Michelle L.","julie.krans@kuleuven.be ","10.1016/j.jbtep.2017.07.001","Web of Science","Australia","Australia",3,113,66,0.584070796,23.84,"Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Table 1, page 5","High self efficacy","High self efficacy","Decrease","No self efficacy (recall important memory)","Experimental task","Control (recall important memory)","Self efficacy","Behavioural","Other","Indirect","Task",37,37,74,"Pre","Trauma film","Trauma film","1","10 minutes","Intrusion Frequency","Intrusion frequency","Intrusion provocation task","Lab-based intrusion monitoring task","8th day post trauma film","2 minutes","Real Time","Image","Null","Both conditions did not significantly in terms of intrusion frequency",NA,NA,"Yes","Null",7.81,NA,7.74,6.78,NA,6.13,"1.03",NA,NA,NA,"Not provided","Not provided","Is the control task a no-task control or experimental task",NA,NA,NA,"Film","No","Krans et al., 2018, Exp. 1","Krans et al., 2018","Krans et al., 2018, Exp. 1","Self efficacy",NA,NA,NA,NA,1,NA,NA,NA,NA,0.14599,0.0542,-0.14599,0.232804764,-0.60228569,0.310308984,-0.627084904,0.530603582,-1.04185765372791,0,0.00136248406321359,0,-0.0370816527574679,0
74,NA,NA,313,"MMV & SZ",65,1,"Behavioural",NA,313,2018,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Can an experimental self-efficacy induction through autobiographical recall modulate analogue posttraumatic intrusions?","Krans, Julie; Brown, Adam D.; Moulds, Michelle L.","julie.krans@kuleuven.be ","10.1016/j.jbtep.2017.07.001","Web of Science","Australia","Australia",3,113,66,0.584070796,23.84,"Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Table 1, page 5","Low self efficacy","Low self efficacy","Increase","No self efficacy (recall important memory)","Experimental task","Control (recall important memory)","Self efficacy","Behavioural","Other","Indirect","Task",39,37,76,"Pre","Trauma film","Trauma film","1","10 minutes","Intrusion Frequency","Intrusion frequency","Intrusion provocation task","Lab-based intrusion monitoring task","8th day post trauma film","2 minutes","Real Time","Image","Null","Both conditions did not significantly in terms of intrusion frequency",NA,NA,"Yes","Null",7.23,NA,6.86,6.78,NA,6.13,"0.45",NA,NA,NA,"Not provided","Not provided","Is the control task a no-task control or experimental task",NA,NA,NA,"Film","No","Krans et al., 2018, Exp. 1","Krans et al., 2018","Krans et al., 2018, Exp. 1","Self efficacy",NA,NA,NA,NA,1,NA,NA,NA,NA,0.06837,0.0527,-0.06837,0.2295622,-0.518309524,0.381574298,-0.297817381,0.765842548,-0.856946311600144,0,0.000151128168450593,0,-0.0122910111219938,0
103,NA,NA,407,"SZ",89,1,"Behavioural",NA,407,2009,"Published","Journal Article","Behaviour Research And Therapy","Reducing depressive intrusions via a computerized cognitive bias modification of appraisals task: developing a cognitive vaccine","Lang, Tamara J.; Moulds, Michelle L.; Holmes, Emily A.","tamara.lang@psych.ox.ac.uk","10.1016/j.brat.2008.11.002","Web of Science","England","Europe",2,48,24,0.5,29.52,"Between-subject",1,1,0,0,1,1,0,0,0,1,1,6,"Extracted from Figure 1","Positive CBM training","Positive cbm training","Decrease","Negative CBM training","Experimental task","Negative CBM training","Positive vs. Negative cbm training","Behavioural","Emotion","Indirect","Task",24,24,48,"Pre","Depressing film","Trauma film","5","13 min35s","Intrusion Frequency","Intrusion frequency","Intrusion provocation task","Lab-based intrusion monitoring task","8th day post trauma film","2min","Real Time","Image/thought combined","Null","There was no difference between conditions for combined intrusions during provocation task",NA,NA,"No",NA,9,1.33,6.53,18.78,4.89,23.95,"-9.78","t(46)=-1.92",NA,"0.066","0.55","Cohen's d","Stats extracted from Fig1",NA,NA,NA,"Film","No","Lang et al., 2009","Lang et al., 2009","Lang et al., 2009","Positive vs. Negative cbm training",NA,NA,NA,NA,-1,NA,NA,-1.92,-0.55,-0.54802,0.08646,0.54802,0.294043657,-0.028310493,1.124340641,1.863720102,0.062361021,0.535195877603986,0,0.000410499056902128,0,0.0202457877855456,0
103,NA,NA,415,"SZ",89,1,"Behavioural",NA,415,2009,"Published","Journal Article","Behaviour Research And Therapy","Reducing depressive intrusions via a computerized cognitive bias modification of appraisals task: developing a cognitive vaccine","Lang, Tamara J.; Moulds, Michelle L.; Holmes, Emily A.","tamara.lang@psych.ox.ac.uk","10.1016/j.brat.2008.11.002","Web of Science","England","Europe",2,48,24,0.5,29.52,"Between-subject",1,1,0,0,1,1,0,0,0,1,1,6,"page 144","Positive CBM training","Positive cbm training","Decrease","Negative CBM training","Experimental task","Negative CBM training","Positive vs. Negative cbm training","Behavioural","Emotion","Indirect","Task",24,24,48,"Pre","Depressing film","Trauma film","5","13 min35s","Intrusion Frequency","Intrusion frequency","Intrusion provocation task","Lab-based intrusion monitoring task","8th day post trauma film","2min","Real Time","Thought","Null","There was no difference between conditions for thought intrusions during provocation task",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"#VALUE!","t(46)=1.90",NA,"0.06","0.55","Cohen's d",NA,NA,-1,1,"Film","No","Lang et al., 2009","Lang et al., 2009","Lang et al., 2009","Positive vs. Negative cbm training",NA,NA,NA,NA,-1,NA,NA,-1.9,-0.55,-0.53949,0.08637,0.53949,0.293879418,-0.036512424,1.115494895,1.835757123,0.066393585,0.516541962607328,0,0.000303619411843237,0,0.0174070195374867,0
111,NA,NA,467,"MMV",95,1,"Behavioural",NA,467,2019,"Published","Journal Article","European Journal Of Psychotraumatology","Investigating the effect of proactive interference control training on intrusive memories","Woud, Marcella L.; Heeren, Alexandre; Shkreli, Lorika; Meyer, Thomas; Egeri, Leonie; Cwik, Jan C.; Zlomuzica, Armin; Kessler, Henrik; Margraf, Juergen","marcella.woud@rub.de","10.1080/20008198.2019.1611092","Web of Science","Germany","Europe",2,54,44,0.814814815,21.24,"Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Page 7","Low proactive interference","Low resistance to proactive interference","Unspecified","High proactive interference","Experimental task","High resistance to Proactive Interference","Low vs. High resistance to proactive interference","Behavioural","Other","Indirect","Task",28,26,54,"Pre","Trauma film","Trauma film","16","15 minutes","Intrusion Frequency","Intrusion frequency","Intrusion provocation task","Lab-based intrusion monitoring task","Same day post trauma film","2 minutes","Real Time","Image","Null","Both conditions did not significantly in terms of intrusion frequency",NA,NA,"No",NA,14.43,NA,16.71,14.88,NA,8.75,"-0.45",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Woud et al., 2019","Woud et al., 2019","Woud et al., 2019, Immediate post","Low vs. High resistance to proactive interference",NA,"Immediate post",NA,NA,-1,NA,NA,NA,NA,-0.03289,0.07419,0.03289,0.272370779,-0.500955398,0.566738055,0.120759387,0.903881619,-0.589622343242993,0,0.000584028169015915,0,-0.0241528054865809,0
