"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
5,NA,NA,23,"SZ",3,1,"Behavioural",NA,23,2012,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Reduced intrusion development after post-trauma imagery rescripting; An experimental study","Hagenaars, M. A., & Arntz, A.","mhagenaars@fsw.leidenuniv.nl ","10.1016/j.jbtep.2011.09.005","Others","Netherlands","Europe",3,76,47,0.618421053,"21.4","Between-subject",1,1,1,1,1,1,1,1,1,1,1,11,"page 811, Table 1","Imagery reexperiencing","Imagery re-experience","Unspecified","Positive imagery","Experimental task","Positive imagery","Imagery re-experience vs. Positive imagery","Behavioural","Imagery","Direct vs. Indirect","Task",25,27,52,"Immediate post","Trauma film","Trauma film","4","10min","Intrusion Frequency","Intrusion frequency","Tabular diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","No group difference",NA,"Structured Clinical Interview for
DSM-IV (SCID-I; Posttraumatic Cognitions Inventory","Yes","Positive",6.2,NA,5.84,4.74,NA,5.54,"1.46",NA,NA,"0.29","0.3","Cohen's d",NA,NA,NA,NA,"Film","No","Hagenaars & Arntz, 2012","Hagenaars & Arntz, 2012","Hagenaars & Arntz, 2012","Imagery re-experience vs. Positive imagery",NA,NA,NA,NA,1,NA,NA,NA,0.3,0.2529,0.07765,-0.2529,0.278661105,-0.799073687,0.293277846,-0.907546533,0.364117854,-1.06028093553668,0,0.0326429995396701,0,-0.180695392489784,0
34,NA,NA,135,"MMV & SZ",27,1,"Behavioural",NA,135,2014,"Unpublished","Dissertation",NA,"The effect of viewpoint dependence in spatial memory tasks on intrusive memories in analogue trauma","Polack, R. E. L. R.","sunjeev.kamboj@ucl.ac.uk","Not Reported","PsycInfo & ProQuest","England","Europe",3,45,28,0.622222222,"23.87","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"Table 2, page 91","Virtual environment (shifted-viewpoint ((allocentric memory))","Ve allocentric recognition memory task","Unspecified","Control group (music)","Experimental task","Control (music)","Ve allocentric recognition memory task","Behavioural","Imagery","Indirect","Task",15,15,30,"Immediate post","Trauma film","Trauma film","Not Reported","20min","Intrusion Frequency","Intrusion frequency","Paper diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","Both conditions did not significantly in terms of image-based intrusions.",NA,NA,"No",NA,3.2,NA,3.17,5.53,NA,4.99,"-2.33",NA,NA,NA,"Not Reported","Not Reported","image-based intrusions",NA,NA,NA,"Film","No","Polack, 2014","Polack, 2014","Polack, 2014","Ve allocentric recognition memory task",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.5423,0.13823,0.5423,0.37179933,-0.186431087,1.271022288,1.458570676,0.14468331,1.08053689467901,0,0.0241892808467538,0,0.1460598982658,0
34,NA,NA,137,"MMV & SZ",27,1,"Behavioural",NA,137,2014,"Unpublished","Dissertation",NA,"The effect of viewpoint dependence in spatial memory tasks on intrusive memories in analogue trauma","Polack, R. E. L. R.","sunjeev.kamboj@ucl.ac.uk","Not Reported","PsycInfo & ProQuest","England","Europe",3,45,28,0.622222222,"23.87","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"Table 2, page 91","Virtual environment (shifted-viewpoint ((allocentric memory))","Ve allocentric recognition memory task","Unspecified","Control group (music)","Experimental task","Control (music)","Ve allocentric recognition memory task","Behavioural","Imagery","Indirect","Task",15,15,30,"Immediate post","Trauma film","Trauma film","Not Reported","20min","Intrusion Frequency","Intrusion frequency","Paper diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Thought","Null","Both conditions did not significantly in terms of thought-based intrusions.",NA,NA,"No",NA,1.67,NA,1.68,0.67,NA,0.98,"1",NA,NA,NA,"0.06","partial eta squared","thought intrusions",NA,NA,NA,"Film","No","Polack, 2014","Polack, 2014","Polack, 2014","Ve allocentric recognition memory task",NA,NA,NA,NA,1,NA,NA,NA,NA,0.70744,0.14167,-0.70744,0.376396825,-1.445179789,0.030295766,-1.879511101,0.060174739,-1.95242151441398,0,0.029636696265028,0,-0.176693751970884,0
34,NA,NA,139,"MMV & SZ",27,1,"Behavioural",NA,139,2014,"Unpublished","Dissertation",NA,"The effect of viewpoint dependence in spatial memory tasks on intrusive memories in analogue trauma","Polack, R. E. L. R.","sunjeev.kamboj@ucl.ac.uk","Not Reported","PsycInfo & ProQuest","England","Europe",3,45,28,0.622222222,"23.87","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"Table 2, page 91","Virtual environment (shifted-viewpoint ((allocentric memory))","Ve allocentric recognition memory task","Unspecified","Control group (music)","Experimental task","Control (music)","Ve allocentric recognition memory task","Behavioural","Imagery","Indirect","Task",15,15,30,"Immediate post","Trauma film","Trauma film","Not Reported","20min","Intrusion Frequency","Intrusion frequency","Paper diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image & thought","Null","Both conditions did not significantly in terms of image and thought combined-based intrusions.",NA,NA,"No",NA,3.4,NA,3.36,1.4,NA,2.03,"2",NA,NA,NA,"0.14","partial eta squared","image + thought based intrusions",NA,NA,NA,"Film","No","Polack, 2014","Polack, 2014","Polack, 2014","Ve allocentric recognition memory task",NA,NA,NA,NA,1,NA,NA,NA,NA,0.701,0.14152,-0.701,0.376195951,-1.438345919,0.036342208,-1.863395537,0.062406637,-1.93737682609398,0,0.0291230624348514,0,-0.175131802651839,0
35,1,1,148,"MMV & SZ",28,1,"Behavioural",NA,148,2014,"Published","Journal Article","Memory","Emotional impact feedback affects how people remember an analogue trauma event","Takarangi, M. K.; Segovia, D. A.; Dawson, E.; Strange, D.","melanie.takarangi@flinders.edu.au","10.1080/09658211.2013.865238","PubMed","USA","North america",3,72,37,0.513888889,"Not Collected","Between-subject",0.5,0,0,0,1,1,0,0,0,1,1,4.5,"Page 1045","More negative feedback","More negative feedback of the film","Unspecified","No feedback","No-task","No-Task","Negative feedback","Behavioural","Verbal","Direct","Task",24,24,48,"Immediate post","Trauma film","Trauma film","Multiple","5min","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Thought","Null","Both conditions did not significantly in terms of thought-based intrusions.",NA,NA,"Yes","Null",4.25,NA,3.44,4.75,NA,2.77,"-0.5",NA,NA,NA,"0.03","partial eta squared","thought intrusions; got info from author via email about sample size, raw stats and mean age",NA,NA,NA,"Film","No","Takarangi et al., 2014","Takarangi et al., 2014","Takarangi et al., 2014","Negative feedback",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.15747,0.08359,0.15747,0.289122202,-0.40920506,0.724153973,0.544664005,0.585984626,0.200482808291121,0,0.000859017092213711,0,0.0289414744730451,0
37,NA,NA,161,"MMV & SZ",30,1,"Behavioural",NA,161,2015,"Published","Journal Article","Plos One","Updating versus exposure to prevent consolidation of conditioned fear","Pile, Victoria; Barnhofer, Thorsten; Wild, Jennifer","jennifer.wild@psy.ox.ac.uk","10.1371/journal.pone.0122971","Web of Science","England","Europe",3,115,87,0.756521739,"26.72","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 7, page 14","Exposure group","Trauma re-exposure","Unspecified","Control group","Experimental task","Control (view non-traumatic films)","Trauma re-exposure","Behavioural","Imagery","Direct","Task",41,37,78,"Immediate post","Trauma film","Trauma film + CS+","6","10.85min","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Not reported","Null","Both conditions did not significantly in terms of diary intrusions.","SCR",NA,"No",NA,11.15,NA,11.45,10.64,NA,11.86,"0.51",NA,NA,NA,"Not Reported","Not Reported",NA,NA,NA,NA,"Film","Yes","Pile et al., 2015","Pile et al., 2015","Pile et al., 2015","Trauma re-exposure",NA,NA,NA,NA,1,NA,NA,NA,NA,0.04336,0.05143,-0.04336,0.226780338,-0.487847463,0.401131461,-0.191189418,0.848377194,-0.470829063535358,0,0.00993103504846222,0,-0.098165623391999,0
39,1,1,167,"MMV",32,1,"Behavioural",NA,167,2016,"Published","Journal Article","Memory","Imagery rescripting: is incorporation of the most aversive scenes necessary?","Dibbets, Pauline; Arntz, Arnoud","Pauline.dibbets@maastrichtuniversity.nl","10.1080/09658211.2015.1043307","Web of Science","Netherlands","Europe",4,100,76,0.76,"21.6","Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Table 2, page 691","Imaginal Exposure","Imagery re-experience","Unspecified","Control group (read neutral magazines) ","Experimental task","Control (magazine reading)","Imagery re-experience","Behavioural","Imagery","Direct","Task",25,25,50,"Immediate post","Trauma film","Trauma film","Not Reported","15 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Not provided","Null","Both conditions did not significantly in terms of diary intrusions.",NA,NA,"No",NA,3.05,0.78,3.9,4.64,1.07,5.35,"-1.59",NA,NA,"> .20","Not provided","Not provided","Back-transformed frequency mean reported",NA,NA,NA,"Film","No","Dibbets & Arntz, 2016","Dibbets & Arntz, 2016","Dibbets & Arntz, 2016","Imagery re-experience",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.3343,0.08112,0.3343,0.284811419,-0.223933436,0.892527327,1.173748394,0.24049582,0.74007606741081,0,0.015161794701101,0,0.122467683670399,0
47,NA,NA,201,"MMV & SZ",40,1,"Behavioural",NA,201,2016,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Reducing involuntary memory by interfering consolidation of stressful auditory information: a pilot study","Tabrizi, Fara; Jansson, Billy","billy.jansson@miun.se ","10.1016/j.jbtep.2015.09.003","Web of Science","Sweden","Europe",4,41,26,0.634146341,"24","Between-subject",1,1,1,1,1,1,0,0,0,1,1,8,"Table 2, page 242","Visuospatial task (model clay)","Clay modeling","Unspecified","No-Task","No-task","No-Task","Clay modeling","Behavioural","Imagery","Indirect","Task",10,10,20,"Immediate post","Aversive audio clips","Aversive audio clips","6","10 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image & sound","Null","Both conditions did not significantly in terms of diary intrusions.",NA,NA,"Yes","Null",5.6,NA,3.92,5.4,NA,1.17,"0.2",NA,NA,"0.286","Not provided","Not provided",NA,"Contact author for their distress level. They didn’t report distress level but did record this data",NA,NA,"Audio","No","Tabrizi & Jansson, 2016","Tabrizi & Jansson, 2016","Tabrizi & Jansson, 2016","Clay modeling",NA,NA,NA,NA,1,"F(3, 37) = 1.31",NA,NA,NA,0.06621,0.20011,-0.06621,0.447336114,-0.942990285,0.810567283,-0.148012868,0.882332613,-0.326086025787628,0,0.000616629139679575,0,-0.0247726009126436,0
47,NA,NA,205,"SZ & MMV",40,1,"Behavioural",NA,205,2016,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Reducing involuntary memory by interfering consolidation of stressful auditory information: a pilot study","Tabrizi, Fara; Jansson, Billy","billy.jansson@miun.se","10.1016/j.jbtep.2015.09.003","Web of Science","Sweden","Europe",4,41,26,0.634146341,"24","Between-subject",1,1,1,1,1,1,0,0,0,1,1,8,"Table 2, page 242","Visuospatial task (model clay)","Clay modeling","Unspecified","No-task","No-task","No-Task","Clay modeling","Behavioural","Imagery","Indirect","Task",10,10,20,"Immediate post","Aversive audio clips","Aversive audio clips","6","10min","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Sound","Null","No group differences on auditory intrusion between VS and no-task group",NA,NA,"Yes","Null",3,NA,2.26,2.9,NA,2.03,"0.1","t(18)=.10",NA,"0.918","Not provided","Not provided","Contact author for their distress level. They didn’t report distress level but did record this data",NA,NA,NA,"Audio","No","Tabrizi & Jansson, 2016","Tabrizi & Jansson, 2016","Tabrizi & Jansson, 2016","Clay modeling",NA,NA,NA,NA,1,NA,NA,0.1,NA,0.04458,0.20005,-0.04458,0.447269145,-0.921229019,0.832066028,-0.099674874,0.920602449,-0.280823862483832,0,0.000411504451344329,0,-0.0202323014488821,0
47,NA,NA,208,"SZ & MMV",40,1,"Behavioural",NA,208,2016,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Reducing involuntary memory by interfering consolidation of stressful auditory information: a pilot study","Tabrizi, Fara; Jansson, Billy","billy.jansson@miun.se","10.1016/j.jbtep.2015.09.003","Web of Science","Sweden","Europe",4,41,26,0.634146341,"24","Between-subject",1,1,1,1,1,1,0,0,0,1,1,8,"Table 2, page 242","Visuospatial task (model clay)","Clay modeling","Unspecified","No-task","No-task","No-Task","Clay modeling","Behavioural","Imagery","Indirect","Task",10,10,20,"Immediate post","Aversive audio clips","Aversive audio clips","6","10min","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","No group differences on visual intrusion between VS and no-task group",NA,NA,"Yes","Null",2.6,NA,2.63,2.5,NA,1.84,"0.1",NA,NA,NA,"Not provided","Not provided","Contact author for their distress level. They didn’t report distress level but did record this data",NA,NA,NA,"Audio","No","Tabrizi & Jansson, 2016","Tabrizi & Jansson, 2016","Tabrizi & Jansson, 2016","Clay modeling",NA,NA,NA,NA,1,"F<1",NA,NA,NA,0.04219,0.20004,-0.04219,0.447263354,-0.918829997,0.834442351,-0.094337761,0.924840855,-0.275824282521594,0,0.000391395301880054,0,-0.0197312243323516,0
