"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
10,1,1,37,"MMV & SZ",7,1,"Behavioural",NA,37,2015,"Published","Journal Article","Psychological Science","Computer Game Play Reduces Intrusive Memories of Experimental Trauma via Reconsolidation-Update Mechanisms ","James, E., L., Bonsall, M., B., Hoppitt, L, Tunbridge, E., M., Geddes, J., R., Milton, A., L., & Holmes, E., A. ","emily.holmes@mrc-cbu.cam.ac.uk ","10.1177/0956797615583071 ","Others","England","Europe",2,52,"31","0.596153846","24.47","Between-subject",1,1,1,1,1,1,1,1,1,1,1,11,"Page 1206; figure 1, page 1207","Reactivation + Tetris","Trauma reminder + tetris","Decrease","No-Task","No-task","No-Task","Trauma reminder + tetris","Behavioural","Imagery","Direct + indirect","Task",26,26,52,"Delayed post","Trauma film","Trauma film","11","12 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","2nd day post trauma film","7 days","Real Time","Image","Positive","Reactivation + tetris condition had lower diary intrusions than no-task.",NA,NA,"Yes","Null",2.695,0.43,2.21,5.545,0.51,2.605,"-2.85","t(50)=4.11",NA,"< .001","1.14","Cohen's d","Sample ethnicity reported but many ethnicities in the sample~ should we switch to binary coding?","Stats extracted from figure 1",NA,NA,"Film","No","James et al., 2015, Exp. 1","James et al., 2015","James et al., 2015, Exp. 1","Trauma reminder + tetris",NA,NA,NA,"24 hours",-1,NA,NA,-4.11,-1.14,-1.16204,0.08991,1.16204,0.299844947,0.574339702,1.749731894,3.875455663,0.000106425,2.23621484544791,1,0.0340902682994378,0,0.187524644620819,0
11,NA,1,40,"MMV & SZ",7,2,"Behavioural",NA,40,2015,"Published","Journal Article","Psychological Science","Computer Game Play Reduces Intrusive Memories of Experimental Trauma via Reconsolidation-Update Mechanisms ","James, E., L., Bonsall, M., B., Hoppitt, L, Tunbridge, E., M., Geddes, J., R., Milton, A., L., & Holmes, E., A. ","emily.holmes@mrc-cbu.cam.ac.uk ","10.1177/0956797615583071 ","Others","England","Europe",4,72,"47","0.652777778","25.72","Between-subject",1,1,1,1,1,1,1,1,1,1,1,11,"Figure 4, page 1210; page 1211","Reactivation + Tetris","Trauma reminder + tetris","Decrease","No-Task","No-task","No-Task","Trauma reminder + tetris","Behavioural","Imagery","Direct + indirect","Task",18,18,36,"Delayed post","Trauma film","Trauma film","11","12 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","2nd day post trauma film","7 days","Real Time","Image","Positive","Reactivation + tetris condition had lower diary intrusions than no-task.",NA,NA,"Yes","Null",1.875,0.535,2.27,5.08,0.55,2.33,"-3.205","t(22.63)=2.99",NA,"0.007","1","Cohen's d","Sample ethnicity reported but many ethnicities in the sample~ should we switch to binary coding?","Stats extracted from figure 4",NA,NA,"Film","No","James et al., 2015, Exp. 2","James et al., 2015","James et al., 2015, Exp. 2","Trauma reminder + tetris",NA,NA,NA,"24 hours",-1,NA,NA,-2.99,-1,-1.36236,0.13689,1.36236,0.369985334,0.637186481,2.087528989,3.682193889,0.000231235,2.39878678312355,1,0.00568463230222286,0,0.0759248282154944,0
11,NA,NA,43,"MMV & SZ",7,2,"Behavioural",NA,43,2015,"Published","Journal Article","Psychological Science","Computer Game Play Reduces Intrusive Memories of Experimental Trauma via Reconsolidation-Update Mechanisms ","James, E., L., Bonsall, M., B., Hoppitt, L, Tunbridge, E., M., Geddes, J., R., Milton, A., L., & Holmes, E., A. ","emily.holmes@mrc-cbu.cam.ac.uk ","10.1177/0956797615583071 ","Others","England","Europe",4,72,"47","0.652777778","25.72","Between-subject",1,1,1,1,1,1,1,1,1,1,1,11,"Figure 4, page 1210; page 1211","Reactivation","Trauma reminder","Unspecified","No-Task","No-task","No-Task","Trauma reminder","Behavioural","Imagery","Direct","Task",18,18,36,"Delayed post","Trauma film","Trauma film","11","12 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","2nd day post trauma film","7 days","Real Time","Image","Null","Both conditions did not significantly in terms of diary intrusions.",NA,NA,"Yes","Null",4.815,0.59,2.505,5.08,0.55,2.33,"-0.265","t(32.23)=0.22",NA,"0.83","Not provided","Not provided","Sample ethnicity reported but many ethnicities in the sample~ should we switch to binary coding?","Stats extracted from figure 4",NA,NA,"Film","No","James et al., 2015, Exp. 2","James et al., 2015","James et al., 2015, Exp. 2","Trauma reminder",NA,NA,NA,"24 hours",-1,NA,NA,-0.22,NA,-0.10711,0.11127,0.10711,0.333572251,-0.546693341,0.760909885,0.321094669,0.74813865,-0.0730938298263527,0,0.00296755220274359,0,-0.0540072354841765,0
11,NA,NA,46,"MMV & SZ",7,2,"Behavioural",NA,46,2015,"Published","Journal Article","Psychological Science","Computer Game Play Reduces Intrusive Memories of Experimental Trauma via Reconsolidation-Update Mechanisms ","James, E., L., Bonsall, M., B., Hoppitt, L, Tunbridge, E., M., Geddes, J., R., Milton, A., L., & Holmes, E., A. ","emily.holmes@mrc-cbu.cam.ac.uk ","10.1177/0956797615583071 ","Others","England","Europe",4,72,"47","0.652777778","25.72","Between-subject",1,1,1,1,1,1,1,1,1,1,1,11,"Figure 4, page 1210; page 1211","Tetris","Tetris only","Unspecified","No-Task","No-task","No-Task","Tetris","Behavioural","Imagery","Indirect","Task",18,18,36,"Delayed post","Trauma film","Trauma film","11","12 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","2nd day post trauma film","7 days","Real Time","Image","Null","Both conditions did not significantly in terms of diary intrusions.",NA,NA,"Yes","Null",3.885,0.355,1.515,5.08,0.55,2.33,"-1.195","t(30.03)=1.01",NA,"0.32","Not provided","Not provided","Sample ethnicity reported but many ethnicities in the sample~ should we switch to binary coding?","Stats extracted from figure 4",NA,NA,"Film","No","James et al., 2015, Exp. 2","James et al., 2015","James et al., 2015, Exp. 2","Tetris",NA,NA,NA,"24 hours",-1,NA,NA,-1.01,NA,-0.59455,0.11602,0.59455,0.340618027,-0.073064375,1.26215829,1.745494692,0.080898796,0.921554262747725,0,0.000130781463152395,0,0.0114440482773617,0
52,1,1,229,"MMV & SZ",45,1,"Pharmacological","Hydrocortisone",229,2017,"Published","Journal Article","European Neuropsychopharmacology","Repeated cortisol administration does not reduce intrusive memories - a double blind placebo controlled experimental study","Graebener, Alexandra Heike; Michael, Tanja; Holz, Elena; Lass-Hennemann, Johanna","t.michael@mx.uni-saarland.de","10.1016/j.euroneuro.2017.09.001","Web of Science","Germany","Europe",2,65,"65","1","21.95","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Figure 4, page 8","Hydrocortisone (exogenous cortisol)","Hydrocortisone","Decrease","Placebo","Experimental task","Placebo","Hydrocortisone","Pharmacological",NA,NA,NA,32,33,65,"Delayed post","Trauma film","Trauma film","3","11 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","2nd day post trauma film","3 days","Real Time","Image/thought/sound/emotion combined","Null","Both conditions did not significantly in terms of intrusion frequency","ECG, EDA, Cortisol","STAI-S","Yes","Null",3.31,0.595,3.385,2.38,0.58,3.355,"0.93",NA,NA,"0.829","Not provided","Not provided","Is the manipulation delayed or immediate post","Statistics extracted from Figure 4, error bar assumed to be se; Final result averaged from Mo and Shengzi's calculation
",NA,NA,"Film","Yes","Graebener et al., 2017","Graebener et al., 2017","Graebener et al., 2017","Hydrocortisone",NA,NA,NA,"24 hours, 2 days, 3 days",1,"F(1,59) = .047 (interaction effect, time and group)",NA,NA,NA,0.27268,0.06212,-0.27268,0.249248849,-0.761208123,0.215847365,-1.09400858,0.273951215,-0.958390984931531,0,0.00697455152286003,0,-0.0834641709202738,0
59,NA,NA,270,"MMV & SZ",51,1,"Behavioural",NA,270,2017,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Conditioned responses to trauma reminders: how durable are they over time and does memory integration reduce them?","Streb, Markus; Conway, Martin A.; Michael, Tanja","t.michael@mx.uni-saarland.de ","10.1016/j.jbtep.2017.04.005","Web of Science","Germany","Europe",2,48,"48","1","23.8","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 18","Memory integration (imagine trauma film)","Imagery re-experience","Decrease","Control group (imagine neutral film)","Experimental task","Control (imagine neutral film)","Imagery re-experience","Behavioural","Imagery","Direct","Task",24,24,NA,"Delayed post","Trauma + Neutral Film","Trauma + Neutral Film","2","22 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","2nd day post trauma film","7 days","Real Time","Image/thought/sound combined","Null","Both conditions did not significantly in terms of intrusion frequency","HR, SCL",NA,"No",NA,NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,"> .37","Not provided","Not provided",NA,"Contact author. This article misses lots of information, no mean/sd/n, they also record the distress ratings but not reported; also they have intrusion triggering task but did not report the between group differences. P value come from unspecified tests and were used to report multiple comparisons",NA,NA,"Film","Yes","Streb et al., 2017","Streb et al., 2017","Streb et al., 2017","Imagery re-experience",NA,NA,NA,"24 hours",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,1,1,366,"MMV & SZ",78,1,"Behavioural",NA,366,2017,"Published","Journal Article","European Journal Of Psychotraumatology","Tetris and word games lead to fewer intrusive memories when applied several days after analogue trauma","Hagenaars, Muriel A.; Holmes, Emily A.; Klaassen, Fayette; Elzinga, Bernet","m.a.hagenaars@uu.nl ","10.1080/20008198.2017.1386959","Web of Science","Netherlands","Europe",3,54,"35","0.648148148","22.2","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2, page 7","Reactivation plus Tetris","Trauma reminder + tetris","Decrease","Reminder only","Experimental task","Trauma reminder","Trauma reminder + tetris vs. Trauma reminder","Behavioural","Imagery","Direct + indirect","Task",18,18,36,"Delayed post","Trauma film","Trauma film","4","11.5 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","5th day post trauma film","3 days","Real Time","Image","Not provided","They did not use total intrusion frequency as outcome measures",NA,NA,"No",NA,1.2,NA,1.7,1.1,NA,1.6,"0.1",NA,NA,NA,"Not provided","Not provided","Diary administered 4 days after trauma film and the total intrusions day 4-7 was not analyzed in the paper but instead difference score of day 4- day 3 (before manipulation) was used to conclude that reactivation + tetris, reactivation + word game reduces intrusions than reactivation only. Which value should we enter the coding sheet~ day 4-7 total intrusions or difference score?",NA,NA,NA,"Film","No","Hagenaars et al., 2017","Hagenaars et al., 2017","Hagenaars et al., 2017","Trauma reminder + tetris vs. Trauma reminder",NA,NA,NA,"4 days",1,NA,NA,NA,NA,0.05923,0.11116,-0.05923,0.333406414,-0.712706969,0.594246173,-0.177652246,0.858996091,-0.412808509915293,0,0.00182311474853228,0,-0.0425657750472868,0
92,NA,NA,367,"MMV & SZ",78,1,"Behavioural",NA,367,2017,"Published","Journal Article","European Journal Of Psychotraumatology","Tetris and word games lead to fewer intrusive memories when applied several days after analogue trauma","Hagenaars, Muriel A.; Holmes, Emily A.; Klaassen, Fayette; Elzinga, Bernet","m.a.hagenaars@uu.nl ","10.1080/20008198.2017.1386959","Web of Science","Netherlands","Europe",3,54,"35","0.648148148","22.2","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2, page 7","Reactivation plus word game","Trauma reminder + word game","Decrease","Reminder only","Experimental task","Trauma reminder","Trauma reminder + word game vs. Trauma reminder","Behavioural","Verbal","Direct + indirect","Task",18,18,36,"Delayed post","Trauma film","Trauma film","4","11.5 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","5th day post trauma film","3 days","Real Time","Image","Not provided","They did not use total intrusion frequency as outcome measures",NA,NA,"No",NA,0.3,NA,1.5,1.1,NA,1.6,"-0.8",NA,NA,NA,"Not provided","Not provided","Diary administered 4 days after trauma film and the total intrusions day 4-7 was not analyzed in the paper but instead difference score of day 4- day 3 (before manipulation) was used to conclude that reactivation + tetris, reactivation + word game reduces intrusions than reactivation only. Which value should we enter the coding sheet~ day 4-7 total intrusions or difference score?",NA,NA,NA,"Film","No","Hagenaars et al., 2017","Hagenaars et al., 2017","Hagenaars et al., 2017","Trauma reminder + word game vs. Trauma reminder",NA,NA,NA,"4 days",-1,NA,NA,NA,NA,-0.50438,0.11464,0.50438,0.338591898,-0.159257224,1.168023017,1.489648449,0.136316696,0.742864527846474,0,0.00218789542101912,0,0.0467047995470152,0
104,1,1,418,"MMV",90,1,"Behavioural",NA,418,2019,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Effects of imagery rescripting on consolidated memories of an aversive film","Siegesleitner, Marena; Strohm, Miriam; Wittekind, Charlotte E.; Ehring, Thomas; Kunze, Anna E.","marena.siegesleitner@psy.lmu.de","10.1016/j.jbtep.2018.08.007","Web of Science","Germany","Europe",3,88,"88","1","22.81","Between-subject",1,1,1,1,1,1,0,1,1,1,1,10,"Fig 3b, page 27","Imagery rescripting","Imagery rescripting","Decrease","No-Task","No-task","No-Task","Imagery rescripting","Behavioural","Imagery","Direct","Task",29,30,59,"Delayed post","Trauma film","Trauma film","2","13 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","2nd day post trauma film","6 days","Real Time","Image/thought combined",NA,"Both conditions did not significantly in terms of intrusion frequency",NA,NA,"No",NA,3.95,0.75,4.03,4.07,0.87,4.74,"-0.12",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Siegesleitner et al., 2019","Siegesleitner et al., 2019","Siegesleitner et al., 2019","Imagery rescripting",NA,NA,NA,"24 hours",-1,NA,NA,NA,NA,-0.02688,0.06782,0.02688,0.260426985,-0.483558763,0.537315016,0.103207916,0.917797957,-0.260102440345312,0,0.000596318042621567,0,-0.0243805108201616,0
104,NA,NA,421,"MMV",90,1,"Behavioural",NA,421,2019,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Effects of imagery rescripting on consolidated memories of an aversive film","Siegesleitner, Marena; Strohm, Miriam; Wittekind, Charlotte E.; Ehring, Thomas; Kunze, Anna E.","marena.siegesleitner@psy.lmu.de","10.1016/j.jbtep.2018.08.007","Web of Science","Germany","Europe",3,88,"88","1","22.81","Between-subject",1,1,1,1,1,1,0,1,1,1,1,10,"Fig 3b, page 27","Imagery rehearsal","Imagery re-experience","Decrease","No-Task","No-task","No-Task","Imagery re-experience","Behavioural","Imagery","Direct","Task",29,30,59,"Delayed post","Trauma film","Trauma film","2","13 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","2nd day post trauma film","6 days","Real Time","Image/thought combined",NA,"Both conditions did not significantly in terms of intrusion frequency",NA,NA,"No",NA,2.99,0.41,2.23,4.07,0.87,4.74,"-1.08",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Siegesleitner et al., 2019","Siegesleitner et al., 2019","Siegesleitner et al., 2019","Imagery re-experience",NA,NA,NA,"24 hours",-1,NA,NA,NA,NA,-0.28612,0.06851,0.28612,0.261743865,-0.226899905,0.799136046,1.093122357,0.274340081,0.330367953182247,0,0.000673386547196571,0,0.0259166002116299,0
