"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
1,NA,NA,2,"SZ",1,1,"Behavioural",NA,2,2009,"Published","Journal Article","Behaviour Research And Therapy","The consequences of effortful emotion regulation when processing distressing material: A comparison of suppression and acceptance","Dunn, B. D., Billotti, D., Murphy, V., & Dalgleish, T.","barney.dunn@mrc-cbu.cam.ac.uk","10.1016/J.BRAT.2009.05.007","Others","England","Europe",3,89,"49","0.550561798","35.36","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 770, Table4","Emotional suppression","Emotional suppression","Decrease","No-regulation","No-task","No-Task","Emotional suppression","Behavioural","Emotion","Direct","Instruction",17,27,44,"Peri","Trauma film","Trauma film","5","12.5min","Mean Emotional Distress","Intrusion-related distress","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time",NA,"Null","No group difference","SCR, HR","Depression, Trait anxiety","Yes","Negative",21.24,NA,19.04,24.33,NA,20.37,"-3.09",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Dunn et al., 2009","Dunn et al., 2009","Dunn et al., 2009","Emotional suppression",NA,NA,NA,NA,-1,"F < 1",NA,NA,NA,-0.15268,0.09613,0.15268,0.3100411,-0.454995584,0.760365526,0.492466874,0.622389334,0.113779932010198,0,0.0000414017232087135,0,0.0063878315926741,0
2,NA,NA,9,"MMV & SZ",2,1,"Behavioural",NA,9,2004,"Published","Journal Article","Journal Of Experimental Psychology: General","Trauma Films, Information Processing, and Intrusive Memory Development ","Homes, E. A., Brewin, C. R., & Hennessy, R. G.","emily.holmes@mrc-cbu.cam.ac.uk","10.1037/0096-3445.133.1.3","Others","England","Europe",3,51,"48","0.941176471","20.2","Between-subject",1,1,1,1,1,1,0,0,0,1,1,8,"Page 10","Visuospatial tapping","Finger tapping","Decrease","No-task","No-task","No-Task","Finger tapping","Behavioural","Imagery","Indirect","Task",17,17,34,"Peri","Trauma film","Trauma film","5","12.5min","Mean Emotional Distress","Intrusion-related distress","Tabular diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Null","Visuospatial tapping and control condition did not significantly differ in terms of intrusion distress","Blood-flow optical sensor (Heart rate)","State dissociation","Yes","Null",3.16,NA,1.79,3.38,NA,2.55,"-0.22",NA,NA,NA,"Not Reported","Not Reported","Number of female participants post screening not reported. Does the paper really have an analysis plan, formatting issue in 2004? Do we calculate SE on our own if its missing in the paper or mention Not reported? Do we need F test and Z test columns if all our comparisons rely on t-test values? In this study they didn't find difference between conditions on emotional distress associated with intrusions but they don't provide the t-test stats instead they provide the F-test value for all three conditions so how to code this info? Got stat info from the author via email",NA,NA,NA,"Film","Yes","Homes et al., 2004, Exp. 1","Homes et al., 2004","Homes et al., 2004, Exp. 1","Finger tapping",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.0975,0.11779,0.0975,0.343200902,-0.575172962,0.770174572,0.284092508,0.776339488,-0.037374229582056,0,0.000109410124724011,0,-0.010392098340341,0
3,NA,NA,14,"MMV & SZ",2,2,"Behavioural",NA,14,2004,"Published","Journal Article","Journal Of Experimental Psychology: General","Trauma Films, Information Processing, and Intrusive Memory Development ","Homes, E. A., Brewin, C. R., & Hennessy, R. G.","emily.holmes@mrc-cbu.cam.ac.uk","10.1037/0096-3445.133.1.3","Others","England","Europe",4,80,"39","0.4875","24","Between-subject",1,1,1,1,1,1,0,0,0,1,1,8,"Not Reported","Single tapping","Finger tapping","Decrease","No-task","No-task","No-Task","Finger tapping","Behavioural","Imagery","Indirect","Task",20,20,40,"Peri","Trauma film","Trauma film","5","12.5min","Mean Emotional Distress","Intrusion-related distress","Tabular diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Not Reported","Not Reported","Blood-flow optical sensor (Heart rate)","State dissociation","Yes","Null",NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not Reported","Not Reported","Sample size for each condition Not Reported and t tests df seem to not reflect comparison between two conditions because the total sample size was 80 and there were four conditions and df is reported as 76 for the t-tests. T-tests stats Not Reported for single key tapping and control group comparison. Nor the descriptives for intrusion distress Got sample info from the author via email",NA,NA,NA,"Film","Yes","Homes et al., 2004, Exp. 2","Homes et al., 2004","Homes et al., 2004, Exp. 2","Finger tapping (single tapping)","Single tapping",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,15,"MMV & SZ",2,2,"Behavioural",NA,15,2004,"Published","Journal Article","Journal Of Experimental Psychology: General","Trauma Films, Information Processing, and Intrusive Memory Development ","Homes, E. A., Brewin, C. R., & Hennessy, R. G.","emily.holmes@mrc-cbu.cam.ac.uk","10.1037/0096-3445.133.1.3","Others","England","Europe",4,80,"39","0.4875","24","Between-subject",1,1,1,1,1,1,0,0,0,1,1,8,"Not Reported","Overpracticed tapping","Finger tapping","Decrease","No-task","No-task","No-Task","Finger tapping","Behavioural","Imagery","Indirect","Task",20,20,40,"Peri","Trauma film","Trauma film","5","12.5min","Mean Emotional Distress","Intrusion-related distress","Tabular diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Not Reported","Not Reported","Blood-flow optical sensor (Heart rate)","State dissociation","Yes","Null",NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not Reported","Not Reported","Sample size for each condition Not Reported and t tests df seem to not reflect comparison between two conditions because the total sample size was 80 and there were four conditions and df is reported as 76 for the t-tests. T-tests stats Not Reported for single key tapping and control group comparison. Nor the descriptives for intrusion distress Got sample info from the author via email",NA,NA,NA,"Film","Yes","Homes et al., 2004, Exp. 2","Homes et al., 2004","Homes et al., 2004, Exp. 2","Finger tapping (overpracticed tapping)","Overpracticed tapping",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,16,"MMV & SZ",2,2,"Behavioural",NA,16,2004,"Published","Journal Article","Journal Of Experimental Psychology: General","Trauma Films, Information Processing, and Intrusive Memory Development ","Homes, E. A., Brewin, C. R., & Hennessy, R. G.","emily.holmes@mrc-cbu.cam.ac.uk","10.1037/0096-3445.133.1.3","Others","England","Europe",4,80,"39","0.4875","24","Between-subject",1,1,1,1,1,1,0,0,0,1,1,8,"Not Reported","Minimally practiced tapping","Finger tapping","Decrease","No-task","No-task","No-Task","Finger tapping","Behavioural","Imagery","Indirect","Task",20,20,40,"Peri","Trauma film","Trauma film","5","12.5min","Mean Emotional Distress","Intrusion-related distress","Tabular diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Not Reported","Not Reported","Blood-flow optical sensor (Heart rate)","State dissociation","Yes","Null",NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not Reported","Not Reported","Sample size for each condition Not Reported and t tests df seem to not reflect comparison between two conditions because the total sample size was 80 and there were four conditions and df is reported as 76 for the t-tests. T-tests stats Not Reported for single key tapping and control group comparison. Nor the descriptives for intrusion distress Got sample info from the author via email",NA,NA,NA,"Film","Yes","Homes et al., 2004, Exp. 2","Homes et al., 2004","Homes et al., 2004, Exp. 2","Finger tapping (minimally practiced tapping)","Minimally practiced tapping",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,20,"MMV & SZ",2,3,"Behavioural",NA,20,2004,"Published","Journal Article","Journal Of Experimental Psychology: General","Trauma Films, Information Processing, and Intrusive Memory Development ","Homes, E. A., Brewin, C. R., & Hennessy, R. G.","emily.holmes@mrc-cbu.cam.ac.uk","10.1037/0096-3445.133.1.3","Others","England","Europe",3,60,"33","0.55","26.5","Between-subject",1,1,1,1,1,1,0,0,0,1,1,8,"Not Reported","Verbal enhancement task","Verbalization during encoding","Decrease","No-task","No-task","No-Task","Verbalization during encoding","Behavioural","Verbal","Direct","Task",20,20,40,"Peri","Trauma film","Trauma film","5","12.5min","Mean Emotional Distress","Intrusion-related distress","Tabular diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Not Reported","Not Reported","Blood-flow optical sensor (Heart rate)","State dissociation","Yes","Null",NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not Reported","Not Reported","Sample size for each condition Not Reported. Nor descriptives for intrusion distress Got sample info from the author via email",NA,NA,NA,"Film","Yes","Homes et al., 2004, Exp. 3","Homes et al., 2004","Homes et al., 2004, Exp. 3","Verbalization during encoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,67,"MMV & SZ",12,1,"Behavioural",NA,67,2002,"Unpublished","Dissertation",NA,"Dissociation and later intrusive memories","Stuart, Ailsa","Not Reported",NA,"PsycInfo & ProQuest","England","Europe",1,20,"7","0.35","24.5","Within-subject",1,1,1,1,1,1,0,0,1,0,1,8,"Table 33, page 55","Grounding technique","Clay modeling","Decrease","No-task","No-task","No-Task","Clay modeling","Behavioural","Imagery","Indirect","Task",20,20,20,"Peri","Trauma film","Trauma film","5","13min","Mean Emotional Distress","Intrusion-related distress","Seven Day Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Not Reported","Not Reported",NA,NA,"Yes","Null",NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not Reported","Not Reported","Need distress scores from author",NA,NA,NA,"Film","No","Stuart, 2002, Exp. 1","Stuart, 2002","Stuart, 2002, Exp. 1","Clay modeling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,72,"MMV & SZ",13,1,"Behavioural",NA,72,2002,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Cognitive processing, memory, and the development of ptsd symptoms: two experimental analogue studies","Halligan, SL; Clark, DM; Ehlers, A","S.L.Halligan@reading.ac.uk","10.1016/S0005-7916(02)00014-9","Web of Science","England","Europe",2,61,"28","0.459016393","20.25","Between-subject",0.5,1,0,0,1,1,0,NA,0,1,1,5.5,"Page 79","Conceptual processing","Conceptual processing","Decrease","Data-driven processing","Experimental task","Data-driven processing","Conceptual vs. Data-driven processing","Behavioural","Verbal vs. Imagery","Direct","Instruction",30,31,61,"Peri","Trauma film","Trauma film","Not Reported","12min","Self-reported distress ratings","Intrusion-related distress","Symptom Questionnaire","Self-report questionnaire","8th day post trauma film",NA,"Retrospective","Not reported","Null","Both conditions did not significantly in terms of emotional distress.",NA,NA,"Yes","Positive",NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not Reported","Not Reported","Need stats from author",NA,NA,NA,"Film","No","Halligan et al., 2002","Halligan et al., 2002","Halligan et al., 2002","Conceptual vs. Data-driven processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,NA,NA,527,"SZ",107,1,"Behavioural",NA,527,2004,"Unpublished","Dissertation",NA,"The role of peri-traumatic visuo-spatial and verbal interference on the development of intrusions","Frasquilho, Francisco M.","Not provided",NA,"PsycInfo & ProQuest","England","Europe",3,40,"17","0.425","29","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"Not provided","Visuo-Spatial Task ","Finger tapping","Decrease","No-task","No-task","No-Task","Finger tapping","Behavioural","Imagery","Indirect","Task",11,14,25,"Peri","Trauma film","Trauma film","5","13min3s","Mean Emotional Distress","Intrusion-related distress","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time",NA,"Not provided","Not provided",NA,NA,"Yes","Null",NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not provided","Not provided","Contact author for distress ratings",NA,NA,NA,"Film","No","Frasquilho, 2004","Frasquilho, 2004","Frasquilho, 2004","Finger tapping",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,NA,NA,575,"SZ",115,1,"Behavioural",NA,575,1997,"Unpublished","Dissertation",NA,"The role of dissociation in the development and maintenance of post-traumatic stress disorder (bl)","Murray, J.","Not provided",NA,"PsycInfo & ProQuest","England","Europe",3,56,"29","0.517857143","20.1","Between-subject",1,1,0,0,1,1,0,0,1,0,1,6,"page 85, Table 5","Exposure group","Emotional acceptance","Decrease","Neutral group (attend to the film)","No-task","No-Task","Emotional acceptance","Behavioural","Emotion","Direct","Instruction",19,19,38,"Peri","Trauma film","Trauma film","6","10min","Mean Emotional Distress","Intrusion-related distress","Seven-day diary ","Intrusion diary","Same day post trauma film","7 days","Real Time",NA,"Null","There were no significant differences between the three groups in terms of distress at intrusions",NA,NA,"No",NA,125.2,NA,110.5,93.2,NA,94.9,"32",NA,NA,"0.541","Not provided","Not provided","df is incosistent with sample sizes",NA,NA,NA,"Film","No","Murray, 1997","Murray, 1997","Murray, 1997","Emotional acceptance",NA,NA,NA,NA,1,"F(2,49) = 0.62",NA,NA,NA,0.30417,0.10648,-0.30417,0.326313487,-0.943741124,0.335407744,-0.932130304,0.351269188,-1.11920931467084,0,0.011609033982728,0,-0.107557010333124,0
