"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
49,1,1,218,"SZ",42,1,"Behavioural",NA,218,2014,"Published","Journal Article","Emotion","Attenuating fearful memories: effect of cued extinction on intrusions","Marks, Elizabeth H.; Zoellner, Lori A.","ehm4@uw.edu","10.1037/a0037862","Web of Science","USA","North america",3,163,98,0.601226994,18.93,"Between-subject",1,1,1,1,1,1,1,NA,0,1,1,9,"page 1148","Pre-extinction-CS ","Trauma reminder + extinction","Decrease","Post-extinction Delayed CS","Experimental task","Trauma reminder + Extinction","Pre-vs. Post-extinction using trauma reminder","Behavioural","Imagery","Direct","Task",43,55,98,"Delayed post","Trauma film","Trauma film","1","10min","Intrusion Frequency","Intrusion frequency","telephone assessment (intrusion questionnaire)","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective","Image","Null","Trend level difference between pre-CS and delayed-CS group",NA,NA,"No",NA,1.67,NA,2.04,1.09,NA,1.21,"0.58","t(145)=1.96",NA,"0.05","0.4","Cohen's d","This article seems to have two control conditions, should we just compare the manipulation with the two controls? Ask Dr. Hu for comparison groups. If two control groups, should we also compare the two control groups? Only the no-task group doesn't need comparison? should we consider control group (from paper)as experimental manipulation? Ans: only compare the major manipulation with the control conditions",NA,NA,NA,"Film","No","Marks & Zoellner, 2014","Marks & Zoellner, 2014","Marks & Zoellner, 2014","Pre-vs. Post-extinction using trauma reminder",NA,NA,NA,"2 days ",1,NA,NA,1.96,0.4,0.35388,0.04208,-0.35388,0.205125758,-0.755929363,0.048163607,-1.725199615,0.084491505,-1.57851166603619,0,0.00000298989561578898,0,-0.00173122555744418,0
49,NA,NA,219,"SZ",42,1,"Behavioural",NA,219,2014,"Published","Journal Article","Emotion","Attenuating fearful memories: effect of cued extinction on intrusions","Marks, Elizabeth H.; Zoellner, Lori A.","ehm4@uw.edu","10.1037/a0037862","Web of Science","USA","North america",3,163,98,0.601226994,18.93,"Between-subject",1,1,1,1,1,1,1,NA,0,1,1,9,"page 1149, figure 3","Pre-extinction-CS ","Trauma reminder + extinction","Decrease","Post-extinction Delayed CS","Experimental task","Trauma reminder + Extinction","Pre-vs. Post-extinction using trauma reminder","Behavioural","Imagery","Direct","Task",43,55,98,"Delayed post","Trauma film","Trauma film","1","10min","Intrusion Frequency","Intrusion frequency","telephone assessment (intrusion questionnaire)","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective","Thought","Null","No group difference on conceptual intrusion frequency from telephone assessment between pre-CS and delayed-CS group",NA,NA,"No",NA,0.71,0.16,1.06,0.55,0.15,1.08,"0.16",NA,NA,NA,"Not provided","Not provided","Stats extracted from the figure 3, error bar assumed to be se",NA,NA,NA,"Film","No","Marks & Zoellner, 2014","Marks & Zoellner, 2014","Marks & Zoellner, 2014","Pre-vs. Post-extinction using trauma reminder",NA,NA,NA,"2 days ",1,NA,NA,NA,NA,0.14818,0.04155,-0.14818,0.203837341,-0.547702641,0.251339735,-0.726959312,0.467250881,-1.03322034205675,0,0.000179031033683033,0,0.0130625725785947,0
49,NA,NA,220,"SZ",42,1,"Behavioural",NA,220,2014,"Published","Journal Article","Emotion","Attenuating fearful memories: effect of cued extinction on intrusions","Marks, Elizabeth H.; Zoellner, Lori A.","ehm4@uw.edu","10.1037/a0037862","Web of Science","USA","North america",3,163,98,0.601226994,18.93,"Between-subject",1,1,1,1,1,1,1,NA,0,1,1,9,"page 1148","Pre-extinction-CS ","Trauma reminder + extinction","Decrease","Post-extinction Delayed CS","Experimental task","Trauma reminder + Extinction","Pre-vs. Post-extinction using trauma reminder","Behavioural","Imagery","Direct","Task",43,55,98,"Delayed post","Trauma film","Trauma film","1","10min","Intrusion Frequency","Intrusion frequency","telephone assessment (intrusion questionnaire)","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective","Image/thought combined","Null","Trend level difference between pre-CS and delayed-CS group",NA,NA,"No",NA,2.4,NA,2.54,1.65,NA,1.7,"0.75","t(145)=1.95",NA,"0.05","0.4","Cohen's d","This article seems to have two control conditions, should we just compare the manipulation with the two controls? Ask Dr. Hu for comparison groups. If two control groups, should we also compare the two control groups? Only the no-task group doesn't need comparison? should we consider control group (from paper)as experimental manipulation? Ans: only compare the major manipulation with the control conditions",NA,NA,NA,"Film","No","Marks & Zoellner, 2014","Marks & Zoellner, 2014","Marks & Zoellner, 2014","Pre-vs. Post-extinction using trauma reminder",NA,NA,NA,"2 days ",1,NA,NA,1.95,0.4,0.35282,0.04207,-0.35282,0.205116411,-0.754847549,0.049208781,-1.7200934,0.085415465,-1.57567793680415,0,0.00000273392712084505,0,-0.0016552476733662,0
49,NA,NA,221,"SZ",42,1,"Behavioural",NA,221,2014,"Published","Journal Article","Emotion","Attenuating fearful memories: effect of cued extinction on intrusions","Marks, Elizabeth H.; Zoellner, Lori A.","ehm4@uw.edu","10.1037/a0037862","Web of Science","USA","North america",3,163,98,0.601226994,18.93,"Between-subject",1,1,1,1,1,1,1,NA,0,1,1,9,"page 1148","Pre-extinction-CS ","Trauma reminder + extinction","Decrease","Pre-extinction scrambled CS","Experimental task","Extinction","Trauma reminder + extinction vs. Extinction","Behavioural","Imagery","Direct","Task",43,50,93,"Delayed post","Trauma film","Trauma film","1","10min","Intrusion Frequency","Intrusion frequency","telephone assessment (intrusion questionnaire)","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective","Image","Negative","Pre-CS condition experienced more image-based intrusions than the scrambled-CS condition",NA,NA,"No",NA,1.67,NA,2.04,0.84,NA,1.08,"0.83","t(145)=2.74",NA,"0.01","0.57","Cohen's d","This article seems to have two control conditions, should we just compare the manipulation with the two controls? Ask Dr. Hu for comparison groups. If two control groups, should we also compare the two control groups? Only the no-task group doesn't need comparison? should we consider control group (from paper)as experimental manipulation? Ans: only compare the major manipulation with the control conditions",NA,NA,NA,"Film","No","Marks & Zoellner, 2014","Marks & Zoellner, 2014","Marks & Zoellner, 2014","Trauma reminder + extinction vs. Extinction",NA,NA,NA,"2 days ",1,NA,NA,2.74,0.57,0.51559,0.04469,-0.51559,0.211388324,-0.929911041,-0.101268811,-2.439065301,0.014725307,-2.00680028909455,1,0.000152195112996665,0,-0.012581811316329,0
49,NA,NA,222,"SZ",42,1,"Behavioural",NA,222,2014,"Published","Journal Article","Emotion","Attenuating fearful memories: effect of cued extinction on intrusions","Marks, Elizabeth H.; Zoellner, Lori A.","ehm4@uw.edu","10.1037/a0037862","Web of Science","USA","North america",3,163,98,0.601226994,18.93,"Between-subject",1,1,1,1,1,1,1,NA,0,1,1,9,"page 1149, figure 3","Pre-extinction-CS ","Trauma reminder + extinction","Decrease","Pre-extinction scrambled CS","Experimental task","Extinction","Trauma reminder + extinction vs. Extinction","Behavioural","Imagery","Direct","Task",43,50,93,"Delayed post","Trauma film","Trauma film","1","10min","Intrusion Frequency","Intrusion frequency","telephone assessment (intrusion questionnaire)","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective","Thought","Null","No group difference on conceptual intrusion frequency from telephone assessment between pre-CS and scrambled-CS group",NA,NA,"No",NA,0.71,0.16,1.06,0.4,0.1,0.68,"0.31",NA,NA,NA,"Not provided","Not provided","Stats extracted from the figure 3, error bar assumed to be se",NA,NA,NA,"Film","No","Marks & Zoellner, 2014","Marks & Zoellner, 2014","Marks & Zoellner, 2014","Trauma reminder + extinction vs. Extinction",NA,NA,NA,"2 days ",1,NA,NA,NA,NA,0.35091,0.04392,-0.35091,0.20956586,-0.7616602,0.059837969,-1.674466997,0.094038855,-1.56130820914641,0,0.00000207449008527152,0,-0.00144146892674783,0
49,NA,NA,223,"SZ",42,1,"Behavioural",NA,223,2014,"Published","Journal Article","Emotion","Attenuating fearful memories: effect of cued extinction on intrusions","Marks, Elizabeth H.; Zoellner, Lori A.","ehm4@uw.edu","10.1037/a0037862","Web of Science","USA","North america",3,163,98,0.601226994,18.93,"Between-subject",1,1,1,1,1,1,1,NA,0,1,1,9,"page 1148","Pre-extinction-CS ","Trauma reminder + extinction","Decrease","Pre-extinction scrambled CS","Experimental task","Extinction","Trauma reminder + extinction vs. Extinction","Behavioural","Imagery","Direct","Task",43,50,93,"Delayed post","Trauma film","Trauma film","1","10min","Intrusion Frequency","Intrusion frequency","telephone assessment (intrusion questionnaire)","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective","Image/thought combined","Negative","Pre-CS condition experienced more intrusions than the scrambled-CS condition",NA,NA,"No",NA,2.4,NA,2.54,1.24,NA,1.26,"1.16","t(145)=2.98",NA,"0.003","0.62","Cohen's d","This article seems to have two control conditions, should we just compare the manipulation with the two controls? Ask Dr. Hu for comparison groups. If two control groups, should we also compare the two control groups? Only the no-task group doesn't need comparison? should we consider control group (from paper)as experimental manipulation? Ans: only compare the major manipulation with the control conditions",NA,NA,NA,"Film","No","Marks & Zoellner, 2014","Marks & Zoellner, 2014","Marks & Zoellner, 2014","Trauma reminder + extinction vs. Extinction",NA,NA,NA,"2 days ",1,NA,NA,2.98,0.62,0.58764,0.04511,-0.58764,0.212396714,-1.003935475,-0.171340357,-2.766699659,0.00566269,-2.20470409631646,1,0.000285199565034732,0,-0.0173624472641139,0
59,1,1,266,"MMV & SZ",51,1,"Behavioural",NA,266,2017,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Conditioned responses to trauma reminders: how durable are they over time and does memory integration reduce them?","Streb, Markus; Conway, Martin A.; Michael, Tanja","t.michael@mx.uni-saarland.de ","10.1016/j.jbtep.2017.04.005 ","Web of Science","Germany","Europe",2,48,48,1,23.8,"Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 18","Memory integration (imagine trauma film)","Imagery re-experience","Decrease","Control group (imagine neutral film)","Experimental task","Control (imagine neutral film)","Imagery re-experience","Behavioural","Imagery","Direct","Task",24,24,NA,"Delayed post","Trauma + Neutral Film","Trauma + Neutral Film","2","22 minutes","Intrusion Frequency","Intrusion frequency","Memory triggering task + Intrusive Memory Questionnaire","Self-report questionnaire","2nd day post trauma film",NA,"Retrospective","Image/thought/sound combined","Null","Both conditions did not significantly in terms of intrusion frequency","HR, SCL",NA,"No",NA,NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,"> .14","Not provided","Not provided",NA,"Contact author. This article misses lots of information, no mean/sd/n, they also record the distress ratings but not reported; also they have intrusion triggering task but did not report the between group differences. P value come from unspecified tests and were used to report multiple comparisons",NA,NA,"Film","Yes","Streb et al., 2017","Streb et al., 2017","Streb et al., 2017","Imagery re-experience",NA,NA,NA,"24 hours",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,267,"MMV & SZ",51,1,"Behavioural",NA,267,2017,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Conditioned responses to trauma reminders: how durable are they over time and does memory integration reduce them?","Streb, Markus; Conway, Martin A.; Michael, Tanja","t.michael@mx.uni-saarland.de ","10.1016/j.jbtep.2017.04.005 ","Web of Science","Germany","Europe",2,48,48,1,23.8,"Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 18","Memory integration (imagine trauma film)","Imagery re-experience","Decrease","Control group (imagine neutral film)","Experimental task","Control (imagine neutral film)","Imagery re-experience","Behavioural","Imagery","Direct","Task",24,24,NA,"Delayed post","Trauma + Neutral Film","Trauma + Neutral Film","2","22 minutes","Intrusion Frequency","Intrusion frequency","Memory triggering task + Intrusive Memory Questionnaire","Self-report questionnaire","8th day post trauma film",NA,"Retrospective","Image/thought/sound combined","Null","Both conditions did not significantly in terms of intrusion frequency","HR, SCL",NA,"No",NA,NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,"> .14","Not provided","Not provided",NA,"Contact author. This article misses lots of information, no mean/sd/n, they also record the distress ratings but not reported; also they have intrusion triggering task but did not report the between group differences. P value come from unspecified tests and were used to report multiple comparisons",NA,NA,"Film","Yes","Streb et al., 2017","Streb et al., 2017","Streb et al., 2017","Imagery re-experience",NA,NA,NA,"24 hours",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,1,1,374,"MMV & SZ",80,1,"Behavioural",NA,374,2017,"Unpublished","Dissertation",NA,"Reducing intrusive memories of real-world stimuli via memory reconsolidation","Marks, Elizabeth H.",NA,NA,"PsycInfo & ProQuest","USA","North america",4,173,98,0.566474,19.27,"Between-subject",1,1,0,1,1,1,0,NA,1,0,1,7,"Table 2, page 133","Pre-extinction neutral CS","Trauma reminder + extinction","Decrease","Pre-extinction scrambled CS","Experimental task","Extinction","Trauma reminder + extinction vs. Extinction","Behavioural","Imagery","Direct","Task",56,36,92,"Delayed post","Trauma film","Trauma film","1","10 minutes","Intrusion Frequency","Intrusion frequency","Telephone call","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective","Sensory/thought combined","Null","Both conditions did not significantly in terms of intrusion frequency","cortisol, sAA","STAI-S","No",NA,0.96,NA,1.57,1.24,NA,1.83,"-0.28",NA,NA,NA,"Not provided","Not provided",NA,"Using telephone assessment",NA,NA,"Film","Yes","Marks, 2017","Marks, 2017","Marks, 2017","Trauma reminder + extinction vs. Extinction",NA,NA,NA,"2 days",-1,NA,NA,NA,NA,-0.16568,0.04578,0.16568,0.213972191,-0.253708991,0.585061996,0.774289884,0.438759385,-0.267065623682653,0,0.00000734279104878776,0,0.0027017725881721,0
94,NA,NA,375,"MMV & SZ",80,1,"Behavioural",NA,375,2017,"Unpublished","Dissertation",NA,"Reducing intrusive memories of real-world stimuli via memory reconsolidation","Marks, Elizabeth H.",NA,NA,"PsycInfo & ProQuest","USA","North america",4,173,98,0.566474,19.27,"Between-subject",1,1,0,1,1,1,0,NA,1,0,1,7,"Table 2, page 133","Pre-extinction neutral CS","Trauma reminder + extinction","Decrease","Pre-extinction negative CS","Experimental task","Trauma reminder + Extinction","Pre-neutral vs. Pre-negative trauma reminder","Behavioural","Imagery","Direct","Task",56,39,95,"Delayed post","Trauma film","Trauma film","1","10 minutes","Intrusion Frequency","Intrusion frequency","Telephone call","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective","Sensory/thought combined","Null","Both conditions did not significantly in terms of intrusion frequency","cortisol, sAA","STAI-S","No",NA,0.96,NA,1.57,1.31,NA,1.63,"-0.35",NA,NA,NA,"Not provided","Not provided",NA,"Using telephone assessment",NA,NA,"Film","Yes","Marks, 2017","Marks, 2017","Marks, 2017","Pre-neutral vs. Pre-negative trauma reminder",NA,NA,NA,"2 days",-1,NA,NA,NA,NA,-0.21769,0.04375,0.21769,0.209159227,-0.192262749,0.627641423,1.040782851,0.297976341,-0.133465775995202,0,0.00052198372153851,0,0.0227232270004912,0
