"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
35,NA,NA,150,"MMV & SZ",28,1,"Behavioural",NA,150,2014,"Published","Journal Article","Memory","Emotional impact feedback affects how people remember an analogue trauma event","Takarangi, M. K.; Segovia, D. A.; Dawson, E.; Strange, D.","melanie.takarangi@flinders.edu.au","10.1080/09658211.2013.865238","PubMed","USA","North america",3,72,37,0.513888889,"Not Collected","Between-subject",0.5,0,0,0,1,1,0,0,0,1,1,4.5,"Figure 1, page 1046","More negative feedback","More negative feedback of the film","Unspecified","No feedback","No-task","No-Task","Negative feedback","Behavioural","Verbal","Direct","Task",24,24,48,"Immediate post","Trauma film","Trauma film","Multiple","5min","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly on intrusion subscale of IES.",NA,NA,"Yes","Null",11.38,NA,8.13,11.67,NA,6.97,"-0.29",NA,NA,NA,"0.04","partial eta squared","got info from author via email about sample size, raw stats and mean age",NA,NA,NA,"Film","No","Takarangi et al., 2014","Takarangi et al., 2014","Takarangi et al., 2014","Negative feedback",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.03767,0.08335,0.03767,0.288700735,-0.528184092,0.603522789,0.130478881,0.896187562,-0.113858097224242,0,0.00143139915456748,0,-0.0369638677647847,0
37,NA,NA,163,"MMV & SZ",30,1,"Behavioural",NA,163,2015,"Published","Journal Article","Plos One","Updating versus exposure to prevent consolidation of conditioned fear","Pile, Victoria; Barnhofer, Thorsten; Wild, Jennifer","jennifer.wild@psy.ox.ac.uk","10.1371/journal.pone.0122971","Web of Science","England","Europe",3,115,87,0.756521739,"26.72","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 14, Table 7","Exposure group","Trauma re-exposure","Unspecified","Control group","Experimental task","Control (view non-traumatic films)","Trauma re-exposure","Behavioural","Imagery","Direct","Task",40,36,76,"Immediate post","Trauma film","Trauma film + CS+","6","10.85min","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","A week post trauma film",NA,"Retrospective",NA,"Not Reported","Not Reported","SCR",NA,"No",NA,NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not Reported","Not Reported","Contact author for intrusion subscale score",NA,NA,NA,"Film","Yes","Pile et al., 2015","Pile et al., 2015","Pile et al., 2015","Trauma re-exposure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,202,"MMV & SZ",40,1,"Behavioural",NA,202,2016,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Reducing involuntary memory by interfering consolidation of stressful auditory information: a pilot study","Tabrizi, Fara; Jansson, Billy","billy.jansson@miun.se ","10.1016/j.jbtep.2015.09.003","Web of Science","Sweden","Europe",4,41,26,0.634146341,"24","Between-subject",1,1,1,1,1,1,0,0,0,1,1,8,"Table 1, page 242","Visuospatial task (model clay)","Clay modeling","Unspecified","No-Task","No-task","No-Task","Clay modeling","Behavioural","Imagery","Indirect","Task",10,10,20,"Immediate post","Aversive audio clips","Aversive audio clips","6","10 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES-R intrusion subscale.",NA,NA,"Yes","Null",11.6,NA,7.69,8.1,NA,3.9,"3.5",NA,NA,"0.282","Not provided","Not provided",NA,"Contact author for their distress level. They didn’t report distress level but did record this data",NA,NA,"Audio","No","Tabrizi & Jansson, 2016","Tabrizi & Jansson, 2016","Tabrizi & Jansson, 2016","Clay modeling",NA,NA,NA,NA,1,"F(3, 37) = 1.32",NA,NA,NA,0.54974,0.20756,-0.54974,0.4555825,-1.44268398,0.34319942,-1.206679975,0.227555414,-1.2652878852022,0,0.0413681782685497,0,-0.203953744510712,0
60,1,1,272,"SZ",52,1,"Behavioural",NA,272,2013,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Unconscious thought reduces intrusion development: a replication and extension","Krans, Julie; Janecko, Dorte; Bos, Maarten W.","j.krans@unsw.edu.au","10.1016/j.jbtep.2012.08.004","Web of Science","Australia","Australia",3,51,47,0.921568627,"19.76","Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"page 183, Table 1","Conscious thought condition (trauma recall + memory test expectation)","Imagery re-experience","Unspecified","Mere distraction condition (2-back working memory task)","Experimental task","Control (working memory task)","Imagery re-experience","Behavioural","Imagery","Direct","Instruction",17,17,34,"Immediate post","Trauma film","Trauma film","1","8.42min","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","Same day post trauma film",NA,"Retrospective",NA,"Null","No group difference on IES   intruision subscale between CT and MD group",NA,NA,"Yes","Null",9.29,NA,6.47,7.88,NA,5.73,"1.41",NA,NA,"0.45","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Krans et al., 2013a","Krans et al., 2013","Krans et al., 2013a","Imagery re-experience",NA,NA,NA,NA,1,NA,NA,NA,NA,0.22527,0.11839,-0.22527,0.344083284,-0.89966938,0.449137094,-0.654684936,0.512670626,-0.760220451795601,0,0.0261298684631286,0,-0.16002827062739,0
63,NA,NA,279,"MMV & SZ",55,1,"Behavioural",NA,279,2017,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","The impact of appraisals on intrusive memories","Cheung, Jessica; Bryant, Richard A.","r.bryant@unsw.edu.au ","10.1016/j.jbtep.2016.07.005","Web of Science","Australia","Australia",3,45,36,0.8,"18.98","Between-subject",1,1,1,1,1,1,1,NA,0,1,0,8,"Table 2, page 110","Benign appraisal of intrusion","Benign appraisal of intrusion","Unspecified","No appraisal","No-task","No-Task","Positive appraisal","Behavioural","Verbal","Direct","Instruction",15,15,30,"Immediate post","Trauma film","Trauma film","1","10 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","Same day post trauma film",NA,"Retrospective",NA,"Null","No group difference on IES intrusion between benign appraisal and control group",NA,NA,"No",NA,12.76,NA,1.58,14.55,NA,1.55,"-1.79",NA,NA,"> .05","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Cheung & Bryant, 2017","Cheung & Bryant, 2017","Cheung & Bryant, 2017","Positive appraisal",NA,NA,NA,NA,-1,NA,NA,NA,NA,-1.11276,0.15397,1.11276,0.392390824,0.343673408,1.881845438,2.835844659,0.004570467,2.4349653131738,1,0.192601154291329,0,0.466159608532856,0
98,NA,NA,394,"MMV & SZ",84,1,"Behavioural",NA,394,2019,"Published","Journal Article","Cognition And Emotion","Vantage perspective in analogue trauma memories: an experimental study","Mooren, Nora; Krans, Julie; Naring, Gerard; van Minnen, Agnes","n.mooren@uu.nl","10.1080/02699931.2018.1538010","Web of Science","Netherlands","Europe",3,85,85,1,"21.27","Between-subject",1,0,1,1,1,1,1,0,1,1,1,9,"Table 1, page 1266","Observer perspective recall","Observer perspective recall","Unspecified","Neutral memory recall","Experimental task","Control (neutral memory recall)","Observer perspective recall","Behavioural","Imagery","Direct","Task",26,27,53,"Immediate post","Eyewitness report of real-life road traffic accidents","Trauma analogue induction","4","11min 42s","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES intrusion subscale",NA,"STAI-S","No",NA,2.96,NA,2.9,3.89,NA,3.57,"-0.93",NA,NA,"0.28","Not provided","Not provided",NA,"This paper, the intrusion includes both visual intrusions and visual+verbal intrusion. But the analysis only focused on the total (i.e., (only visual) + (visual+verbal combination)). In this case should we code them seprately?",NA,NA,"Audio","No","Mooren et al., 2019","Mooren et al., 2019","Mooren et al., 2019","Observer perspective recall",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.28116,0.07624,0.28116,0.276123755,-0.260044642,0.822360478,1.018231547,0.308567931,0.593591669578545,0,0.018791612779658,0,0.135192404233713,0
109,NA,NA,455,"MMV",93,3,"Behavioural",NA,455,2019,"Published","Journal Article","Behaviour Research And Therapy","The effects of dual-tasks on intrusive memories following analogue trauma","van Schie, Kevin; van Veen, Suzanne C.; Hagenaars, Muriel A.","k.vanschie@essb.eur.nl","10.1016/j.brat.2019.103448","Web of Science","Netherlands","Europe",4,100,66,0.66,"20.93","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 3, page 7","Recall only","Imagery re-experience","Unspecified","No-Task","No-task","No-Task","Imagery re-experience","Behavioural","Imagery","Direct","Instruction",25,25,50,"Immediate post","Trauma film","Trauma film","1","9.24 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of intrusion subscale ies",NA,NA,"Yes","Null",5.12,NA,4.17,7.12,NA,4.6,"-2",NA,NA,NA,"Not provided","Not provided","Manipulation is same between experiment 1 and 2 but they changed the duration and how long subjects count backwards from 450 to 1000 in exp 1 to exp 2/3~ how to report these changes in coding",NA,NA,NA,"Film","No","van Schie et al., 2019, Exp. 3","van Schie et al., 2019","van Schie et al., 2019, Exp. 3","Imagery re-experience",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.44839,0.08201,0.44839,0.286374841,-0.112903153,1.009686225,1.565750448,0.117407051,1.07502988266734,0,0.0628682506533266,0,0.25224617188302,0
126,NA,NA,540,"MMV & SZ",109,1,"Behavioural",NA,540,2020,"Published","Journal Article","Plos One","Arresting visuospatial stimulation is insufficient to disrupt analogue traumatic intrusions","Meyer, Thomas; Brewin, Chris R.; King, John A.; Nijmeijer, Desiree; Woud, Marcella L.; Becker, Eni S.","t.meyer@bsi.ru.nl ","10.1371/journal.pone.0228416","Web of Science","Netherlands","Europe",3,120,99,0.825,"21.8","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2, page 7","Low visually arresting","Low visual stimulation","Unspecified","No-Task","No-task","No-Task","Visual stimulation","Behavioural","Imagery","Indirect","Task",40,40,80,"Immediate post","Trauma film","Trauma film","Not Reported","14 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","No group difference on IES intrusion between L-VA and no-task control group",NA,NA,"No",NA,7.4,NA,5,8.1,NA,5.3,"-0.7",NA,NA,"0.4","0.02","partial eta sqaured",NA,NA,NA,NA,"Film","No","Meyer et al., 2020, Exp. 1","Meyer et al., 2020","Meyer et al., 2020, Exp. 1","Visual stimulation",NA,NA,NA,NA,-1,"F (2,117) =0.92",NA,NA,NA,-0.13455,0.05011,0.13455,0.223859675,-0.304211546,0.573318378,0.601061431,0.547799071,0.183031203799156,0,0.00140924780281465,0,0.0364647364573429,0
142,NA,NA,607,"SZ",123,1,"Behavioural",NA,607,2022,"Published","Journal Article","Journal Of Experimental Psychopathology","Social comparison modulates acute responses to traumatic footage and the development of intrusive memories","Meyer, Thomas;Morina, Nexhmedin","t.meyer@uni-muenster.de","10.1177/20438087221075889","PROQUEST","Germany","Europe",4,120,94,0.783333333,"23","Between-subject",1,1,0,1,1,1,1,0,1,1,1,9,"Table 1, page 8","Similar-vulnerable group","Similar background -vulnerable social comparison","Unspecified","No-comparison control","No-task","No-Task","Social comparison","Behavioural","Other","Direct","Task",30,30,60,"Immediate post","Trauma film","Trauma film","5","15min","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","No group differences were found",NA,NA,"No",NA,5.9,NA,4.7,9.5,NA,6.1,"-3.6",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Meyer & Morina, 2022","Meyer & Morina, 2022","Meyer & Morina, 2022","Social comparison (similar-vulnerable)","Similar-vulnerable",NA,NA,NA,-1,NA,NA,NA,NA,-0.65254,0.07022,0.65254,0.264981318,0.133179234,1.171906,2.462598578,0.013793425,1.76531877798395,0,0.052962048978466,0,0.239939853746693,0
142,NA,NA,610,"SZ",123,1,"Behavioural",NA,610,2022,"Published","Journal Article","Journal Of Experimental Psychopathology","Social comparison modulates acute responses to traumatic footage and the development of intrusive memories","Meyer, Thomas;Morina, Nexhmedin","t.meyer@uni-muenster.de","10.1177/20438087221075889","PROQUEST","Germany","Europe",4,120,94,0.783333333,"23","Between-subject",1,1,0,1,1,1,1,0,1,1,1,9,"Table 1, page 8","Similar-resilient group","Similar background-resilient social comparison","Unspecified","No-comparison control","No-task","No-Task","Social comparison","Behavioural","Other","Direct","Task",30,30,60,"Immediate post","Trauma film","Trauma film","5","15min","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","No group differences were found",NA,NA,"No",NA,7.5,NA,6.2,9.5,NA,6.1,"-2",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Meyer & Morina, 2022","Meyer & Morina, 2022","Meyer & Morina, 2022","Social comparison (similar-resilient)","Similar-resilient",NA,NA,NA,-1,NA,NA,NA,NA,-0.32097,0.06753,0.32097,0.259856038,-0.188351668,0.830284002,1.235169169,0.216767551,0.717619559151469,0,0.0013528376562029,0,0.0369384312437412,0
