"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
22,NA,NA,105,"MMV & SZ",17,1,"Pharmacological","Alcohol",105,2010,"Published","Journal Article","Biological Psychiatry","Acute effects of alcohol on intrusive memory development and viewpoint dependence in spatial memory support a dual representation model","Bisby, James A.; King, John A.; Brewin, Chris R.; Burgess, Neil; Curran, H. Valerie","j.bisby@ucl.ac.uk.","10.1016/j.biopsych.2010.01.010","Web of Science","England","Europe",3,48,"24","0.5","22.80667","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Figure 2, page 284","High dose alcohol","High dose alcohol","Decrease","Placebo","Experimental task","Placebo","High dose alcohol","Pharmacological",NA,NA,NA,16,16,32,"Pre","Trauma film","Trauma film","5","12.5min","Intrusion Frequency","Intrusion frequency","Online diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","Both conditions did not significantly in terms of diary intrusions.",NA,NA,"Yes","Negative",1.88,0.41,1.64,1.16,0.42,1.69,"0.72",NA,NA,NA,"Not Reported","Not Reported","Intrusions of imagery and thought",NA,NA,NA,"Film","No","Bisby et al., 2010","Bisby et al., 2010","Bisby et al., 2010","High dose alcohol",NA,NA,NA,NA,1,NA,NA,NA,NA,0.42147,0.12778,-0.42147,0.35745706,-1.122083737,0.279147939,-1.179072807,0.238369186,-1.48134014208579,0,0.0161640586524181,0,-0.127690448820479,0
38,1,1,166,"MMV & SZ",31,1,"Pharmacological","Nitrous Oxide",166,2016,"Published","Journal Article","Psychological Medicine","Nitrous oxide speeds the reduction of distressing intrusive memories in an experimental model of psychological trauma","Das, R. K.; Tamman, A.; Nikolova, V.; Freeman, T. P.; Bisby, J. A.; Lazzarino, A. I.; Kamboj, S. K.","ravi.das@ucl.ac.uk ","10.1017/S003329171600026X","Web of Science","England","Europe",2,50,"27","0.54","24.4","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Page 1752","Nitrous oxide","Nitrous oxide","Decrease","Placebo (Medical air)","Experimental task","Placebo","Nitrous oxide","Pharmacological",NA,NA,NA,25,25,50,"Immediate post","Trauma film","Trauma film","2","19 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Retrospective","Not provided","Null","Both conditions did not significantly in terms of diary intrusions.","HR",NA,"Yes","Null",1.155,NA,1.068,1.068,NA,0.858,"0.087","t(48)=0.458",NA,"0.649","Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Das et al., 2016","Das et al., 2016","Das et al., 2016","Nitrous oxide",NA,NA,NA,NA,1,NA,NA,0.458,NA,0.0884,0.08008,-0.0884,0.282980817,-0.643040933,0.466243871,-0.312383475,0.754749107,-0.880508926075844,0,0.00830566559494864,0,-0.0909544370896401,0
43,NA,NA,184,"MMV",36,1,"Pharmacological","Clonidine",184,2016,"Published","Journal Article","Psychological Medicine","Influence of the noradrenergic system on the formation of intrusive memories in women: an experimental approach with a trauma film paradigm","Rombold, F.; Wingenfeld, K.; Renneberg, B.; Hellmann-Regen, J.; Otte, C.; Roepke, S.","felicitas.rombold@charite.de","10.1017/S0033291716001379","Web of Science","Germany","Europe",3,114,"114","1","23.27","Between-subject",1,1,1,1,1,1,0,1,1,1,0,9,"Figure 5, page 9","Clonidine (noradregenic inhibitor)","Clonidine","Decrease","Placebo","Experimental task","Placebo","Clonidine","Pharmacological",NA,NA,NA,38,38,76,"Pre","Trauma film","Trauma film","1","14.67 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","4 days","Real Time","Image/thought combined","Null","Both conditions did not significantly in terms of diary intrusions.","Blood pressure, salivary corisol and alpha amylase","trait anxiety","No",NA,NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Rombold et al., 2016a","Rombold et al., 2016","Rombold et al., 2016a","Clonidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1,1,229,"MMV & SZ",45,1,"Pharmacological","Hydrocortisone",229,2017,"Published","Journal Article","European Neuropsychopharmacology","Repeated cortisol administration does not reduce intrusive memories - a double blind placebo controlled experimental study","Graebener, Alexandra Heike; Michael, Tanja; Holz, Elena; Lass-Hennemann, Johanna","t.michael@mx.uni-saarland.de","10.1016/j.euroneuro.2017.09.001","Web of Science","Germany","Europe",2,65,"65","1","21.95","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Figure 4, page 8","Hydrocortisone (exogenous cortisol)","Hydrocortisone","Decrease","Placebo","Experimental task","Placebo","Hydrocortisone","Pharmacological",NA,NA,NA,32,33,65,"Delayed post","Trauma film","Trauma film","3","11 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","2nd day post trauma film","3 days","Real Time","Image/thought/sound/emotion combined","Null","Both conditions did not significantly in terms of intrusion frequency","ECG, EDA, Cortisol","STAI-S","Yes","Null",3.31,0.595,3.385,2.38,0.58,3.355,"0.93",NA,NA,"0.829","Not provided","Not provided","Is the manipulation delayed or immediate post","Statistics extracted from Figure 4, error bar assumed to be se; Final result averaged from Mo and Shengzi's calculation
",NA,NA,"Film","Yes","Graebener et al., 2017","Graebener et al., 2017","Graebener et al., 2017","Hydrocortisone",NA,NA,NA,"24 hours, 2 days, 3 days",1,"F(1,59) = .047 (interaction effect, time and group)",NA,NA,NA,0.27268,0.06212,-0.27268,0.249248849,-0.761208123,0.215847365,-1.09400858,0.273951215,-1.38556029969785,0,0.0197975167207158,0,-0.141361555231639,0
72,1,1,303,"MMV & SZ",63,1,"Pharmacological","Alcohol",303,2018,"Unpublished","Dissertation",NA,"Effects of peritraumatic alcohol intoxication on intrusive memories following exposure to an analog trauma","Jaffe, Anna E.","anna.e.jaffe@gmail.com",NA,"PsycInfo & ProQuest","USA","North america",3,98,"98","1","23.03","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"Page 52","High dose alcohol","High dose alcohol","Decrease","Placebo","Experimental task","Placebo","High dose alcohol","Pharmacological",NA,NA,NA,32,34,66,"Pre","Trauma film","Trauma film","1","10.5 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","8 days","Real Time","Image/thought combined","Negative","High dose alcohol had more intrusions than placebo","HR",NA,"No",NA,7.42,0.89,5.034600282,5.28,0.56,3.265333061,"2.14","t(94)=-2.04",NA,"0.044","Not provided","Not provided","Adjusted mean controlling for number of diaries completed reported",NA,NA,NA,"Film","Yes","Jaffe, 2018","Jaffe, 2018","Jaffe, 2018","High dose alcohol",NA,NA,NA,NA,1,NA,NA,2.04,NA,0.5016,0.06257,-0.5016,0.250135725,-0.991870796,-0.011338754,-2.005330406,0.044927736,-1.96664302359501,1,0.0344706197633986,0,-0.188696819268051,0
87,NA,NA,354,"SZ",75,1,"Pharmacological","Oxytocin",354,2021,"Published","Journal Article","Behaviour Research And Therapy","The effect of attachment security priming and oxytocin on physiological responses to trauma films and subsequent intrusions","Karl, Anke; Carnelley, Katherine B.; Arikan, Gizem; Baldwin, David S.; Heinrichs, Markus; Stopa, Lusia","a.karl@exeter.ac.uk","10.1016/j.brat.2021.103845","PsycInfo & ProQuest","England","Europe",4,99,"70","0.707070707","21.21","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Not provided","Oxytocin + Neutral priming (Irrelevant writing task)","Oxytocin + control (irrelevant writing task)","Decrease","Placebo + Neutral priming (Irrelevant writing task)","Experimental task","Placebo + Control (Irrelevant writing task)","Oxytocin","Pharmacological",NA,NA,NA,24,25,49,"Pre","Trauma film","Trauma film","3","4min","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Null","No group difference on diary intruision between OT + neutral priming and PL + neutral priming group","Heart rate response; Skin conductance level",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not provided","Not provided","Contact author; in their Table 1, they provided median and Interquartile ranges",NA,NA,NA,"Film","Yes","Karl et al., 2021","Karl et al., 2021","Karl et al., 2021","Oxytocin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,1,1,404,"MMV",88,1,"Pharmacological","Oxytocin",404,2019,"Published","Journal Article","Psychotherapy And Psychosomatics","Trauma disclosure moderates the effects of oxytocin on intrusions and neural responses to fear","Scheele, Dirk;Lieberz, Jana;Goertzen-Patin, Alexandra;Engels, Christine;Schneider, LŐa;Stoffel-Wagner, Birgit;Becker, Benjamin;Hurlemann, Ren_","Dirk-Schelle@gmx.de","10.1159/000496056","PsycInfo & ProQuest","Germany","Europe",2,62,"62","1","23.31","Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Page 1","Oxytocin","Oxytocin","Decrease","Placebo","Experimental task","Placebo","Oxytocin","Pharmacological",NA,NA,NA,32,30,62,"Immediate post","Trauma film","Trauma film","Not Reported","15 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","??","Real Time","Not provided","Null","Both conditions did not significantly in terms of intrusion frequency","EDA, pupil size, respiration rate, fmri, eye-tracker",NA,"No",NA,NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not provided","Not provided","Took oxytocin/placebo consecutively for 6 days so what's time of manipulation (one group of subjects), another group took it only for 3 days as researchers wanted to test short term and long lasting effect of oxytocin. Same trauma film was shown on both day 0 and day 3 and diary was done between day 0-5 and analyzed separately for day 0-3 and and and 3-5 so should we have two separate rows for this study? Contact authors for data and consult Dr. Hu on coding for this paper. There are three groups oxytocin-oxytocin, placebo-placebo, oxytocin-placebo~ consult dr. hu and seek data. advice from dr. hu on how to group the experimental vs. control group and how long should be the intrusion measure (0-5, 0-2, 3-5).",NA,NA,NA,"Film","Yes","Scheele et al., 2019","Scheele et al., 2019","Scheele et al., 2019","Oxytocin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,1,1,495,"MMV",102,1,"Pharmacological","Propranolol-placebo",495,2020,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Encoding or consolidation? the effects of pre- and post-learning propranolol on the impact of an emotional scene","Elsey, James W. B.; Bekker, Tamar A.; De Bree, Alice M.; Kindt, Merel","j.w.b.elsey@uva.nl","10.1016/j.jbtep.2019.101480","Web of Science","Netherlands","Europe",3,75,"53","0.706666667","21.64","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Figure 3, page 10","Propranolol-placebo","Propranolol","Decrease","Placebo-placebo","Experimental task","Placebo","Propranolol","Pharmacological",NA,NA,NA,25,23,48,"Pre","Trauma film","Trauma film","Not Reported","12 minutes 7 seconds","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","Both conditions did not significantly in terms of intrusion frequency","HR, BP","state anxiety","Yes","Null",6.29,NA,NA,8.29,NA,NA,"-2",NA,NA,NA,"Not provided","Not provided","Is the manipulation both pre and post; do we report log transformed estimates for intrusions~ do it manually using the figure 3",NA,NA,NA,"Film","Yes","Elsey et al., 2020","Elsey et al., 2020","Elsey et al., 2020","Propranolol",NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,496,"MMV",102,1,"Pharmacological","Placebo-propranolol",496,2020,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Encoding or consolidation? the effects of pre- and post-learning propranolol on the impact of an emotional scene","Elsey, James W. B.; Bekker, Tamar A.; De Bree, Alice M.; Kindt, Merel","j.w.b.elsey@uva.nl","10.1016/j.jbtep.2019.101480","Web of Science","Netherlands","Europe",3,75,"53","0.706666667","21.64","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Figure 3, page 10","Placebo-propranolol","Propranolol","Decrease","Placebo-placebo","Experimental task","Placebo","Propranolol","Pharmacological",NA,NA,NA,25,23,48,"Pre + immediate post","Trauma film","Trauma film","Not Reported","12 minutes 7 seconds","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","Both conditions did not significantly in terms of intrusion frequency","HR, BP","state anxiety","Yes","Null",9,NA,NA,8.29,NA,NA,"0.71",NA,NA,NA,"Not provided","Not provided","Is the manipulation both pre and post; do we report log transformed estimates for intrusions~ do it manually using the figure 4",NA,NA,NA,"Film","Yes","Elsey et al., 2020","Elsey et al., 2020","Elsey et al., 2020","Propranolol",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,1,1,499,"MMV & SZ",103,1,"Pharmacological","Propranolol",499,2020,"Published","Journal Article","Psychological Medicine","Reduction in the occurrence of distressing involuntary memories following propranolol or hydrocortisone in healthy women","Kamboj, Sunjeev K.; Gong, An Tong; Sim, ZhiHui; Rashid, Adrihani A.; Baba, Ami; Iskandar, Georges; Das, Ravi K.; Curran, H. Valerie","sunjeev.kamboj@ucl.ac.uk","10.1017/S0033291719001028","Web of Science","England","Europe",3,88,"88","1","23.5341","Between-subject",0.5,1,1,1,1,1,1,0,1,1,1,9.5,"Table S1, SOM page 4","Propranolol","Propranolol","Decrease","Placebo","Experimental task","Placebo","Propranolol","Pharmacological",NA,NA,NA,30,29,59,"Immediate post","Trauma film","Trauma film","2","15 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Positive","Propranolol had less intrusions than placebo","HR, Cortisol, eye tracking",NA,"Yes","Null",1.42,0.35,1.917028951,2.53,0.54,2.907988996,"-1.11",NA,"2.16","0.031","Not provided","Not provided","Did not provide size of each of the groups so not sure whether the mean age reflects the accurate mean age; is diary real-time or retrospective","can be calculated once we know the group sample size, regression z value being recorded",NA,NA,"Film","Yes","Kamboj et al., 2019","Kamboj et al., 2019","Kamboj et al., 2019","Propranolol",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.44628,0.0695,0.44628,0.263635991,-0.070446876,0.963006207,1.692787332,0.090495955,0.369178631648405,0,0.0000526721356280679,0,-0.00724313421451447,0
