"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
18,1,1,70,"MMV & SZ",13,1,"Behavioural",NA,70,2002,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Cognitive processing, memory, and the development of ptsd symptoms: two experimental analogue studies","Halligan, SL; Clark, DM; Ehlers, A","S.L.Halligan@reading.ac.uk","10.1016/S0005-7916(02)00014-9","Web of Science","England","Europe",2,61,28,0.459016393,20.25,"Between-subject",0.5,1,0,0,1,1,0,NA,0,1,1,5.5,"Page 79","Conceptual processing","Conceptual processing","Decrease","Data-driven processing","Experimental task","Data-driven processing","Conceptual vs. Data-driven processing","Behavioural","Verbal vs. Imagery","Direct","Instruction",30,31,61,"Peri","Trauma film","Trauma film","Not Reported","12min","Intrusion Frequency","Intrusion frequency","Symptom Questionnaire","Self-report questionnaire","8th day post trauma film",NA,"Retrospective","Not reported","Null","Both conditions did not significantly in terms of intrusions.",NA,NA,"Yes","Positive",NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not Reported","Not Reported","Need stats from author",NA,NA,NA,"Film","No","Halligan et al., 2002","Halligan et al., 2002","Halligan et al., 2002","Conceptual vs. Data-driven processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,1,1,92,"MMV & SZ",16,1,"Behavioural",NA,92,2009,"Published","Journal Article","Behaviour Research And Therapy","An experimental analogue study into the role of abstract thinking in trauma-related rumination","Ehring, Thomas; Szeimies, Anna-Kristina; Schaffrick, Christina","t.w.a.ehring@uva.nl","10.1016/j.brat.2008.12.011","Web of Science","Netherlands","Europe",3,83,56,0.674698795,24.08,"Between-subject",1,1,1,1,1,1,0,NA,1,1,1,9,"Table 4, page 291","Concrete thinking","Concrete processing","Decrease","Abstract ruminative thinking","Experimental task","Film-related rumination","Concrete processing vs. Film-related rumination","Behavioural","Verbal","Direct","Task",28,28,56,"Immediate post","Trauma film","Trauma film","8","17 minutes","Intrusion Frequency","Intrusion frequency","Intrusions questionnaire (NO REMINDER)","Self-report questionnaire","Same day post trauma film","2 minutes","Retrospective",NA,"Null","Both conditions did not significantly in terms of lab intrusions.","HR",NA,"No",NA,2.93,NA,4.08,3.68,NA,3.66,"-0.75",NA,NA,NA,"Not Reported","Not Reported","Intrusion content info Not Reported",NA,NA,NA,"Film","Yes","Ehring et al., 2009","Ehring et al., 2009","Ehring et al., 2009, No reminder","Concrete processing vs. Film-related rumination",NA,NA,"No reminder",NA,-1,NA,NA,NA,NA,-0.19081,0.07175,0.19081,0.267868721,-0.334211233,0.715834155,0.712331998,0.476259214,0.138039943992627,0,0.0000306143103191017,0,-0.00552563089590029,0
21,NA,NA,93,"MMV & SZ",16,1,"Behavioural",NA,93,2009,"Published","Journal Article","Behaviour Research And Therapy","An experimental analogue study into the role of abstract thinking in trauma-related rumination","Ehring, Thomas; Szeimies, Anna-Kristina; Schaffrick, Christina","t.w.a.ehring@uva.nl","10.1016/j.brat.2008.12.011","Web of Science","Netherlands","Europe",3,83,56,0.674698795,24.08,"Between-subject",1,1,1,1,1,1,0,NA,1,1,1,9,"Table 4, page 291","Concrete thinking","Concrete processing","Decrease","Distraction","Experimental task","Control (irrelevant word and reading task)","Concrete processing","Behavioural","Verbal","Direct","Task",28,27,55,"Immediate post","Trauma film","Trauma film","8","17 minutes","Intrusion Frequency","Intrusion frequency","Intrusions questionnaire (NO REMINDER)","Self-report questionnaire","Same day post trauma film","2 minutes","Retrospective",NA,"Null","Both conditions did not significantly in terms of lab intrusions.","HR",NA,"No",NA,2.93,NA,4.08,4.11,NA,6.96,"-1.18",NA,NA,NA,"Not Reported","Not Reported","Intrusion content info Not Reported",NA,NA,NA,"Film","Yes","Ehring et al., 2009","Ehring et al., 2009","Ehring et al., 2009, No reminder","Concrete processing",NA,NA,"No reminder",NA,-1,NA,NA,NA,NA,-0.20485,0.07313,0.20485,0.270430776,-0.325195646,0.734892994,0.757490244,0.448756209,0.17105711231224,0,0.00000945597899818601,0,-0.00307181547549593,0
21,NA,NA,94,"MMV & SZ",16,1,"Behavioural",NA,94,2009,"Published","Journal Article","Behaviour Research And Therapy","An experimental analogue study into the role of abstract thinking in trauma-related rumination","Ehring, Thomas; Szeimies, Anna-Kristina; Schaffrick, Christina","t.w.a.ehring@uva.nl","10.1016/j.brat.2008.12.011","Web of Science","Netherlands","Europe",3,83,56,0.674698795,24.08,"Between-subject",1,1,1,1,1,1,0,NA,1,1,1,9,"Table 4, page 291","Abstract ruminative thinking","Film-related rumination","Unspecified","Distraction","Experimental task","Control (irrelevant word and reading task)","Film-related rumination","Behavioural","Verbal","Direct","Task",28,27,55,"Immediate post","Trauma film","Trauma film","8","17 minutes","Intrusion Frequency","Intrusion frequency","Intrusions questionnaire (NO REMINDER)","Self-report questionnaire","Same day post trauma film","2 minutes","Retrospective",NA,"Null","Both conditions did not significantly in terms of lab intrusions.","HR",NA,"No",NA,3.68,NA,3.66,4.11,NA,6.96,"-0.43",NA,NA,NA,"Not Reported","Not Reported","Intrusion content info Not Reported",NA,NA,NA,"Film","Yes","Ehring et al., 2009","Ehring et al., 2009","Ehring et al., 2009, No reminder","Film-related rumination",NA,NA,"No reminder",NA,-1,NA,NA,NA,NA,-0.07664,0.0728,0.07664,0.269823504,-0.452211687,0.605496448,0.284046348,0.776374862,-0.134674684306656,0,0.00060651613240327,0,-0.0245404208035268,0
21,NA,NA,95,"MMV & SZ",16,1,"Behavioural",NA,95,2009,"Published","Journal Article","Behaviour Research And Therapy","An experimental analogue study into the role of abstract thinking in trauma-related rumination","Ehring, Thomas; Szeimies, Anna-Kristina; Schaffrick, Christina","t.w.a.ehring@uva.nl","10.1016/j.brat.2008.12.011","Web of Science","Netherlands","Europe",3,83,56,0.674698795,24.08,"Between-subject",1,1,1,1,1,1,0,NA,1,1,1,9,"Table 4, page 291","Concrete thinking","Concrete processing","Decrease","Abstract ruminative thinking","Experimental task","Film-related rumination","Concrete processing vs. Film-related rumination","Behavioural","Verbal","Direct","Task",28,28,56,"Immediate post","Trauma film","Trauma film","8","17 minutes","Intrusion Frequency","Intrusion frequency","Intrusions questionnaire (REMINDER)","Self-report questionnaire","Same day post trauma film","2 minutes","Retrospective",NA,"Null","Both conditions did not significantly in terms of lab intrusions.","HR",NA,"No",NA,7.81,NA,5.35,9.29,NA,6.61,"-1.48",NA,NA,"0.82","Not Reported","Not Reported","Intrusion content info Not Reported",NA,NA,NA,"Film","Yes","Ehring et al., 2009","Ehring et al., 2009","Ehring et al., 2009, Reminder","Concrete processing vs. Film-related rumination",NA,NA,"Reminder",NA,-1,NA,NA,NA,NA,-0.24269,0.07195,0.24269,0.268243287,-0.283064353,0.768449332,0.904747672,0.36559908,0.262311046824923,0,0.0000106684517098527,0,0.00326492732859128,0
21,NA,NA,96,"MMV & SZ",16,1,"Behavioural",NA,96,2009,"Published","Journal Article","Behaviour Research And Therapy","An experimental analogue study into the role of abstract thinking in trauma-related rumination","Ehring, Thomas; Szeimies, Anna-Kristina; Schaffrick, Christina","t.w.a.ehring@uva.nl","10.1016/j.brat.2008.12.011","Web of Science","Netherlands","Europe",3,83,56,0.674698795,24.08,"Between-subject",1,1,1,1,1,1,0,NA,1,1,1,9,"Table 4, page 291","Concrete thinking","Concrete processing","Decrease","Distraction","Experimental task","Control (irrelevant word and reading task)","Concrete processing","Behavioural","Verbal","Direct","Task",28,27,55,"Immediate post","Trauma film","Trauma film","8","17 minutes","Intrusion Frequency","Intrusion frequency","Intrusions questionnaire (REMINDER)","Self-report questionnaire","Same day post trauma film","2 minutes","Retrospective",NA,"Positive","Concrete thinking had lower lab intrusion than distraction.","HR",NA,"No",NA,7.81,NA,5.35,12.31,NA,14.48,"-4.5",NA,NA,"< .05","Not Reported","Not Reported","Intrusion content info Not Reported",NA,NA,NA,"Film","Yes","Ehring et al., 2009","Ehring et al., 2009","Ehring et al., 2009, Reminder","Concrete processing",NA,NA,"Reminder",NA,-1,NA,NA,NA,NA,-0.40934,0.07427,0.40934,0.272533635,-0.124826789,0.94350506,1.501976576,0.133103158,0.658107716645957,0,0.000904101981287304,0,0.0301297792188891,0
21,NA,NA,97,"MMV & SZ",16,1,"Behavioural",NA,97,2009,"Published","Journal Article","Behaviour Research And Therapy","An experimental analogue study into the role of abstract thinking in trauma-related rumination","Ehring, Thomas; Szeimies, Anna-Kristina; Schaffrick, Christina","t.w.a.ehring@uva.nl","10.1016/j.brat.2008.12.011","Web of Science","Netherlands","Europe",3,83,56,0.674698795,24.08,"Between-subject",1,1,1,1,1,1,0,NA,1,1,1,9,"Table 4, page 291","Abstract ruminative thinking","Film-related rumination","Unspecified","Distraction","Experimental task","Control (irrelevant word and reading task)","Film-related rumination","Behavioural","Verbal","Direct","Task",28,27,55,"Immediate post","Trauma film","Trauma film","8","17 minutes","Intrusion Frequency","Intrusion frequency","Intrusions questionnaire (REMINDER)","Self-report questionnaire","Same day post trauma film","2 minutes","Retrospective",NA,"Null","Both conditions did not significantly in terms of lab intrusions.","HR",NA,"No",NA,9.29,NA,6.61,12.31,NA,14.48,"-3.02",NA,NA,"0.09","Not Reported","Not Reported","Intrusion content info Not Reported",NA,NA,NA,"Film","Yes","Ehring et al., 2009","Ehring et al., 2009","Ehring et al., 2009, Reminder","Film-related rumination",NA,NA,"Reminder",NA,-1,NA,NA,NA,NA,-0.26615,0.0734,0.26615,0.270915647,-0.264844073,0.797145262,0.982411307,0.325897258,0.317274978311391,0,0.0000497990758139398,0,0.00705676639144021,0
31,1,1,125,"MMV & SZ",24,1,"Behavioural",NA,125,2013,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Can concreteness training buffer against the negative effects of rumination on ptsd? an experimental analogue study","Schaich, Anja; Watkins, Edward R.; Ehring, Thomas","thomas.ehring@uni-muenster.de","10.1016/j.jbtep.2013.03.006","Web of Science","Germany","Europe",2,66,66,1,20.05,"Between-subject",1,1,1,1,1,1,1,0,0,1,1,9,"Not Reported","Concrete processing style","Concrete processing","Decrease","Abstract processing style","Experimental task","Film-related rumination","Concrete processing vs. Film-related rumination","Behavioural","Imagery vs. Verbal","Direct","Instruction",34,32,66,"Pre","Trauma film","Trauma film","1","14min","Intrusion Frequency","Intrusion frequency","Intrusion questionnaire","Self-report questionnaire","Immediate post trauma film","3min","Retrospective","Not reported","Null","No group difference on the immediate post trauma film intrusion frequency measured by intrusion questionnaire between Abstract and Concrete processing style group","_Heart rate (HR) and skin conductance (SCL)",NA,"No",NA,NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not Reported","Not Reported","Contact author for mean/SD. In this article, they combined lab intrusion questionnaire immediate post film and post trauma film reminder. Here I coded them separately; Also they did not provide the mean/SD for each group, but only have the regression parameters",NA,NA,NA,"Film","Yes","Schaich et al., 2013","Schaich et al., 2013","Schaich et al., 2013","Concrete processing vs. Film-related rumination",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,126,"MMV & SZ",24,1,"Behavioural",NA,126,2013,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Can concreteness training buffer against the negative effects of rumination on ptsd? an experimental analogue study","Schaich, Anja; Watkins, Edward R.; Ehring, Thomas","thomas.ehring@uni-muenster.de","10.1016/j.jbtep.2013.03.006","Web of Science","Germany","Europe",2,66,66,1,20.05,"Between-subject",1,1,1,1,1,1,1,0,0,1,1,9,"Not Reported","Concrete processing style","Concrete processing","Decrease","Abstract processing style","Experimental task","Film-related rumination","Concrete processing vs. Film-related rumination","Behavioural","Imagery vs. Verbal","Direct","Instruction",34,32,66,"Pre","Trauma film","Trauma film","1","14min","Intrusion Frequency","Intrusion frequency","Intrusion questionnaire","Self-report questionnaire","Post trauma film reminder","3min","Retrospective","Not reported","Null","No group difference on the immediate post trauma film intrusion-related distress measured by intrusion questionnaire between Abstract and Concrete processing style group","_Heart rate (HR) and skin conductance (SCL)",NA,"No",NA,NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not Reported","Not Reported","Contact author for mean/SD. In this article, they combined lab intrusion questionnaire immediate post film and post trauma film reminder. Here I coded them separately; Also they did not provide the mean/SD for each group, but only have the regression parameters",NA,NA,NA,"Film","Yes","Schaich et al., 2013","Schaich et al., 2013","Schaich et al., 2013","Concrete processing vs. Film-related rumination",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,142,"MMV & SZ",27,1,"Behavioural",NA,142,2014,"Unpublished","Dissertation",NA,"The effect of viewpoint dependence in spatial memory tasks on intrusive memories in analogue trauma","Polack, R. E. L. R.","sunjeev.kamboj@ucl.ac.uk","Not Reported","PsycInfo & ProQuest","England","Europe",3,45,28,0.622222222,23.87,"Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"page 91, Table 2","Virtual environment (fixed-viewpoint (egocentric memory))","Ve egocentric recognition memory task","Decrease","Control group (music)","Experimental task","Control (music)","Ve egocentric recognition memory task","Behavioural","Imagery","Indirect","Task",15,15,30,"Immediate post","Trauma film","Trauma film","Not Reported","20min","Intrusion Frequency","Intrusion frequency","Initial Intrusive Memory frequency","Self-report questionnaire","Same day post trauma film",NA,"Retrospective","Image","Null","No group difference on initial intrusion (Image) between fixed-view and control group",NA,NA,"Yes","Null",NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not Reported","Not Reported",NA,NA,NA,NA,"Film","No","Polack, 2014","Polack, 2014","Polack, 2014","Ve egocentric recognition memory task",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
